Temperature (T),v_region_1,v_region_2,v_region_3
303.45864661654133,2.732841855035417e-07,,
303.90977443609023,2.7357631804392213e-07,,
304.3609022556391,2.7386845058430254e-07,,
304.812030075188,2.741605822365045e-07,,
305.2631578947368,2.7445271477688493e-07,,
305.7142857142857,2.7474484731726534e-07,,
306.16541353383457,2.7503697896946733e-07,,
306.61654135338347,2.7532911150984773e-07,,
307.0676691729323,2.7562124405022814e-07,,
307.5187969924812,2.7591337659060855e-07,,
307.96992481203006,2.762055073546321e-07,,
308.42105263157896,2.7649764078319095e-07,,
308.8721804511278,2.7678977243539293e-07,,
309.3233082706767,2.7708190497577334e-07,,
309.77443609022555,2.7737403751615375e-07,,
310.22556390977445,2.7766617005653416e-07,,
310.6766917293233,2.7795830259691456e-07,,
311.1278195488722,2.7825043424911655e-07,,
311.57894736842104,2.7854256678949696e-07,,
312.03007518796994,2.7883469844169895e-07,,
312.4812030075188,2.7912683098207935e-07,,
312.9323308270677,2.7941896352245976e-07,,
313.38345864661653,2.7971109606284017e-07,,
313.83458646616543,2.8000322771504216e-07,,
314.2857142857143,2.8029536025542257e-07,,
314.7368421052632,2.8058749190762455e-07,,
315.187969924812,2.8087962444800496e-07,,
315.6390977443609,2.8117175610020695e-07,,
316.09022556390977,2.8146388864058736e-07,,
316.5413533834586,2.8175602029278934e-07,,
316.9924812030075,2.8204815372134817e-07,,
317.4436090225564,2.8234028537355016e-07,,
317.89473684210526,2.8263241791393057e-07,,
318.3458646616541,2.82924550454311e-07,,
318.796992481203,2.8321668210651296e-07,,
319.2481203007519,2.8350881375871495e-07,,
319.69924812030075,2.8380094629909536e-07,,
320.1503759398496,2.8409307883947577e-07,,
320.6015037593985,2.8438521137985617e-07,,
321.05263157894734,2.846773439202366e-07,,
321.50375939849624,2.8496947557243857e-07,,
321.9548872180451,2.85261608112819e-07,,
322.406015037594,2.8555373976502096e-07,,
322.85714285714283,2.8584587230540137e-07,,
323.30827067669173,2.861380048457818e-07,,
323.7593984962406,2.864301373861622e-07,,
324.2105263157895,2.867222690383642e-07,,
324.6616541353383,2.870144015787446e-07,,
325.1127819548872,2.87306534119125e-07,,
325.56390977443607,2.87598665771327e-07,,
326.01503759398497,2.878907991998858e-07,,
326.4661654135338,2.881829308520878e-07,,
326.9172932330827,2.884750633924682e-07,,
327.36842105263156,2.887671950446702e-07,,
327.81954887218046,2.890593275850506e-07,,
328.2706766917293,2.893514592372526e-07,,
328.7218045112782,2.89643591777633e-07,,
329.17293233082705,2.899357243180134e-07,,
329.62406015037595,2.902278568583938e-07,,
330.0751879699248,2.905199885105958e-07,,
330.5263157894737,2.908121210509762e-07,,
330.97744360902254,2.911042535913566e-07,,
331.42857142857144,2.913963852435586e-07,,
331.8796992481203,2.91688517783939e-07,,
332.3308270676692,2.919806503243194e-07,,
332.78195488721803,2.922727828646998e-07,,
333.23308270676694,2.925649145169018e-07,,
333.6842105263158,2.928570470572822e-07,,
334.1353383458647,2.931491787094842e-07,,
334.5864661654135,2.934413112498646e-07,,
335.0375939849624,2.93733443790245e-07,,
335.4887218045113,2.9402557633062543e-07,,
335.9398496240601,2.94317707094649e-07,,
336.390977443609,2.9460984052320777e-07,,
336.8421052631579,2.9490196951086883e-07,,
337.29323308270676,2.951938755652394e-07,,
337.7443609022556,2.9546650810168485e-07,,
338.1954887218045,2.940860401242594e-07,,
338.6466165413534,1.5145361853480394e-07,,
339.09774436090225,1.2006116480364699e-05,,
339.5488721804511,0.0010191352741129118,0.07654003538226478,
340.0,0.021931688609833078,1.7366726574650073,
340.45112781954884,0.0008661823233290369,0.07277375902211831,
340.90225563909775,,0.0007971563488632424,
341.3533834586466,,9.989677640918277e-06,
341.8045112781955,,1.570168825416188e-06,
342.25563909774434,,1.4795781308883773e-06,
342.70676691729324,,1.477979793660002e-06,
343.1578947368421,,1.477331551313881e-06,
343.609022556391,,1.4766934413046324e-06,
344.0601503759398,,1.4760554449821939e-06,
344.5112781954887,,1.4754174486597549e-06,
344.9624060150376,,1.4747794523373159e-06,
345.4135338345865,,1.4741414418040222e-06,
345.8646616541353,,1.473503459692438e-06,
346.3157894736842,,1.4728654491591442e-06,
346.76691729323306,,1.4722274528367052e-06,
347.21804511278197,,1.4715894565142662e-06,
347.6691729323308,,1.470951474402682e-06,
348.1203007518797,,1.4703134638693882e-06,
348.57142857142856,,1.4696754533360945e-06,
349.02255639097746,,1.4690374712245102e-06,
349.4736842105263,,1.4683994749020712e-06,
349.9248120300752,,1.4677614785796322e-06,
350.37593984962405,,1.4671234680463385e-06,
350.82706766917295,,1.4664854859347543e-06,
351.2781954887218,,1.4658474896123153e-06,
351.7293233082707,,1.4652094932898763e-06,
352.18045112781954,,1.4645714827565826e-06,
352.63157894736844,,1.4639335006449983e-06,
353.0827067669173,,1.4632954901117046e-06,
353.5338345864661,,1.4626574937892656e-06,
353.98496240601503,,1.4620194974668266e-06,
354.43609022556393,,1.4613815011443876e-06,
354.8872180451128,,1.4607435048219486e-06,
355.3383458646616,,1.4601055084995096e-06,
355.7894736842105,,1.4594675121770706e-06,
356.2406015037594,,1.4588295158546316e-06,
356.69172932330827,,1.4581915195321926e-06,
357.1428571428571,,1.457553508998899e-06,
357.593984962406,,1.4569155268873146e-06,
358.0451127819549,,1.4562775305648756e-06,
358.49624060150376,,1.4556395342424366e-06,
358.9473684210526,,1.455001523709143e-06,
359.3984962406015,,1.454363527386704e-06,
359.8496240601504,,1.4537513379764277e-06,
360.30075187969925,,1.4532044332327132e-06,
360.7518796992481,,1.4526575284889987e-06,
361.203007518797,,1.4521106095344294e-06,
361.6541353383459,,1.4515636905798601e-06,
362.10526315789474,,1.4510167858361456e-06,
362.5563909774436,,1.450469881092431e-06,
363.0075187969925,,1.4499229763487165e-06,
363.45864661654133,,1.4493760573941472e-06,
363.90977443609023,,1.4488291526504327e-06,
364.3609022556391,,1.4482822479067181e-06,
364.812030075188,,1.4477353289521488e-06,
365.2631578947368,,1.4471884242084343e-06,
365.7142857142857,,1.446641505253865e-06,
366.16541353383457,,1.4460946005101505e-06,
366.61654135338347,,1.445547695766436e-06,
367.0676691729323,,1.4450007768118667e-06,
367.5187969924812,,1.4444538720681521e-06,
367.96992481203006,,1.4439069673244376e-06,
368.42105263157896,,1.4433600483698683e-06,
368.8721804511278,,1.4428131436261538e-06,
369.3233082706767,,1.4422662388824392e-06,
369.77443609022555,,1.44171931992787e-06,
370.22556390977445,,1.4411724151841554e-06,
370.6766917293233,,1.4406255104404408e-06,
371.1278195488722,,1.4400785914858716e-06,
371.57894736842104,,1.439531686742157e-06,
372.03007518796994,,1.4389847819984425e-06,
372.4812030075188,,1.4384378630438732e-06,
372.93233082706763,,1.4378005630533153e-06,
373.38345864661653,,1.4369590530804999e-06,
373.83458646616543,,1.4361175431076845e-06,
374.2857142857143,,1.435276033134869e-06,
374.7368421052631,,1.4344345231620537e-06,
375.187969924812,,1.433593027400093e-06,
375.6390977443609,,1.4326974309142315e-06,
376.09022556390977,,1.431458542811015e-06,
376.5413533834586,,1.430219668918653e-06,
376.9924812030075,,1.4289807950262912e-06,
377.4436090225564,,1.4277419211339293e-06,
377.89473684210526,,1.4265012282521639e-06,
378.3458646616541,,1.4251247932861588e-06,
378.796992481203,,1.4237483725310085e-06,
379.2481203007519,,1.4223719517758582e-06,
379.69924812030075,,1.4209955168098531e-06,
380.1503759398496,,1.4196190960547028e-06,
380.6015037593985,,1.4182426752995525e-06,
381.0526315789474,,1.4168662545444022e-06,
381.50375939849624,,1.4154898337892519e-06,
381.9548872180451,,1.4141133988232468e-06,
382.406015037594,,1.4127369922789512e-06,
382.85714285714283,,1.4113605573129462e-06,
383.30827067669173,,1.4099841223469411e-06,
383.7593984962406,,1.4086077158026455e-06,
384.2105263157895,,1.4072312808366405e-06,
384.6616541353383,,1.4058548600814902e-06,
385.1127819548872,,1.4044784393263399e-06,
385.56390977443607,,1.4031020185711895e-06,
386.01503759398497,,1.4017255978160392e-06,
386.4661654135338,,1.4003491628500342e-06,
386.9172932330827,,1.3989727420948839e-06,
387.36842105263156,,1.3975963213397335e-06,
387.81954887218046,,1.3962199005845832e-06,
388.2706766917293,,1.394843479829433e-06,
388.7218045112782,,1.3934670448634279e-06,
389.17293233082705,,1.3920906241082776e-06,
389.62406015037595,,1.3907142033531272e-06,
390.0751879699248,,1.389337782597977e-06,
390.5263157894737,,1.3879613618428266e-06,
390.97744360902254,,1.3865849268768216e-06,
391.42857142857144,,1.3852085061216712e-06,
391.8796992481203,,1.383832085366521e-06,
392.33082706766913,,1.3824556504005159e-06,
392.78195488721803,,1.3810792438562203e-06,
393.23308270676694,,1.3797028088902152e-06,
393.6842105263158,,1.378326388135065e-06,
394.1353383458646,,1.3769499673799146e-06,
394.5864661654135,,1.3755735466247643e-06,
395.0375939849624,,1.374197125869614e-06,
395.4887218045113,,1.372820690903609e-06,
395.9398496240601,,1.3714442701484586e-06,
396.390977443609,,1.370067849393308e-06,
396.8421052631579,,1.3686914286381315e-06,
397.29323308270676,,1.3673159173753076e-06,
397.7443609022556,,1.3660264384132611e-06,
398.1954887218045,,1.3729577772421344e-06,
398.6466165413534,,2.163624532351232e-06,
399.09774436090225,,7.750230808100243e-05,
399.5488721804511,,0.007077761774580486,0.30275539985255634
400.0,,0.171427399136995,7.336655082418247
400.45112781954884,,0.0076622028576929695,0.32808542425744563
400.90225563909775,,,0.003890310265923763
401.3533834586466,,,0.00011047119825643532
401.8045112781955,,,6.757962220786842e-05
402.25563909774434,,,6.727006165253639e-05
402.70676691729324,,,6.744497932219905e-05
403.1578947368421,,,6.762540215276983e-05
403.609022556391,,,6.78058872836118e-05
404.0601503759398,,,6.798637377869454e-05
404.5112781954887,,,6.816685981902992e-05
404.9624060150376,,,6.834734540461795e-05
405.4135338345865,,,6.852783189970069e-05
405.8646616541353,,,6.870831839478342e-05
406.3157894736842,,,6.88888044351188e-05
406.76691729323306,,,6.906929047545418e-05
407.21804511278197,,,6.924977651578956e-05
407.6691729323308,,,6.943026255612494e-05
408.12030075187965,,,6.961074859646033e-05
408.57142857142856,,,6.979123509154306e-05
409.02255639097746,,,6.997172113187844e-05
409.4736842105263,,,7.015220717221382e-05
409.92481203007515,,,7.03326932125492e-05
410.37593984962405,,,7.051317970763193e-05
410.82706766917295,,,7.069366574796732e-05
411.2781954887218,,,7.08741517883027e-05
411.72932330827064,,,7.105463782863808e-05
412.18045112781954,,,7.123512386897346e-05
412.63157894736844,,,7.141561036405619e-05
413.0827067669173,,,7.159609594964422e-05
413.5338345864661,,,7.177658244472696e-05
413.98496240601503,,,7.195706893980969e-05
414.43609022556393,,,7.213755498014507e-05
414.8872180451128,,,7.23180405657331e-05
415.3383458646616,,,7.249852706081583e-05
415.7894736842105,,,7.267901310115121e-05
416.2406015037594,,,7.28594991414866e-05
416.69172932330827,,,7.303998518182198e-05
417.1428571428571,,,7.322047167690471e-05
417.593984962406,,,7.340095726249274e-05
418.0451127819549,,,7.358144375757547e-05
418.49624060150376,,,7.376192979791085e-05
418.9473684210526,,,7.394241583824623e-05
419.3984962406015,,,7.412290233332897e-05
419.8496240601504,,,7.430338837366435e-05
420.30075187969925,,,7.448387441399973e-05
420.7518796992481,,,7.466436045433511e-05
421.203007518797,,,7.484484649467049e-05
421.6541353383459,,,7.502533298975322e-05
422.10526315789474,,,7.52058190300886e-05
422.5563909774436,,,7.538630507042399e-05
423.0075187969925,,,7.556679111075937e-05
423.4586466165414,,,7.574727715109475e-05
423.90977443609023,,,7.592776319143013e-05
424.3609022556391,,,7.610824968651286e-05
424.812030075188,,,7.628873572684824e-05
425.2631578947368,,,7.646922222193098e-05
425.71428571428567,,,7.664970780751901e-05
426.16541353383457,,,7.683019430260174e-05
426.61654135338347,,,7.701068034293712e-05
427.0676691729323,,,7.71911663832725e-05
427.51879699248116,,,7.737165287835523e-05
427.96992481203006,,,7.755213891869062e-05
428.42105263157896,,,7.7732624959026e-05
428.8721804511278,,,7.791311145410873e-05
429.32330827067665,,,7.809359703969676e-05
429.77443609022555,,,7.827408353477949e-05
430.22556390977445,,,7.845456912036752e-05
430.6766917293233,,,7.863505561545026e-05
431.12781954887214,,,7.881554165578564e-05
431.57894736842104,,,7.899602769612102e-05
432.03007518796994,,,7.917651419120375e-05
432.4812030075188,,,7.935700023153913e-05
432.93233082706763,,,7.953748627187451e-05
433.38345864661653,,,7.97179723122099e-05
433.83458646616543,,,7.989845835254528e-05
434.2857142857143,,,8.007894439288066e-05
434.7368421052631,,,8.025943088796339e-05
435.187969924812,,,8.043991692829877e-05
435.6390977443609,,,8.062040296863415e-05
436.09022556390977,,,8.080088900896953e-05
436.5413533834586,,,8.098137550405227e-05
436.9924812030075,,,8.11618610896403e-05
437.4436090225564,,,8.134234758472303e-05
437.89473684210526,,,8.152283362505841e-05
438.3458646616541,,,8.170331966539379e-05
438.796992481203,,,8.188380616047652e-05
439.2481203007519,,,8.20642922008119e-05
439.69924812030075,,,8.224477824114729e-05
440.1503759398496,,,8.242526428148267e-05
440.6015037593985,,,8.260575032181805e-05
441.0526315789474,,,8.278623681690078e-05
441.50375939849624,,,8.296672285723616e-05
441.9548872180451,,,8.314720889757155e-05
442.406015037594,,,8.332769493790693e-05
442.8571428571429,,,8.350818097824231e-05
443.30827067669173,,,8.368866747332504e-05
443.7593984962406,,,8.386915351366042e-05
444.2105263157895,,,8.40496395539958e-05
444.6616541353383,,,8.423012559433118e-05
445.11278195488717,,,8.441061163466657e-05
445.56390977443607,,,8.45910981297493e-05
446.01503759398497,,,8.477158417008468e-05
446.4661654135338,,,8.495207021042006e-05
446.91729323308266,,,8.513255625075544e-05
447.36842105263156,,,8.531304229109082e-05
447.81954887218046,,,8.549352878617356e-05
448.2706766917293,,,8.567401482650894e-05
448.72180451127815,,,8.585450086684432e-05
449.17293233082705,,,8.603498736192705e-05
449.62406015037595,,,8.621547294751508e-05
450.0751879699248,,,8.639595944259781e-05
450.52631578947364,,,8.65764454829332e-05
450.97744360902254,,,8.675693152326858e-05
451.42857142857144,,,8.693741756360396e-05
451.8796992481203,,,8.711790405868669e-05
452.33082706766913,,,8.729839009902207e-05
452.78195488721803,,,8.747887613935745e-05
453.23308270676694,,,8.765936217969283e-05
453.6842105263158,,,8.783984867477557e-05
454.1353383458646,,,8.802033471511095e-05
454.5864661654135,,,8.820082075544633e-05
455.0375939849624,,,8.838130679578171e-05
455.4887218045113,,,8.856179283611709e-05
455.9398496240601,,,8.874227887645247e-05
456.390977443609,,,8.892276491678786e-05
456.8421052631579,,,8.910325141187059e-05
457.29323308270676,,,8.928373745220597e-05
457.7443609022556,,,8.946422349254135e-05
458.1954887218045,,,8.964470998762408e-05
458.6466165413534,,,8.982519602795946e-05
459.09774436090225,,,9.000568206829485e-05
459.5488721804511,,,9.018616856337758e-05
460.0,,,9.036665414896561e-05
