Temperature (T),Ca_raw,Cb_raw,kf,kr,kfCa_raw,krCb2_raw,eq1_residual,eq2_residual,converged,ier,positive_Ca,positive_Cb,both_positive,message
437.5879396984925,0.12114854086948279,0.8788514591305172,180.45119985942765,28.19016234833609,218.73514415204028,21.773514415204026,1.3322676295501878e-15,0.0,True,1,True,True,True,The solution converged.
439.1959798994975,0.12016590611343676,0.8798340938865632,197.55851665129924,30.55363560813935,237.51814754441202,23.6518147544412,5.370703881624195e-15,0.0,True,1,True,True,True,The solution converged.
440.8040201005025,0.11919870110274784,0.8808012988972522,216.1447772904069,33.09581708891099,257.7609657326949,25.676096573269483,-1.5612511283791264e-14,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
442.41206030150755,0.1182464437495472,0.8817535562504528,236.32511178780805,35.82869560422693,279.56428681997454,27.856428681997457,2.2412627309620348e-14,0.0,True,1,True,True,True,The solution converged.
444.0201005025126,0.117308683741831,0.882691316258169,258.2225813720929,38.76495687574745,303.0348200155225,30.203482001552253,8.56259507742152e-15,0.0,True,1,True,True,True,The solution converged.
445.6281407035176,0.11638499948660784,0.8836150005133921,281.9686497616977,41.91801734508432,328.2855965770335,32.72855965770335,1.899869150889799e-14,0.0,True,1,True,True,True,The solution converged.
447.2361809045226,0.11547499538776262,0.8845250046122374,307.7036776005521,45.30205926352798,355.4362825126013,35.44362825126013,-3.4083846855992306e-14,0.0,True,1,True,True,True,The solution converged.
448.84422110552765,0.11457829941978488,0.8854217005802151,335.57744092521534,48.93206709134874,384.61350334796475,38.36135033479648,1.9470536294363683e-14,0.0,True,1,True,True,True,The solution converged.
450.4522613065327,0.11369456096320778,0.8863054390367922,365.74967455141797,52.82386523854989,415.95118126655916,41.49511812665592,2.9559688030644793e-15,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
452.0603015075377,0.11282344887171332,0.8871765511282868,398.3906412876233,56.99415717909163,449.5908849317042,44.85908849317042,9.256484467812243e-15,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
453.6683417085427,0.11196464974445011,0.8880353502555498,433.6817279028716,61.46056597072699,485.68219230187384,48.46821923018738,-1.3683498778505054e-14,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
455.27638190954775,0.11111786638025987,0.8888821336197401,471.81606879570717,66.24167621268819,524.3830667513892,52.33830667513892,-5.093148125467906e-15,0.0,True,1,True,True,True,The solution converged.
456.8844221105528,0.11028281639327876,0.8897171836067213,512.9991983303969,71.35707747354485,565.8602468100969,56.48602468100968,-4.153621890878867e-14,0.0,True,1,True,True,True,The solution converged.
458.4924623115578,0.1094592309717922,0.8905407690282078,557.4497328259686,76.82740922160855,610.2896498365873,60.92896498365873,-2.6742497105658458e-14,0.0,True,1,True,True,True,The solution converged.
460.1005025125628,0.10864685376435883,0.8913531462356412,605.4000832027084,82.67440729029794,657.8567899403176,65.68567899403176,5.34711164235091e-14,0.0,True,1,True,True,True,The solution converged.
461.70854271356785,0.10784543987907928,0.8921545601209208,657.0971993097118,88.9209519108857,708.757210468548,70.7757210468548,-3.6567970873591094e-14,0.0,True,1,True,True,True,The solution converged.
463.3165829145729,0.10705475498353441,0.8929452450164657,712.803346975842,95.59111734504444,763.1969313744038,76.21969313744039,1.302707941519543e-13,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
464.9246231155779,0.10627457449435325,0.8937254255056467,772.7969188450079,102.71022314957271,821.3929117824989,82.0392911782499,1.0810796702287462e-14,0.0,True,1,True,True,True,The solution converged.
466.5326633165829,0.10550468284664881,0.8944953171533512,837.373280074943,110.30488710562906,883.5735280684954,88.25735280684955,3.687328220536301e-14,0.0,True,1,True,True,True,The solution converged.
468.14070351758795,0.10474487283467467,0.8952551271653253,906.8456499967103,118.40307984472281,949.9790677686678,94.89790677686678,-1.6611712005953905e-14,0.0,True,1,True,True,True,The solution converged.
469.748743718593,0.10399494501603813,0.8960050549839619,981.5460208499296,127.03418120360519,1020.8622396350106,101.98622396350106,-5.430378369197797e-14,0.0,True,1,True,True,True,The solution converged.
471.356783919598,0.10325470717268043,0.8967452928273195,1061.8261147261505,136.22903834008596,1096.4887001507093,109.54887001507092,-1.9834134334928422e-13,-1.1102230246251565e-16,True,1,True,True,True,The solution converged.
472.964824120603,0.10252397382259112,0.8974760261774088,1148.0583798699938,146.02002564164567,1177.1375968197988,117.61375968197987,8.021361352916756e-15,0.0,True,1,True,True,True,The solution converged.
474.57286432160805,0.10180256577691355,0.8981974342230865,1240.6370275043078,156.4411064585411,1263.102128543595,126.21021285435947,-1.3417045252595017e-13,0.0,True,1,True,True,True,The solution converged.
