Temperature (T),Ca,Cb,kfCa,krCb2,eq1_residual,eq2_residual
407.7889447236181,0.14311616381101208,0.8568838361889879,42.50368178545314,4.150368178545314,3.3584246494910985e-15,0.0
409.04522613065325,0.14199301250321175,0.8580069874967883,45.74019048666774,4.474019048666774,-5.023759186428833e-15,0.0
410.30150753768845,0.14089356540427084,0.8591064345957292,49.204862141645464,4.820486214164546,-1.4988010832439613e-15,1.1102230246251565e-16
411.5577889447236,0.13981655889149636,0.8601834411085036,52.912125420531325,5.191212542053132,0.0,0.0
412.8140703517588,0.13876083202385617,0.8612391679761439,56.87721182926513,5.587721182926513,6.522560269672795e-15,0.0
414.070351758794,0.13772531710539987,0.8622746828946002,61.11619388435645,6.011619388435644,-7.605027718682322e-15,0.0
415.32663316582915,0.136709031158582,0.8632909688414181,65.64602476649779,6.4646024766497785,6.356026815979021e-15,1.1102230246251565e-16
416.5829145728643,0.13571106821754453,0.8642889317824555,70.48457949513167,6.948457949513166,1.4432899320127035e-15,0.0
417.8391959798995,0.13473059236036014,0.8652694076396399,75.6506976667321,7.465069766673208,-4.468647674116255e-15,0.0
419.0954773869347,0.13376683140730855,0.8662331685926915,81.16422780018934,8.016422780018933,5.6066262743570405e-15,1.1102230246251565e-16
420.35175879396985,0.13281907121955056,0.8671809287804495,87.04607333331946,8.604607333331947,7.271960811294775e-15,0.0
421.608040201005,0.13188665053912058,0.8681133494608794,93.31824031512122,9.23182403151212,-4.9404924595819466e-15,-1.1102230246251565e-16
422.8643216080402,0.1309689563170782,0.8690310436829218,100.00388683901141,9.900388683901141,1.2406742300186124e-14,0.0
424.1206030150754,0.1300654194819776,0.8699345805180223,107.12737426286913,10.612737426286913,2.3037127760972e-15,-1.1102230246251565e-16
425.37688442211055,0.12917551110560863,0.8708244888943913,114.71432026228445,11.371432026228442,-8.076872504148014e-15,0.0
426.63316582914575,0.1282987389272664,0.8717012610727336,122.79165376399912,12.179165376399913,4.107825191113079e-15,0.0
427.8894472361809,0.1274346442016773,0.8725653557983227,131.38767180705844,13.038767180705845,7.632783294297951e-15,0.0
429.1457286432161,0.12658279883920148,0.8734172011607986,140.53209837975925,13.953209837975923,-6.716849298982197e-15,0.0
430.40201005025125,0.1257428028100446,0.8742571971899554,150.2561452809968,14.92561452809968,-6.800116025829084e-15,0.0
431.65829145728645,0.12491428178704389,0.8750857182129561,160.59257505514068,15.959257505514067,1.2434497875801753e-14,0.0
432.9145728643216,0.12409688500410149,0.8759031149958986,171.57576605005437,17.057576605005433,-8.604228440844963e-15,1.1102230246251565e-16
434.1708542713568,0.12329028330962381,0.8767097166903761,183.24177964839438,18.224177964839438,-9.034439862887211e-15,-1.1102230246251565e-16
435.42713567839195,0.1224941673963632,0.8775058326036369,195.62842972275064,19.462842972275062,-8.978928711655954e-15,1.1102230246251565e-16
436.68341708542715,0.12170824619088885,0.8782917538091112,208.77535436569534,20.777535436569536,1.6958656701149266e-14,0.0
437.9396984924623,0.12093224538757014,0.8790677546124299,222.72408994621145,22.172408994621144,-5.828670879282072e-15,0.0
439.1959798994975,0.12016590611343678,0.8798340938865633,237.51814754441207,23.651814754441208,5.35682609381638e-15,1.1102230246251565e-16
440.4522613065327,0.11940898371160626,0.8805910162883938,253.2030918168653,25.22030918168653,-1.2337353361147052e-14,0.0
441.70854271356785,0.11866124663218917,0.8813387533678109,269.8266223452267,26.88266223452267,1.1171619185290638e-14,0.0
442.964824120603,0.11792247542063511,0.882077524579365,287.4386575212577,28.643865752125773,6.494804694057166e-15,1.1102230246251565e-16
444.2211055276382,0.11719246179447315,0.8828075382055268,306.09142102164253,30.50914210216425,-2.761679773755077e-14,0.0
445.4773869346734,0.11647100780027389,0.8835289921997261,325.83953092637284,32.483953092637286,-2.581268532253489e-15,0.0
446.73366834170855,0.11575792504342966,0.8842420749565703,346.74009153476686,34.57400915347668,-3.277933480205775e-14,-1.1102230246251565e-16
447.9899497487437,0.115053033984087,0.8849469660159129,368.8527879334871,36.785278793348695,-3.269606807521086e-14,-1.1102230246251565e-16
449.2462311557789,0.11435616329317343,0.8856438367068266,392.2399833711939,39.12399833711939,-6.980527267330672e-15,0.0
450.5025125628141,0.11366714926306215,0.8863328507369378,416.96681949472566,41.59668194947257,-1.0935696792557792e-14,-1.1102230246251565e-16
451.75879396984925,0.11298583526792073,0.8870141647320793,443.1013195019251,44.21013195019251,-1.3877787807814457e-17,0.0
453.0150753768844,0.1123120712692629,0.8876879287307371,470.71449426644926,46.971449426644924,2.375877272697835e-14,0.0
454.2713567839196,0.1116457133626476,0.8883542866373524,499.88045149008457,49.88804514900846,-1.3530843112619095e-14,0.0
455.5276381909548,0.11098662336184768,0.8890133766381524,530.6765079382345,52.967650793823466,4.822531263215524e-14,1.1102230246251565e-16
456.78391959798995,0.11033466841715076,0.8896653315828492,563.183304814453,56.218330481445314,3.03368441478824e-14,0.0
458.04020100502515,0.10968972066477188,0.8903102793352281,597.4849263299305,59.648492632993054,-3.917699498146021e-14,0.0
459.2964824120603,0.1090516569046348,0.8909483430953652,633.6690215240149,63.266902152401485,-8.978928711655954e-15,0.0
460.5527638190955,0.10842035830403397,0.891579641695966,671.8269293919066,67.08269293919065,6.770972671432673e-14,0.0
461.80904522613065,0.10779571012491411,0.8922042898750859,712.0538073756574,71.10538073756574,3.259892356055616e-14,0.0
463.06532663316585,0.1071776014727155,0.8928223985272845,754.4487632747555,75.34487632747555,-1.62231339473351e-14,0.0
464.321608040201,0.1065659250649203,0.8934340749350798,799.1149906324365,79.81149906324364,-7.799316747991725e-14,0.0
465.5778894472362,0.1059605770176062,0.8940394229823938,846.1599076539911,84.51599076539911,1.4788170688007085e-13,0.0
466.83417085427135,0.10536145664846056,0.8946385433515395,895.6952997131729,89.4695299713173,-2.2121193765656244e-14,0.0
468.09045226130655,0.10476846629485422,0.8952315337051457,947.8374655027901,94.68374655027903,4.533873276812983e-14,0.0
469.3467336683417,0.10418151114570198,0.895818488854298,1002.7073668855122,100.17073668855122,-9.028888747764086e-14,0.0
470.6030150753769,0.10360049908593996,0.8963995009140601,1060.4307825007565,105.94307825007563,1.0200174038743626e-13,0.0
471.8592964824121,0.10302534055256786,0.896974659447432,1121.1384651833432,112.01384651833428,-1.1880774142269956e-13,-1.1102230246251565e-16
473.11557788944725,0.10245594840128526,0.8975440515987148,1184.9663032495698,118.39663032495699,-2.5558721805651885e-13,0.0
474.3718592964824,0.10189223778284855,0.8981077622171514,1252.055485706021,125.10554857060208,-9.918454946244992e-14,-1.1102230246251565e-16
475.6281407035176,0.10133412602833981,0.8986658739716602,1322.5526714362877,132.15526714362878,6.526723606015139e-14,0.0
476.8844221105528,0.10078153254262152,0.8992184674573784,1396.6101624205494,139.56101624205493,-1.7981449662585192e-13,0.0
478.14070351758795,0.10023437870530354,0.8997656212946964,1474.3860810425924,147.3386081042592,-1.2216616607219066e-13,-1.1102230246251565e-16
479.3969849246231,0.09969258777861884,0.9003074122213812,1556.0445515387746,155.50445515387747,-1.5548673459875317e-13,0.0
480.6532663316583,0.09915608482164578,0.9008439151783543,1641.7558856427745,164.07558856427747,9.742207041085749e-14,0.0
481.9095477386935,0.09862479661036987,0.9013752033896302,1731.6967724800184,173.06967724800185,9.577061366172757e-14,0.0
483.16582914572865,0.09809865156311807,0.901901348436882,1826.0504727649989,182.50504727649988,1.868089016809904e-13,0.0
484.4221105527638,0.09757757967094316,0.9024224203290568,1925.0070173544952,192.40070173544956,5.362377208939506e-14,0.0
485.678391959799,0.09706151243256671,0.9029384875674332,2028.7634102091808,202.77634102091807,-1.1994572002294035e-13,-1.1102230246251565e-16
486.9346733668342,0.0965503827935221,0.903449617206478,2137.52383581567,213.652383581567,-1.831590434875352e-13,1.1102230246251565e-16
488.19095477386935,0.09604412508917642,0.9039558749108235,2251.4998711207245,225.04998711207244,-1.1107781361374691e-13,-1.1102230246251565e-16
489.4472361809045,0.09554267499132664,0.9044573250086734,2370.9107020286706,236.99107020286706,1.9383106231174452e-13,0.0
490.7035175879397,0.09504596945810065,0.9049540305418994,2495.983344512566,249.4983344512566,6.891709425360659e-14,0.0
491.9597989949749,0.09455394668690814,0.9054460533130919,2626.952870389288,262.59528703892875,-3.342326415634034e-13,0.0
493.21608040201005,0.09406654607021431,0.9059334539297856,2764.0626378080506,276.30626378080507,6.600275881396556e-14,0.0
494.4723618090452,0.09358370815392297,0.9064162918460771,2907.5645265011085,290.6564526501108,-5.76594327839075e-13,1.1102230246251565e-16
495.7286432160804,0.09310537459817453,0.9068946254018255,3057.7191778451224,305.67191778451235,7.884248809375549e-13,0.0
496.9849246231156,0.09263148814038219,0.9073685118596179,3214.7962397807023,321.3796239780703,8.686940056179537e-13,1.1102230246251565e-16
498.2412060301508,0.09216199256034258,0.9078380074396574,3379.0746166371646,337.8074616637165,-9.264811140496931e-14,-1.1102230246251565e-16
499.49748743718595,0.09169683264726784,0.9083031673527321,3550.842723908808,354.98427239088085,9.010847623613927e-14,-1.1102230246251565e-16
500.7537688442211,0.0912359541686051,0.9087640458313948,3730.398748028459,372.9398748028459,-5.634520627850748e-13,-1.1102230246251565e-16
502.0100502512563,0.09077930384051079,0.9092206961594892,3918.0509111827387,391.70509111827397,4.0735470552277775e-13,0.0
503.2663316582915,0.0903268292998676,0.9096731707001324,4114.117741213565,411.31177412135645,-3.113342916805095e-13,0.0
504.52261306532665,0.08987847907773193,0.9101215209222681,4318.928346649162,431.79283466491637,1.9263757256027247e-13,0.0
505.7788944723618,0.08943420257411688,0.9105657974258831,4532.822696906914,453.1822696906914,-1.053046538856961e-13,-1.1102230246251565e-16
507.035175879397,0.08899395003401432,0.9110060499659857,4756.151907709945,475.51519077099465,1.714309250111512e-12,0.0
508.2914572864322,0.08855767252457572,0.9114423274754242,4989.2785317581165,498.8278531758116,-5.004052727741737e-13,-1.1102230246251565e-16
509.54773869346735,0.08812532191337281,0.9118746780866271,5232.576854693839,523.1576854693838,-2.3332724641278446e-13,0.0
510.8040201005025,0.08769685084766161,0.9123031491523383,5486.433196401299,548.54331964013,5.988959328462329e-13,0.0
512.0603015075377,0.08727221273459385,0.9127277872654062,5751.2462176777235,575.0246217677724,-3.880229471064922e-13,0.0
513.3165829145729,0.08685136172230183,0.9131486382776982,6027.427232313712,602.6427232313711,-2.5923013735607014e-12,0.0
514.572864321608,0.08643425268181058,0.9135657473181894,6315.400524619216,631.4400524619217,2.0040913373264857e-13,0.0
515.8291457286432,0.08602084118971949,0.9139791588102806,6615.603672430268,661.4603672430269,7.555484016208425e-13,1.1102230246251565e-16
517.0854271356784,0.08561108351160526,0.9143889164883948,6928.487875631203,692.7487875631202,1.3531675779887564e-12,1.1102230246251565e-16
518.3417085427136,0.085204936586103,0.914795063413897,7254.518290225324,725.3518290225323,-3.0646318815996665e-13,0.0
519.5979899497488,0.08480235800962416,0.9151976419903758,7594.174367986756,759.3174367986755,-3.683164884193957e-13,0.0
520.8542713567839,0.08440330602166995,0.91559669397833,7947.950201724751,794.6950201724751,-5.113132139911158e-13,0.0
522.1105527638191,0.08400773949070771,0.9159922605092923,8316.354876190611,831.5354876190611,7.183281747202841e-13,0.0
523.3668341708543,0.08361561790057666,0.9163843820994234,8699.912824656334,869.8912824656336,5.829087212916306e-13,1.1102230246251565e-16
524.6231155778894,0.0832269013373899,0.91677309866261,9099.164191193267,909.8164191193264,-3.843633744615715e-12,-1.1102230246251565e-16
525.8793969849246,0.08284155047690725,0.9171584495230928,9514.6651986781,951.3665198678103,3.3178737535166647e-12,0.0
527.1356783919598,0.0824595265723508,0.9175404734276492,9946.988522551226,994.5988522551228,2.5431740047210383e-12,0.0
528.391959798995,0.08208079144263968,0.9179192085573603,10396.723670352801,1039.5723670352804,1.6015105908095961e-12,0.0
529.6482412060302,0.08170530746101741,0.9182946925389825,10864.477367060303,1086.3477367060302,-3.654437863431781e-13,0.0
530.9045226130654,0.0813330375440589,0.918666962455941,11350.873946249489,1134.9873946249488,-3.1585845050585704e-14,-1.1102230246251565e-16
532.1608040201005,0.0809639451410263,0.9190360548589737,11856.555747099903,1185.5555747099904,2.567876467018948e-12,0.0
533.4170854271357,0.08059799422356506,0.9194020057764349,12382.183517266178,1238.1183517266181,1.6073808950523016e-12,0.0
534.6733668341709,0.08023514927571594,0.919764850724284,12928.436821632014,1292.7436821632011,-4.540909315231545e-12,0.0
535.929648241206,0.07987537528423189,0.9201246247157681,13496.014456966008,1349.5014456966003,-3.6240455081326672e-12,-1.1102230246251565e-16
537.1859296482412,0.07951863772918086,0.9204813622708192,14085.63487249584,1408.463487249584,1.6901202659624914e-12,1.1102230246251565e-16
538.4422110552764,0.07916490257482424,0.9208350974251758,14698.036596414153,1469.7036596414155,1.1155382173555495e-12,0.0
539.6984924623116,0.07881413626075456,0.9211858637392454,15333.978668332327,1533.2978668332325,-3.475830734345209e-12,0.0
540.9547738693468,0.07846630569328136,0.9215336943067187,15994.241077692832,1599.3241077692835,3.284178484719291e-12,1.1102230246251565e-16
542.2110552763819,0.0781213782370551,0.9218786217629449,16679.62520815305,1667.8625208153048,-1.3906514828576633e-12,0.0
543.4673366834171,0.0777793217069174,0.9222206782930825,17390.954287949953,1738.9954287949954,-1.1695366897157555e-12,-1.1102230246251565e-16
544.7236180904523,0.07744010435996614,0.9225598956400339,18129.073846253446,1812.807384625345,2.7575164374127326e-14,1.1102230246251565e-16
545.9798994974874,0.07710369488782802,0.922896305112172,18894.852175518,1889.3852175518,2.128366927145464e-12,0.0
547.2361809045226,0.07677006240913038,0.9232299375908697,19689.18079983734,1968.818079983734,3.703412576605558e-12,1.1102230246251565e-16
548.4924623115578,0.07643917646215913,0.9235608235378409,20512.974949306215,2051.1974949306214,-1.605701682727556e-12,0.0
549.748743718593,0.07611100699770301,0.923888993002297,21367.174040395545,2136.6174040395545,2.5923707624997405e-13,0.0
551.0050251256282,0.07578552437206768,0.9242144756279324,22252.742162340135,2225.174216234014,3.4653113711868855e-12,0.0
552.2613065326633,0.07546269934026137,0.9245373006597386,23170.6685695412,2316.9668569541195,-3.62129770614672e-12,0.0
553.5175879396985,0.07514250304933866,0.9248574969506613,24121.968179984353,2412.0968179984347,-9.951137136532395e-12,0.0
554.7738693467337,0.07482490703190077,0.9251750929680993,25107.682079668353,2510.6682079668353,2.880293226148467e-12,1.1102230246251565e-16
556.0301507537688,0.07450988319974337,0.9254901168002566,26128.878033044188,2612.7878033044185,-2.136832377708231e-12,0.0
557.286432160804,0.07419740383764997,0.92580259616235,27186.650999458714,2718.565099945871,-5.7186755331173345e-12,0.0
558.5427135678392,0.07388744159732194,0.926112558402678,28282.123655596773,2828.1123655596766,-6.2533034306255786e-12,0.0
559.7989949748744,0.07357996949144341,0.9264200305085566,29416.446923915846,2941.544692391585,6.863398738232718e-13,0.0
561.0552763819096,0.07327496088787336,0.9267250391121267,30590.80050706194,3058.980050706194,-9.534872891237e-13,0.0
562.3115577889448,0.07297238950396533,0.9270276104960347,31806.393428260944,3180.539342826094,-5.6472465592705134e-12,0.0
563.5678391959799,0.07267222940100299,0.9273277705989971,33064.46457766939,3306.3464577669397,4.722389146394335e-12,0.0
564.8241206030151,0.07237445497875632,0.9276255450212436,34366.28326467607,3436.5283264676073,-2.8132357554611076e-12,-1.1102230246251565e-16
566.0804020100503,0.07207904097014846,0.9279209590298515,35713.149776136954,3571.2149776136957,-1.474223521036322e-12,0.0
567.3366834170854,0.07178596243603182,0.9282140375639681,37106.39594053097,3710.5395940530966,-1.3716389135609575e-12,0.0
568.5929648241206,0.07149519476006987,0.9285048052399301,38547.38569801861,3854.638569801861,-7.335659857332644e-13,-1.1102230246251565e-16
569.8492462311558,0.07120671364372252,0.9287932863562774,40037.51567638269,4003.651567638269,-2.71835332021908e-12,0.0
571.105527638191,0.07092049510132886,0.9290795048986711,41578.21577283786,4157.721577283785,-3.221367617101123e-12,0.0
572.3618090452262,0.07063651545528951,0.9293634845447104,43170.949741681754,4316.994974168177,1.394259707687695e-11,-1.1102230246251565e-16
573.6180904522613,0.07035475133133944,0.9296452486686605,44817.215787768204,4481.621578776819,-5.544939507551305e-12,-1.1102230246251565e-16
574.8743718592965,0.070075179653914,0.9299248203460859,46518.54716578086,4651.754716578086,-7.249228994865575e-12,-1.1102230246251565e-16
576.1306532663317,0.06979777764160237,0.9302022223583976,48276.51278527741,4827.55127852774,-5.334663266687301e-12,-1.1102230246251565e-16
577.3869346733668,0.06952252280268888,0.9304774771973112,50092.71782148223,5009.1717821482225,1.9294704722838674e-12,1.1102230246251565e-16
578.643216080402,0.06924939293077491,0.9307506070692251,51968.80433180049,5196.780433180051,7.443171079479782e-12,0.0
579.8994974874372,0.0689783661004863,0.9310216338995138,53906.45187801899,5390.545187801898,-1.498351442918988e-11,1.1102230246251565e-16
581.1557788944724,0.06870942066325729,0.9312905793367428,55907.378154170234,5590.6378154170225,-4.551067855906865e-12,0.0
582.4120603015076,0.06844253524319206,0.9315574647568079,57973.33962002434,5797.233962002432,-1.3058845671487518e-11,0.0
583.6683417085427,0.0681776887330035,0.9318223112669966,60106.13214017622,6010.513214017623,2.8829716391953752e-12,0.0
584.9246231155779,0.06791486029002407,0.932085139709976,62307.5916286958,6230.659162869579,-1.0608333655959257e-11,0.0
586.1809045226131,0.06765402933228787,0.9323459706677122,64579.594699300804,6457.859469930082,1.7508605676397337e-11,0.0
587.4371859296482,0.06739517553468391,0.9326048244653161,66924.05932102303,6692.305932102304,1.0559636498541636e-11,0.0
588.6934673366834,0.06713827882517774,0.9328617211748222,69342.9454793241,6934.19454793241,2.5919405510776983e-12,0.0
589.9497487437186,0.06688331938109865,0.9331166806189013,71838.2558426191,7183.725584261908,-3.4323099917799027e-12,0.0
591.2060301507538,0.06663027762549169,0.9333697223745083,74412.03643417728,7441.103643417729,-2.8841512511590395e-12,0.0
592.462311557789,0.06637913422353546,0.9336208657764645,77066.37730934794,7706.537730934795,1.4114390212149885e-11,0.0
593.7185929648242,0.0661298700790197,0.9338701299209803,79803.41323807208,7980.24132380721,8.005054952242574e-12,0.0
594.9748743718593,0.06588246633088461,0.9341175336691153,82625.32439263692,8262.43243926369,-1.943449567942679e-11,-1.1102230246251565e-16
596.2311557788945,0.06563690434982027,0.9343630956501797,85534.33704062687,8553.333704062687,-7.138165059039636e-12,0.0
597.4874371859297,0.06539316573492214,0.9346068342650778,88532.72424301799,8853.1724243018,8.521974792508047e-12,0.0
598.7437185929648,0.06515123231040483,0.9348487676895951,91622.80655738078,9162.180655738079,-1.1146222833602337e-12,0.0
600.0,0.0649110861223726,0.9350889138776274,94806.95274613016,9480.595274613017,4.440128820171196e-12,0.0
