Temperature (T),viol_nseg_1,viol_nseg_2,viol_nseg_3,viol_nseg_5,viol_nseg_7,viol_nseg_9
363.90977443609023,2.8019155422498443e-06,3.018712568803039e-08,1.6439795444966876e-06,7.286662651040388e-07,9.868269330581825e-07,7.322429667055985e-07
364.3609022556391,2.801465825541527e-06,2.881814609168032e-08,1.645990465704017e-06,7.290567936024672e-07,9.89377042515116e-07,7.330178988240732e-07
364.812030075188,2.801018780473896e-06,2.7449164718973407e-08,1.648001358489637e-06,7.294473221008957e-07,9.919271519720496e-07,7.337928309425479e-07
365.2631578947368,2.800571763827975e-06,2.6080186898980173e-08,1.6498748891535797e-06,7.298378505993242e-07,9.944772614289832e-07,7.345677488501678e-07
365.7142857142857,2.800124718760344e-06,2.471102789058932e-08,1.6516692369350494e-06,7.302283790977526e-07,9.970273708859168e-07,7.353426667577878e-07
366.16541353383457,2.7996777021144226e-06,2.334097715106509e-08,1.653327416306638e-06,7.306189075961811e-07,9.995774803428503e-07,7.361175988762625e-07
366.61654135338347,2.7992306570467917e-06,2.1970928187897698e-08,1.654804151485223e-06,7.310094360946096e-07,1.0021275897997839e-06,7.368925167838825e-07
367.0676691729323,2.7987836404008704e-06,2.0600877448373467e-08,1.6562119640184392e-06,7.313999503821833e-07,1.0046776992567175e-06,7.376674489023571e-07
367.5187969924812,2.7984671788772175e-06,1.9230826708849236e-08,1.657619748129946e-06,7.317904930914665e-07,1.007227808713651e-06,7.384423668099771e-07
367.96992481203006,2.7982182473351713e-06,1.7860775969325005e-08,1.6590275606631621e-06,7.321810073790402e-07,1.0097779181705846e-06,7.392172989284518e-07
368.42105263157896,2.7979693015822704e-06,1.6490725229800773e-08,1.660435344774669e-06,7.325715358774687e-07,1.0123280276275182e-06,7.399922168360717e-07
368.8721804511278,2.7977203558293695e-06,1.512067626663338e-08,1.6618431573078851e-06,7.329620643758972e-07,1.0148781370844517e-06,7.407671489545464e-07
369.3233082706767,2.7974714100764686e-06,1.375062552710915e-08,1.6632509414193919e-06,7.333525786634709e-07,1.0174282323305306e-06,7.415420668621664e-07
369.77443609022555,2.7972224643235677e-06,1.2380576563941759e-08,1.6646587397417534e-06,7.337431213727541e-07,1.0197184110438684e-06,7.423169847697864e-07
370.22556390977445,2.7969735185706668e-06,2.6598719387038727e-06,1.6660665380641149e-06,7.341336356603279e-07,1.02154808701016e-06,7.43091916888261e-07
370.6766917293233,2.796724572817766e-06,2.6398624868306797e-06,1.6674743221756216e-06,7.34524178369611e-07,1.0233777913981612e-06,7.438668490067357e-07
371.1278195488722,2.7964756412757197e-06,2.619852921270649e-06,1.6688821347088378e-06,7.349146926571848e-07,1.0252074957861623e-06,7.446417669143557e-07
371.57894736842104,2.7962266955228188e-06,2.5998435830842936e-06,1.6702899330311993e-06,7.35305235366468e-07,1.0270372001741634e-06,7.454166990328304e-07
372.03007518796994,2.795977749769918e-06,2.579834017524263e-06,1.671697717142706e-06,7.356957496540417e-07,1.0288668761404551e-06,7.461916027295956e-07
372.4812030075188,2.7957288182278717e-06,2.55982456565107e-06,1.6731055154650676e-06,7.360862923633249e-07,1.0306965805284563e-06,7.46966549058925e-07
372.93233082706763,2.7954798724749708e-06,2.539815113777877e-06,1.6745132995765744e-06,7.364768066508987e-07,1.032526256494748e-06,7.47741466966545e-07
373.38345864661653,2.7953617802722874e-06,2.519805661904684e-06,1.6759211121097906e-06,7.368673493601818e-07,1.0343559750936038e-06,7.48331757449705e-07
373.83458646616543,2.795253720933033e-06,2.4997962100314908e-06,1.6773288962212973e-06,7.372578636477556e-07,1.0361856652707502e-06,7.488860376270168e-07
374.2857142857143,2.7951456615937786e-06,2.47978664447146e-06,1.6787367087545135e-06,7.376484063570388e-07,1.0380153696587513e-06,7.494403178043285e-07
374.7368421052631,2.7950375880436695e-06,2.4597773062851047e-06,1.6801444928660203e-06,7.380389206446125e-07,1.0398450598358977e-06,7.499945695599308e-07
375.187969924812,2.794929528704415e-06,2.4397678544119117e-06,1.6815523053992365e-06,7.38429449143041e-07,1.0413644133677735e-06,7.505488497372426e-07
375.6390977443609,2.7948214693651607e-06,2.4197584025387187e-06,1.6829600895107433e-06,7.388199776414694e-07,1.042833133624299e-06,7.511031299145543e-07
376.09022556390977,2.7947134100259063e-06,2.399748836978688e-06,1.6843679020439595e-06,7.392105061398979e-07,1.0443018538808246e-06,7.516573958810113e-07
376.5413533834586,2.7946053364757972e-06,2.3797394987923326e-06,1.6857756861554662e-06,7.396010346383264e-07,1.045770588348205e-06,7.522116618474683e-07
376.9924812030075,2.7944972913473975e-06,2.3597300469191396e-06,1.6871834986886824e-06,7.399915631367548e-07,1.0472393228155852e-06,7.527659420247801e-07
377.4436090225564,2.7943892177972884e-06,2.3397205950459465e-06,1.6885912828001892e-06,7.403820774243286e-07,1.0487080430721107e-06,7.533201937803824e-07
377.89473684210526,2.7942811726688888e-06,2.319710915799078e-06,1.6899990811225507e-06,7.407726059227571e-07,1.050176777539491e-06,7.538744739576941e-07
378.3458646616541,2.7941730991187796e-06,2.299701463925885e-06,1.6914068794449122e-06,7.411631344211855e-07,1.0516455120068713e-06,7.544287541350059e-07
378.796992481203,2.7940650397795253e-06,2.2796921257395297e-06,1.692814663556419e-06,7.41553662919614e-07,1.0531142322633968e-06,7.549830201014629e-07
379.2481203007519,2.793956980440271e-06,2.259682560179499e-06,1.6942224760896352e-06,7.419442056288972e-07,1.0545829525199224e-06,7.555372860679199e-07
379.69924812030075,2.793848935311871e-06,2.239673108306306e-06,1.695630260201142e-06,7.423347199164709e-07,1.0560517011981574e-06,7.560915662452317e-07
380.1503759398496,2.793740861761762e-06,2.219663656433113e-06,1.6970380585235034e-06,7.427252342040447e-07,1.057520421454683e-06,5.985647334227906e-06
380.6015037593985,2.7936328024225077e-06,2.199654090873082e-06,1.698445856845865e-06,7.431157769133279e-07,1.0589891417112085e-06,6.005717949619793e-06
381.0526315789474,2.7935247430832533e-06,2.179644752686727e-06,1.6998536551682264e-06,7.435062912009016e-07,1.0604578761785888e-06,6.025788621855099e-06
381.50375939849624,2.793416683743999e-06,2.159635187126696e-06,1.7012614534905879e-06,7.438968339101848e-07,1.061926610645969e-06,6.045859237246987e-06
