Temperature (T),v_region_1,v_region_2,v_region_3
357.1428571428571,0.0,7.772514526439039,3.1002544504124207e-184
357.593984962406,0.0,7.735700146533247,2.8038075375101092e-182
358.0451127819549,0.0,7.6988857666274555,2.5355952775218646e-180
358.49624060150376,0.0,7.662071386721664,2.292937880712578e-178
358.9473684210526,0.0,7.625257006815872,2.0734091090244096e-176
359.3984962406015,0.0,7.588442626910066,1.8748123528833723e-174
359.8496240601504,0.0,7.551628247004288,1.695158959537216e-172
360.30075187969925,0.0,7.514813867098482,1.5326486015117944e-170
360.7518796992481,0.0,7.47799948719269,1.3856514935596305e-168
361.203007518797,0.0,7.441185107286884,1.2526922844577982e-166
361.6541353383459,0.0,7.404370727381092,1.132435466293654e-164
362.10526315789474,0.0,7.3675563474753005,1.0236721586069953e-162
362.5563909774436,0.0,7.330741967569509,9.253081381632315e-161
363.0075187969925,0.0,7.293927587663703,8.363529972217295e-159
363.45864661654133,0.0,7.257113207757911,7.559103241805858e-157
363.90977443609023,0.0,7.220298827852105,6.831688104229418e-155
364.3609022556391,0.0,7.183484447946327,6.173941962163867e-153
364.812030075188,0.0,7.146670068040521,5.579219767053563e-151
365.2631578947368,0.0,7.109855688134729,5.041507964391178e-149
365.7142857142857,0.0,7.073041308228923,4.555364676168737e-147
366.16541353383457,0.0,7.036226928323131,4.115865532959633e-145
366.61654135338347,0.0,6.9994125484173395,3.718554623530828e-143
367.0676691729323,0.0,6.962598168511548,3.359400079727418e-141
367.5187969924812,0.0,6.925783788605742,3.034753859791959e-139
367.96992481203006,0.0,6.88896940869995,2.741315334290008e-137
368.42105263157896,0.0,6.852155028794158,2.4760983161266103e-135
368.8721804511278,0.0,6.815340648888366,2.2364012097404634e-133
369.3233082706767,0.0,6.77852626898256,2.0197799852512083e-131
369.77443609022555,0.0,6.741711889076782,1.8240237109441472e-129
370.22556390977445,0.0,6.704897509170962,1.6471324026124034e-127
370.6766917293233,0.0,6.668083129265199,1.4872969709837376e-125
371.1278195488722,0.0,6.6312687493593785,1.3428810691100446e-123
371.57894736842104,0.0,6.594454369453587,1.2124046601890074e-121
372.03007518796994,0.0,6.557639989547781,1.0945291432836009e-119
372.4812030075188,0.0,6.520825609642003,9.880438896473516e-118
372.93233082706763,0.0,6.484011229736197,8.918540563116068e-116
373.38345864661653,0.0,6.447196849830391,8.049695561159053e-114
373.83458646616543,0.0,6.410382469924599,7.264950747923382e-112
374.2857142857143,0.0,6.373568090018807,6.556210360102617e-110
374.7368421052631,0.0,6.336753710113015,5.916154246587813e-108
375.187969924812,0.0,6.2999393302072235,5.338163870926471e-106
375.6390977443609,0.0,6.263124950301432,4.8162553475956286e-104
376.09022556390977,0.0,6.22631057039564,4.345018845648733e-102
376.5413533834586,0.0,6.189496190489834,3.919563756310501e-100
376.9924812030075,0.0,6.152681810584028,3.53546907803828e-98
377.4436090225564,0.0,6.115867430678236,3.1887385243026112e-96
377.89473684210526,0.0,6.079053050772444,2.8757599060967564e-94
378.3458646616541,0.0,6.042238670866652,2.5932683835029238e-92
378.796992481203,0.0,6.00542429096086,2.3383132190658457e-90
379.2481203007519,0.0,5.9686099110550686,2.1082277004792702e-88
379.69924812030075,0.0,5.931795531149277,1.9006019315245256e-86
380.1503759398496,0.0,5.894981151243471,1.7132582187530806e-84
380.6015037593985,0.0,5.858166771337665,1.5442288071631225e-82
381.0526315789474,0.0,5.821352391431873,1.3917357415385976e-80
381.50375939849624,0.0,5.784538011526081,1.2541726512755807e-78
381.9548872180451,0.0,5.747723631620289,1.130088275663149e-76
382.406015037594,0.0,5.710909251714497,1.0181715639684257e-74
382.85714285714283,0.0,5.674094871808691,9.172382003742932e-73
383.30827067669173,0.0,5.637280491902899,8.26218418063437e-71
383.7593984962406,0.0,5.6004661119971075,7.441459795896133e-69
384.2105263157895,0.0,5.5636517320913015,6.701482123887709e-67
384.6616541353383,0.0,5.52683735218551,6.034369987930619e-65
385.1127819548872,0.0,5.490022972279718,5.433006295108101e-63
385.56390977443607,0.0,5.453208592373912,4.890964381584392e-61
386.01503759398497,0.0,5.41639421246812,4.402441422915817e-59
386.4661654135338,0.0,5.379579832562342,3.962198234470333e-57
386.9172932330827,0.0,5.342765452656536,3.5655048515534964e-55
387.36842105263156,0.0,5.305951072750744,3.2080913366839955e-53
387.81954887218046,0.0,5.269136692844938,2.8861033142775206e-51
388.2706766917293,0.0,5.2323223129391465,2.596061780434029e-49
388.7218045112782,0.0,5.1955079330333405,2.334826778759938e-47
389.17293233082705,0.0,5.158693553127563,2.099564572004835e-45
389.62406015037595,0.0,5.121879173221771,1.8877179747383226e-43
390.0751879699248,0.0,5.085064793315965,1.6969795440939946e-41
390.5263157894737,0.0,5.048250413410159,1.5252673546211423e-39
390.97744360902254,0.0,5.011436033504367,1.3707031093737264e-37
391.42857142857144,0.0,4.974621653598575,1.2315923630702473e-35
391.8796992481203,0.0,4.937807273692783,1.1064066545500118e-33
392.33082706766913,0.0,4.9009928937869915,9.937673651683021e-32
392.78195488721803,0.0,4.8641785138811855,8.924311372578175e-30
393.23308270676694,0.0,4.827364133975394,8.012767026874249e-28
393.6842105263158,0.0,4.790549754069588,7.192929858909487e-26
394.1353383458646,0.0,4.753735374163796,6.4556835871107274e-24
394.5864661654135,0.0,4.716920994258004,5.792809361653638e-22
395.0375939849624,0.0,4.680106614352212,5.196898128600174e-20
395.4887218045113,0.0,4.64329223444642,4.661271493966485e-18
395.9398496240601,0.0,4.606477854540628,4.1799102679910396e-16
396.390977443609,0.0,4.569663474634836,3.747389948664804e-14
396.8421052631579,0.0,4.532849094728928,3.358822474603024e-12
397.29323308270676,0.0,4.496034714815341,3.0098036417455393e-10
397.7443609022556,0.0,4.459220334204345,2.6963656361335734e-08
398.1954887218045,0.0,4.4224058906294585,2.414934155745537e-06
398.6466165413534,0.0,4.385585762673269,0.00021622870457018134
399.09774436090225,0.0,4.348252546855636,0.0193529987180063
399.5488721804511,0.0,4.265113060584712,1.7132347824039007
400.0,0.0,2.1375742176942296,77.47499328498111
400.45112781954884,0.0,0.04604977347489063,150.56323559600344
