Temperature (T),Cao,Ca,Cb,Cc,region_id,f_nonlinear,f_linear,linearization_error,abs_linearization_error
349.0,1.04,0.557447034403769,1.0348940688075379,1.4476588967886934,1,-1.3322676295501878e-15,-0.2653645494664482,-0.2653645494664469,0.2653645494664469
349.0,1.045,0.5612902264032767,1.0325804528065536,1.4511293207901697,1,-4.440892098500626e-16,-0.26467010540574776,-0.2646701054057473,0.2646701054057473
349.0,1.05,0.565140055967263,1.0302801119345262,1.454579832098211,1,-2.220446049250313e-16,-0.2639950154317021,-0.2639950154317019,0.2639950154317019
350.0,0.925,0.4674974791019408,1.0849949582038814,1.372507562694178,1,8.881784197001252e-16,-0.30746210785498973,-0.3074621078549906,0.3074621078549906
350.0,0.93,0.4711665391817058,1.0823330783634115,1.3765003824548827,1,2.220446049250313e-16,-0.3062599226981257,-0.3062599226981259,0.3062599226981259
350.0,0.935,0.47484365608979107,1.0796873121795818,1.3804690317306272,1,-4.440892098500626e-16,-0.3050812299764734,-0.30508122997647297,0.30508122997647297
350.0,0.9400000000000001,0.478528766656938,1.077057533313876,1.384413700029186,1,2.220446049250313e-16,-0.3039258454984815,-0.30392584549848173,0.30392584549848173
350.0,0.9450000000000001,0.48222180816222343,1.0744436163244468,1.3883345755133296,1,8.881784197001252e-16,-0.302793586379872,-0.3027935863798729,0.3027935863798729
350.0,0.95,0.48592271833361594,1.0718454366672319,1.392231844999152,1,0.0,-0.3016842710452653,-0.3016842710452653,0.3016842710452653
350.0,0.9550000000000001,0.4896314353483842,1.0692628706967682,1.396105693954848,1,-2.220446049250313e-16,-0.3005977192293689,-0.3005977192293687,0.3005977192293687
350.0,0.96,0.4933478978333588,1.0666957956667176,1.3999563064999236,1,2.220446049250313e-16,-0.2995337519777429,-0.2995337519777431,0.2995337519777431
350.0,0.9650000000000001,0.497072044865056,1.064144089730112,1.4037838654048322,1,0.0,-0.2984921916471579,-0.2984921916471579,0.2984921916471579
350.0,0.97,0.5008038159696635,1.0616076319393268,1.4075885520910096,1,-8.881784197001252e-16,-0.2974728619055564,-0.2974728619055555,0.2974728619055555
350.0,0.975,0.5045431511228966,1.0590863022457933,1.4113705466313102,1,-4.440892098500626e-16,-0.29647558773163185,-0.2964755877316314,0.2964755877316314
350.0,0.98,0.508289990749728,1.0565799814994565,1.4151300277508154,1,-2.220446049250313e-16,-0.29550019541404154,-0.2955001954140413,0.2955001954140413
350.0,0.985,0.5120442757239951,1.0540885514479905,1.4188671728280142,1,0.0,-0.29454651255025954,-0.29454651255025954,0.29454651255025954
350.0,0.99,0.5158059473678892,1.0516118947357782,1.4225821578963325,1,0.0,-0.29361436804509033,-0.29361436804509033,0.29361436804509033
350.0,0.995,0.5195749474513311,1.0491498949026623,1.4262751576460064,1,6.661338147750939e-16,-0.29270359210884744,-0.2927035921088481,0.2927035921088481
350.0,1.0,0.5233512181912393,1.0467024363824786,1.4299463454262817,1,2.220446049250313e-16,-0.29181401625521664,-0.29181401625521686,0.29181401625521686
350.0,1.005,0.5271347022506891,1.0442694045013785,1.4335958932479322,1,6.661338147750939e-16,-0.2909454732988085,-0.29094547329880915,0.29094547329880915
350.0,1.01,0.5309253427379739,1.0418506854759477,1.4372239717860784,1,4.440892098500626e-16,-0.2900977973524164,-0.29009779735241686,0.29009779735241686
350.0,1.0150000000000001,0.5347230832055656,1.0394461664111307,1.440830750383304,1,-6.661338147750939e-16,-0.2892708238239908,-0.2892708238239901,0.2892708238239901
350.0,1.02,0.5385278676489832,1.0370557352979664,1.4444163970530506,1,-4.440892098500626e-16,-0.28846438941333613,-0.2884643894133357,0.2884643894133357
350.0,1.025,0.5423396405055713,1.034679281011143,1.447981078483286,1,-4.440892098500626e-16,-0.28767833210854976,-0.2876783321085493,0.2876783321085493
350.0,1.03,0.5461583466531904,1.0323166933063808,1.4515249600404285,1,0.0,-0.28691249118220336,-0.28691249118220336,0.28691249118220336
350.0,1.035,0.5499839314088244,1.029967862817649,1.4550482057735268,1,-4.440892098500626e-16,-0.28616670718728454,-0.2861667071872841,0.2861667071872841
350.0,1.04,0.5538163405271095,1.0276326810542187,1.4585509784186719,1,-4.440892098500626e-16,-0.28544082195290377,-0.2854408219529033,0.2854408219529033
350.0,1.045,0.5576555201987847,1.0253110403975696,1.4620334394036456,1,2.220446049250313e-16,-0.28473467857978063,-0.28473467857978085,0.28473467857978085
350.0,1.05,0.5615014170490719,1.0230028340981439,1.465495748852784,1,8.881784197001252e-16,-0.2840481214355147,-0.2840481214355156,0.2840481214355156
351.0,0.925,0.4641469755856637,1.0782939511713274,1.3825590732430089,1,2.220446049250313e-16,-0.32835537105127727,-0.3283553710512775,0.3283553710512775
351.0,0.93,0.4678102086809229,1.0756204173618458,1.3865693739572313,1,2.220446049250313e-16,-0.32713619533056537,-0.3271361953305656,0.3271361953305656
351.0,0.935,0.47148159914241833,1.0729631982848364,1.3905552025727452,1,4.440892098500626e-16,-0.32594080519770374,-0.3259408051977042,0.3259408051977042
351.0,0.9400000000000001,0.4751610826740288,1.0703221653480575,1.3945167519779138,1,4.440892098500626e-16,-0.3247690131753874,-0.32476901317538787,0.32476901317538787
351.0,0.9450000000000001,0.47884859543485664,1.0676971908697133,1.39845421369543,1,4.440892098500626e-16,-0.32362063311367084,-0.3236206331136713,0.3236206331136713
351.0,0.95,0.48254407403995037,1.0650881480799008,1.4023677778801489,1,0.0,-0.3224954801920757,-0.3224954801920757,0.3224954801920757
351.0,0.9550000000000001,0.48624745556086846,1.0624949111217368,1.406257633317395,1,6.661338147750939e-16,-0.32139337092123316,-0.3213933709212338,0.3213933709212338
351.0,0.96,0.48995867752608907,1.059917355052178,1.4101239674217327,1,0.0,-0.32031412314408203,-0.32031412314408203,0.32031412314408203
351.0,0.9650000000000001,0.4936776779212714,1.0573553558425426,1.413966966236186,1,4.440892098500626e-16,-0.3192575560366264,-0.31925755603662687,0.31925755603662687
351.0,0.97,0.497404395189372,1.0548087903787442,1.4177868144318835,1,4.440892098500626e-16,-0.31822349010827894,-0.3182234901082794,0.3182234901082794
351.0,0.975,0.5011387682306238,1.0522775364612476,1.4215836953081287,1,0.0,-0.31721174720179546,-0.31721174720179546,0.31721174720179546
351.0,0.98,0.5048807364023774,1.049761472804755,1.4253577907928672,1,1.1102230246251565e-15,-0.31622215049281727,-0.3162221504928184,0.3162221504928184
351.0,0.985,0.5086302395188174,1.0472604790376343,1.4291092814435482,1,2.220446049250313e-16,-0.31525452448903835,-0.31525452448903857,0.31525452448903857
351.0,0.99,0.5123872178505475,1.044774435701095,1.4328383464483576,1,-4.440892098500626e-16,-0.31430869502900183,-0.3143086950290014,0.3143086950290014
351.0,0.995,0.5161516121240612,1.0423032242481227,1.4365451636278161,1,-4.440892098500626e-16,-0.31338448928055024,-0.3133844892805498,0.3133844892805498
351.0,1.0,0.5199233635210911,1.0398467270421823,1.4402299094367268,1,-6.661338147750939e-16,-0.31248173573893245,-0.3124817357389318,0.3124817357389318
351.0,1.005,0.5237024136778475,1.0374048273556955,1.4438927589664572,1,-8.881784197001252e-16,-0.3116002642245828,-0.3116002642245819,0.3116002642245819
351.0,1.01,0.5274887046841509,1.0349774093683017,1.4475338859475477,1,-4.440892098500626e-16,-0.31073990588058953,-0.3107399058805891,0.3107399058805891
351.0,1.0150000000000001,0.5312821790824563,1.0325643581649127,1.451153462752631,1,4.440892098500626e-16,-0.3099004931698539,-0.30990049316985435,0.30990049316985435
351.0,1.02,0.5350827798667827,1.0301655597335655,1.454751660399652,1,-4.440892098500626e-16,-0.30908185987196396,-0.3090818598719635,0.3090818598719635
351.0,1.025,0.5388904504815414,1.0277809009630827,1.458328648555376,1,-6.661338147750939e-16,-0.3082838410797818,-0.30828384107978113,0.30828384107978113
351.0,1.03,0.5427051348202754,1.0254102696405507,1.4618845955391737,1,8.881784197001252e-16,-0.30750627319576507,-0.30750627319576596,0.30750627319576596
351.0,1.035,0.5465267772243088,1.0230535544486175,1.4654196683270735,1,-4.440892098500626e-16,-0.30674899392803173,-0.3067489939280313,0.3067489939280313
351.0,1.04,0.5503553224813105,1.020710644962621,1.4689340325560685,1,-2.220446049250313e-16,-0.3060118422861693,-0.30601184228616907,0.30601184228616907
351.0,1.045,0.5541907158237777,1.0183814316475555,1.4724278525286665,1,2.220446049250313e-16,-0.3052946585768147,-0.3052946585768149,0.3052946585768149
351.0,1.05,0.5580329029274402,1.0160658058548802,1.4759012912176797,1,2.220446049250313e-16,-0.30459728439900047,-0.3045972843990007,0.3045972843990007
352.0,0.925,0.4609508657052103,1.0719017314104207,1.392147402884369,1,-8.881784197001252e-16,-0.34969882163428656,-0.3496988216342857,0.3496988216342857
352.0,0.93,0.46460855687358754,1.0692171137471753,1.396174329379237,1,0.0,-0.3484634865326062,-0.3484634865326062,0.3484634865326062
352.0,0.935,0.4682745023276339,1.0665490046552681,1.4001764930170983,1,0.0,-0.3472522196204908,-0.3472522196204908,0.3472522196204908
352.0,0.9400000000000001,0.4719486366784363,1.0638972733568726,1.4041540899646916,1,0.0,-0.3460648302342268,-0.3460648302342268,0.3460648302342268
352.0,0.9450000000000001,0.4756308949989131,1.0612617899978263,1.4081073150032608,1,-4.440892098500626e-16,-0.34490112905672926,-0.3449011290567288,0.3449011290567288
352.0,0.95,0.47932121282470525,1.0586424256494102,1.4120363615258842,1,0.0,-0.34376092812013737,-0.34376092812013737,0.34376092812013737
352.0,0.9550000000000001,0.4830195261548975,1.056039052309795,1.4159414215353079,1,-2.220446049250313e-16,-0.3426440408079199,-0.34264404080791966,0.34264404080791966
352.0,0.96,0.486725771452578,1.0534515429051565,1.4198226856422655,1,-2.220446049250313e-16,-0.3415502818565066,-0.3415502818565064,0.3415502818565064
352.0,0.9650000000000001,0.49043988564524055,1.050879771290481,1.4236803430642784,1,4.440892098500626e-16,-0.34047946735645807,-0.3404794673564585,0.3404794673564585
352.0,0.97,0.4941618061250319,1.0483236122500634,1.4275145816249046,1,0.0,-0.3394314147531926,-0.3394314147531926,0.3394314147531926
352.0,0.975,0.49789147074885504,1.04578294149771,1.4313255877534348,1,0.0,-0.3384059428472823,-0.3384059428472823,0.3384059428472823
352.0,0.98,0.5016288178383284,1.0432576356766565,1.4351135464850153,1,0.0,-0.3374028717943356,-0.3374028717943356,0.3374028717943356
352.0,0.985,0.5053737861796066,1.0407475723592132,1.4388786414611803,1,-2.220446049250313e-16,-0.33642202310447605,-0.33642202310447583,0.33642202310447583
352.0,0.99,0.5091263150230709,1.0382526300461417,1.4426210549307874,1,0.0,-0.3354632196414373,-0.3354632196414373,0.3354632196414373
352.0,0.995,0.5128863440828892,1.0357726881657785,1.4463409677513324,1,2.220446049250313e-16,-0.3345262856212825,-0.3345262856212827,0.3345262856212827
352.0,1.0,0.5166538135364541,1.0333076270729082,1.4500385593906375,1,6.661338147750939e-16,-0.3336110466107637,-0.33361104661076435,0.33361104661076435
352.0,1.005,0.5204286640237012,1.0308573280474027,1.4537140079288962,1,-8.881784197001252e-16,-0.332717329525336,-0.3327173295253351,0.3327173295253351
352.0,1.01,0.524210836646313,1.0284216732926261,1.457367490061061,1,-4.440892098500626e-16,-0.3318449626268338,-0.33184496262683333,0.33184496262683333
352.0,1.0150000000000001,0.5280002729668122,1.0260005459336246,1.4609991810995633,1,1.3322676295501878e-15,-0.3309937755208307,-0.33099377552083203,0.33099377552083203
352.0,1.02,0.5317969150075499,1.0235938300150997,1.4646092549773504,1,2.220446049250313e-16,-0.33016359915368554,-0.33016359915368576,0.33016359915368576
352.0,1.025,0.5356007052495892,1.0212014104991787,1.468197884251232,1,4.440892098500626e-16,-0.3293542658092894,-0.32935426580928984,0.32935426580928984
352.0,1.03,0.5394115866314945,1.0188231732629889,1.4717652401055168,1,-6.661338147750939e-16,-0.32856560910553323,-0.32856560910553256,0.32856560910553256
352.0,1.035,0.5432295025480218,1.0164590050960434,1.475311492355935,1,-8.881784197001252e-16,-0.32779746399049303,-0.32779746399049214,0.32779746399049214
352.0,1.04,0.5470543968487229,1.014108793697446,1.4788368094538311,1,-2.220446049250313e-16,-0.3270496667383552,-0.327049666738355,0.327049666738355
352.0,1.045,0.5508862138364609,1.011772427672922,1.4823413584906169,1,0.0,-0.3263220549450907,-0.3263220549450907,0.3263220549450907
352.0,1.05,0.5547248982658419,1.0094497965316838,1.4858253052024744,1,-1.5543122344752192e-15,-0.3256144675238813,-0.32561446752387974,0.32561446752387974
353.0,0.925,0.45790028539632266,1.065800570792645,1.4012991438110323,1,4.440892098500626e-16,-0.371466613396673,-0.3714666133966734,0.3714666133966734
353.0,0.93,0.4615527015056718,1.063105403011344,1.4053418954829842,1,4.440892098500626e-16,-0.3702158970584156,-0.37021589705841607,0.37021589705841607
353.0,0.935,0.46521346535182434,1.0604269307036487,1.409359603944527,1,0.0,-0.3689895213984278,-0.3689895213984278,0.3689895213984278
353.0,0.9400000000000001,0.46888251048616764,1.057765020972335,1.4133524685414973,1,0.0,-0.36778729266308086,-0.36778729266308086,0.36778729266308086
353.0,0.9450000000000001,0.472559770928261,1.0551195418565216,1.4173206872152175,1,8.881784197001252e-16,-0.3666090184638611,-0.366609018463862,0.366609018463862
353.0,0.95,0.4762451811668951,1.0524903623337902,1.4212644564993147,1,0.0,-0.3654545077804592,-0.3654545077804592,0.3654545077804592
353.0,0.9550000000000001,0.4799386761609746,1.049877352321949,1.4251839715170767,1,4.440892098500626e-16,-0.364323570963342,-0.36432357096334245,0.36432357096334245
353.0,0.96,0.4836401913402272,1.0472803826804544,1.4290794259793185,1,0.0,-0.36321601973582474,-0.36321601973582474,0.36321601973582474
353.0,0.9650000000000001,0.4873496626057488,1.0446993252114978,1.4329510121827533,1,4.440892098500626e-16,-0.3621316671956549,-0.36213166719565537,0.36213166719565537
353.0,0.97,0.4910670263303858,1.0421340526607716,1.4367989210088425,1,0.0,-0.36107032781613146,-0.36107032781613146,0.36107032781613146
353.0,0.975,0.4947922193589621,1.0395844387179245,1.4406233419231131,1,0.0,-0.3600318174467644,-0.3600318174467644,0.3600318174467644
353.0,0.98,0.4985251790083573,1.037050358016714,1.4444244629749288,1,0.0,-0.35901595331350244,-0.35901595331350244,0.35901595331350244
353.0,0.985,0.502265843067436,1.0345316861348726,1.4482024707976915,1,-8.881784197001252e-16,-0.35802255401853106,-0.35802255401853017,0.35802255401853017
353.0,0.99,0.5060141497968429,1.032028299593686,1.451957550609471,1,-4.440892098500626e-16,-0.3570514395396669,-0.35705143953966645,0.35705143953966645
353.0,0.995,0.5097700379286552,1.029540075857311,1.455689886214034,1,-4.440892098500626e-16,-0.3561024312293531,-0.35610243122935265,0.35610243122935265
353.0,1.0,0.5135334466659107,1.0270668933318219,1.4593996600022674,1,0.0,-0.3551753518132776,-0.3551753518132776,0.3551753518132776
353.0,1.005,0.5173043156820067,1.0246086313640133,1.4630870529539801,1,-8.881784197001252e-16,-0.35427002538862196,-0.35427002538862107,0.35427002538862107
353.0,1.01,0.5210825851199777,1.0221651702399557,1.4667522446400665,1,1.3322676295501878e-15,-0.3533862774219567,-0.35338627742195805,0.35338627742195805
353.0,1.0150000000000001,0.5248681955916598,1.019736391183319,1.4703954132250212,1,4.440892098500626e-16,-0.3525239347468016,-0.35252393474680205,0.35252393474680205
353.0,1.02,0.5286610881767365,1.0173221763534728,1.474016735469791,1,-4.440892098500626e-16,-0.3516828255608481,-0.3516828255608477,0.3516828255608477
353.0,1.025,0.532461204421683,1.0149224088433668,1.4776163867349503,1,1.7763568394002505e-15,-0.35086277942287647,-0.35086277942287825,0.35086277942287825
353.0,1.03,0.5362684863386041,1.0125369726772078,1.4811945409841882,1,-1.3322676295501878e-15,-0.3500636272493669,-0.35006362724936557,0.35006362724936557
353.0,1.035,0.5400828764039676,1.0101657528079355,1.484751370788097,1,-4.440892098500626e-16,-0.3492852013108143,-0.34928520131081386,0.34928520131081386
353.0,1.04,0.543904317557252,1.0078086351145037,1.4882870473282444,1,-4.440892098500626e-16,-0.3485273352277737,-0.34852733522777324,0.34852733522777324
353.0,1.045,0.5477327531994919,1.005465506398984,1.491801740401524,1,0.0,-0.34778986396662864,-0.34778986396662864,0.34778986396662864
353.0,1.05,0.551568127191743,1.003136254383486,1.495295618424771,1,-4.440892098500626e-16,-0.3470726238351088,-0.34707262383510834,0.34707262383510834
354.0,0.925,0.45498670943371056,1.0599734188674215,1.4100398716988678,1,0.0,-0.3936338881318541,-0.3936338881318541,0.3936338881318541
354.0,0.93,0.4586341001614685,1.0572682003229368,1.4140976995155947,1,0.0,-0.3923685185768764,-0.3923685185768764,0.3923685185768764
354.0,0.935,0.46228992876041836,1.054579857520837,1.4181302137187446,1,0.0,-0.3911277525177697,-0.3911277525177697,0.3911277525177697
354.0,0.9400000000000001,0.4659541277542815,1.0519082555085633,1.422137616737155,1,1.3322676295501878e-15,-0.3899113932043926,-0.38991139320439394,0.38991139320439394
354.0,0.9450000000000001,0.4696266301410345,1.0492532602820688,1.426120109576897,1,0.0,-0.3887192452694571,-0.3887192452694571,0.3887192452694571
354.0,0.95,0.473307369394139,1.046614738788278,1.4300778918175832,1,-4.440892098500626e-16,-0.3875511147321163,-0.38755111473211584,0.38755111473211584
354.0,0.9550000000000001,0.4769962794635869,1.043992558927174,1.4340111616092395,1,-8.881784197001252e-16,-0.3864068090010076,-0.3864068090010067,0.3864068090010067
354.0,0.96,0.4806932947767616,1.041386589553523,1.4379201156697152,1,0.0,-0.3852861368767677,-0.3852861368767677,0.3852861368767677
354.0,0.9650000000000001,0.484398350239126,1.0387967004782521,1.441804949282622,1,4.440892098500626e-16,-0.38418890855403737,-0.3841889085540378,0.3841889085540378
354.0,0.97,0.4881113812347407,1.0362227624694818,1.4456658562957776,1,-1.3322676295501878e-15,-0.3831149356229721,-0.3831149356229708,0.3831149356229708
354.0,0.975,0.49183232362661833,1.0336646472532363,1.4495030291201452,1,-4.440892098500626e-16,-0.38206403107027515,-0.3820640310702747,0.3820640310702747
354.0,0.98,0.4955611137569185,1.0311222275138374,1.4533166587292439,1,0.0,-0.38103600927976855,-0.38103600927976855,0.38103600927976855
354.0,0.985,0.49929768844699285,1.0285953768939864,1.4571069346590206,1,8.881784197001252e-16,-0.38003068603251966,-0.38003068603252055,0.38003068603252055
354.0,0.99,0.5030419849972786,1.0260839699945572,1.460874045008164,1,-1.3322676295501878e-15,-0.37904787850653454,-0.3790478785065332,0.3790478785065332
354.0,0.995,0.5067939411870507,1.0235878823741011,1.464618176438848,1,4.440892098500626e-16,-0.37808740527603524,-0.3780874052760357,0.3780874052760357
354.0,1.0,0.5105534952740383,1.0211069905480772,1.4683395141778848,1,0.0,-0.3771490863103403,-0.3771490863103403,0.3771490863103403
354.0,1.005,0.5143205859939071,1.0186411719878146,1.4720382420182783,1,1.3322676295501878e-15,-0.3762327429723535,-0.3762327429723548,0.3762327429723548
354.0,1.01,0.5180951525596128,1.0161903051192251,1.4757145423211617,1,4.440892098500626e-16,-0.37533819801668233,-0.3753381980166828,0.3753381980166828
354.0,1.0150000000000001,0.5218771346606325,1.0137542693212647,1.4793685960181029,1,8.881784197001252e-16,-0.3744652755873958,-0.3744652755873967,0.3744652755873967
354.0,1.02,0.5256664724620789,1.0113329449241582,1.4830005826137627,1,1.3322676295501878e-15,-0.3736138012154403,-0.37361380121544163,0.37361380121544163
354.0,1.025,0.529463106603699,1.0089262132073984,1.4866106801889025,1,4.440892098500626e-16,-0.37278360181571957,-0.37278360181572,0.37278360181572
354.0,1.03,0.5332669781987621,1.0065339563975244,1.4901990654037132,1,8.881784197001252e-16,-0.3719745056838543,-0.3719745056838552,0.3719745056838552
354.0,1.035,0.537078028832845,1.00415605766569,1.493765913501465,1,-1.3322676295501878e-15,-0.37118634249263943,-0.3711863424926381,0.3711863424926381
354.0,1.04,0.5408962005625138,1.0017924011250279,1.4973113983124584,1,0.0,-0.3704189432882,-0.3704189432882,0.3704189432882
354.0,1.045,0.5447214359139111,0.9994428718278223,1.5008356922582666,1,4.440892098500626e-16,-0.36967214048587116,-0.3696721404858716,0.3696721404858716
354.0,1.05,0.548553677881247,0.9971073557624942,1.5043389663562585,1,0.0,-0.36894576786579897,-0.36894576786579897,0.36894576786579897
355.0,0.925,0.45220196972727356,1.054403939454547,1.4183940908181796,1,-4.440892098500626e-16,-0.41617682898288816,-0.4161768289828877,0.4161768289828877
355.0,0.93,0.45584456853582717,1.0516891370716546,1.4224662943925181,1,0.0,-0.4148974869505322,-0.4148974869505322,0.4148974869505322
355.0,0.935,0.459495692184824,1.048991384369648,1.426512923445528,1,-8.881784197001252e-16,-0.4136430020026074,-0.4136430020026065,0.4136430020026065
355.0,0.9400000000000001,0.4631552722012265,1.046310544402453,1.4305341833963208,1,0.0,-0.4124131744825827,-0.4124131744825827,0.4124131744825827
355.0,0.9450000000000001,0.46682324059209324,1.0436464811841857,1.4345302782237213,1,-8.881784197001252e-16,-0.4112078061338097,-0.4112078061338088,0.4112078061338088
355.0,0.95,0.47049952984597876,1.0409990596919572,1.438501410462064,1,4.440892098500626e-16,-0.4100267001036089,-0.41002670010360937,0.41002670010360937
355.0,0.9550000000000001,0.4741840729341416,1.0383681458682834,1.442447781197575,1,4.440892098500626e-16,-0.40886966094678573,-0.4088696609467862,0.4088696609467862
355.0,0.96,0.4778768033115592,1.035753606623118,1.4463695900653226,1,0.0,-0.40773649462859485,-0.40773649462859485,0.40773649462859485
355.0,0.9650000000000001,0.4815776549177595,1.0331553098355186,1.450267035246722,1,-4.440892098500626e-16,-0.40662700852716394,-0.4066270085271635,0.4066270085271635
355.0,0.97,0.4852865621774763,1.0305731243549525,1.4541403134675712,1,-8.881784197001252e-16,-0.405541011435404,-0.4055410114354031,0.4055410114354031
355.0,0.975,0.4890034600011318,1.028006920002263,1.4579896199966054,1,4.440892098500626e-16,-0.4044783135624148,-0.40447831356241526,0.40447831356241526
355.0,0.98,0.4927282837851511,1.0254565675703022,1.4618151486445468,1,4.440892098500626e-16,-0.40343872653440677,-0.4034387265344072,0.4034387265344072
355.0,0.985,0.4964609694121198,1.022921938824239,1.4656170917636415,1,0.0,-0.40242206339515346,-0.40242206339515346,0.40242206339515346
355.0,0.99,0.5002014532507808,1.0204029065015623,1.4693956402476567,1,4.440892098500626e-16,-0.40142813860599025,-0.4014281386059907,0.4014281386059907
355.0,0.995,0.5039496721558887,1.0178993443117776,1.4731509835323335,1,8.881784197001252e-16,-0.40045676804538116,-0.40045676804538205,0.40045676804538205
355.0,1.0,0.5077055634679112,1.0154111269358221,1.4768833095962663,1,4.440892098500626e-16,-0.3995077690080561,-0.39950776900805657,0.39950776900805657
355.0,1.005,0.5114690650125974,1.0129381300251947,1.4805928049622081,1,-4.440892098500626e-16,-0.3985809602037483,-0.39858096020374784,0.39858096020374784
355.0,1.01,0.5152401151004092,1.0104802302008185,1.4842796546987722,1,0.0,-0.39767616175553533,-0.39767616175553533,0.39767616175553533
355.0,1.0150000000000001,0.5190186525258237,1.0080373050516478,1.4879440424225283,1,1.3322676295501878e-15,-0.3967931951978071,-0.3967931951978084,0.3967931951978084
355.0,1.02,0.5228046165665103,1.005609233133021,1.4915861503004686,1,8.881784197001252e-16,-0.39593188347386593,-0.3959318834738668,0.3959318834738668
355.0,1.025,0.5265979469823884,1.003195893964777,1.4952061590528345,1,0.0,-0.39509205093317823,-0.39509205093317823,0.39509205093317823
355.0,1.03,0.5303985840145694,1.000797168029139,1.4988042479562917,1,-4.440892098500626e-16,-0.3942735233282909,-0.39427352332829046,0.39427352332829046
355.0,1.035,0.5342064683841884,0.9984129367683774,1.502380594847434,1,0.0,-0.3934761278114236,-0.3934761278114236,0.3934761278114236
355.0,1.04,0.5380215412911294,0.9960430825822589,1.5059353761266119,1,0.0,-0.39269969293075074,-0.39269969293075074,0.39269969293075074
355.0,1.045,0.5418437444126464,0.993687488825293,1.5094687667620608,1,8.881784197001252e-16,-0.39194404862638416,-0.39194404862638504,0.39194404862638504
355.0,1.05,0.5456730199018898,0.9913460398037791,1.5129809402943308,1,-8.881784197001252e-16,-0.391209026226072,-0.3912090262260711,0.3912090262260711
356.0,0.925,0.44953826731468394,1.0490765346293676,1.4263851980559488,1,0.0,-0.4390726954109533,-0.4390726954109533,0.4390726954109533
356.0,0.93,0.4531762923985497,1.0463525847970991,1.4304711228043512,1,0.0,-0.4377800171218673,-0.4377800171218673,0.4377800171218673
356.0,0.935,0.456822926277478,1.0436458525549566,1.4345312211675654,1,4.440892098500626e-16,-0.43651244071558526,-0.4365124407155857,0.4365124407155857
356.0,0.9400000000000001,0.46047809951141316,1.0409561990228267,1.43856570146576,1,8.881784197001252e-16,-0.4352697637159025,-0.43526976371590337,0.43526976371590337
356.0,0.9450000000000001,0.4641417431460015,1.038283486292003,1.4425747705619953,1,8.881784197001252e-16,-0.43405178506284625,-0.43405178506284714,0.43405178506284714
356.0,0.95,0.46781378871416596,1.0356275774283321,1.446558633857502,1,4.440892098500626e-16,-0.43285830511726553,-0.432858305117266,0.432858305117266
356.0,0.9550000000000001,0.4714941682374758,1.0329883364749521,1.4505174952875723,1,1.3322676295501878e-15,-0.4316891256648232,-0.43168912566482454,0.43168912566482454
356.0,0.96,0.47518281422731656,1.030365628454633,1.4544515573180505,1,-4.440892098500626e-16,-0.430544049919409,-0.43054404991940853,0.43054404991940853
356.0,0.9650000000000001,0.47887965968586643,1.0277593193717325,1.4583610209424012,1,0.0,-0.4294228825259872,-0.4294228825259872,0.4294228825259872
356.0,0.97,0.482584638106889,1.0251692762137787,1.462246085679332,1,0.0,-0.4283254295629078,-0.4283254295629078,0.4283254295629078
356.0,0.975,0.48629768347634555,1.0225953669526906,1.4661069495709638,1,-4.440892098500626e-16,-0.4272514985436876,-0.42725149854368716,0.42725149854368716
356.0,0.98,0.49001873027282816,1.0200374605456555,1.4699438091815165,1,0.0,-0.4262008984182818,-0.4262008984182818,0.4262008984182818
356.0,0.985,0.4937477134678314,1.0174954269356629,1.4737568595965058,1,-8.881784197001252e-16,-0.42517343957386877,-0.4251734395738679,0.4251734395738679
356.0,0.99,0.4974845685258579,1.0149691370517158,1.4775462944224267,1,-4.440892098500626e-16,-0.4241689338351588,-0.42416893383515836,0.42416893383515836
356.0,0.995,0.5012292314043649,1.0124584628087299,1.481312305786905,1,0.0,-0.4231871944642424,-0.4231871944642424,0.4231871944642424
356.0,1.0,0.5049816385535634,1.0099632771071265,1.4850550843393102,1,-4.440892098500626e-16,-0.42222803616000026,-0.4222280361599998,0.4222280361599998
356.0,1.005,0.508741726916067,1.007483453832134,1.4887748192517989,1,-4.440892098500626e-16,-0.42129127505708275,-0.4212912750570823,0.4212912750570823
356.0,1.01,0.5125094339264038,1.0050188678528071,1.4924716982207893,1,-1.3322676295501878e-15,-0.4203767287244823,-0.42037672872448095,0.42037672872448095
356.0,1.0150000000000001,0.5162846975103877,1.0025693950207757,1.4961459074688366,1,-4.440892098500626e-16,-0.4194842161637064,-0.41948421616370596,0.41948421616370596
356.0,1.02,0.5200674560843649,1.000134912168729,1.4997976317469062,1,0.0,-0.41861355780657317,-0.41861355780657317,0.41861355780657317
356.0,1.025,0.5238576485543269,0.9977152971086536,1.5034270543370196,1,4.440892098500626e-16,-0.417764575512633,-0.41776457551263346,0.41776457551263346
356.0,1.03,0.5276552143149102,0.9953104286298213,1.5070343570552684,1,8.881784197001252e-16,-0.41693709256624467,-0.41693709256624556,0.41693709256624556
356.0,1.035,0.5314600932482753,0.9929201864965507,1.510619720255174,1,8.881784197001252e-16,-0.4161309336733092,-0.4161309336733101,0.4161309336733101
356.0,1.04,0.535272225722872,0.9905444514457434,1.5141833228313843,1,4.440892098500626e-16,-0.4153459249576732,-0.41534592495767364,0.41534592495767364
356.0,1.045,0.5390915525921024,0.9881831051842045,1.5177253422236932,1,0.0,-0.4145818939572259,-0.4145818939572259,0.4145818939572259
