region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
57,428.359375,429.0625,1,0.0005755769208559691,0.0005755769208559691,0.0005755769208559691,0.0,0.0005755769208559691,1.2450261843710564e-07,1.607091790133382e-07,2.489160610963381e-07,2.0615976858984197e-07,2.94410387153529e-07,4.946771118286009e-07,0.0005847505590281799,0.0005847505590281799,1.2380219394092506e-07,4.946771118286009e-07,1.2380219394092506e-07,4.946771118286009e-07,946.2652265776214,945.2652265776037,946.2652265776214,945.2652265776037,1146.7186872304517,1146.7186872304517
58,429.0625,430.46875,1,0.00039461318439137916,0.00039461318439137916,0.00039461318439137916,1.1368683772161603e-13,0.0003946131842776923,8.058061147971547e-08,1.0401506227412037e-07,1.6110673634051054e-07,1.334318395218581e-07,1.9055149914196154e-07,3.2017144524498775e-07,0.00039968085695818445,0.00039968085695818445,8.012407332058658e-08,3.2017144524498775e-07,8.012407332058658e-08,3.2017144524498775e-07,999.2645665515138,998.264566551522,999.2645665515138,998.264566551522,1210.9894245292558,1210.9894245292558
59,430.46875,431.875,1,0.00022482725470113207,0.00022482725470113207,0.00022482725470113207,1.7053025658242404e-13,0.00022482725487166233,4.253456411159225e-08,5.490500987315024e-08,8.504248150131843e-08,7.043284300234376e-08,1.0058487642366334e-07,1.6900704979949666e-07,0.0002227446688038981,0.0002227446688038981,4.229147920753462e-08,1.6900704979949666e-07,4.229147920753462e-08,1.6900704979949666e-07,1054.9704552376875,1053.970455237697,1054.9704552376875,1053.970455237697,1278.5390723280323,1278.5390723280323
60,431.875,432.578125,0,,,,,,,,,,,,,,,,,,,,,,,
61,432.578125,433.28125,1,4.030530839288504e-05,4.030530839288504e-05,4.030530839288504e-05,5.684341886080802e-14,4.030530833604162e-05,6.935834573340571e-09,8.953103965557904e-09,1.3867716808224628e-08,1.1485155474814471e-08,1.6402103766010484e-08,2.7559660442655343e-08,4.045772089966704e-05,4.045772089966704e-05,6.895805981788072e-09,2.7559660442655343e-08,6.895805981788072e-09,2.7559660442655343e-08,1175.0031434030063,1174.003143402953,1175.0031434030063,1174.003143402953,1424.1024415299398,1424.1024415299398
62,433.28125,434.6875,1,0.0010307913250485745,0.0010307913250485745,0.0010307913250485745,0.0,0.0010307913250485745,1.6763793453389297e-07,2.1639634363927639e-07,3.351855877298249e-07,2.775959792219081e-07,3.9644114822319504e-07,6.661226991111491e-07,0.0010501425683742127,0.0010501425683742127,1.6666523855457527e-07,6.661226991111491e-07,1.6666523855457527e-07,6.661226991111491e-07,1261.796902952398,1260.796902952342,1261.796902952398,1260.796902952342,1529.357124646889,1529.357124646889
63,434.6875,436.09375,3,0.00047166999330324155,0.000794261455099221,0.0013752068416261753,9.852859269206722e-13,0.00047166999425063183,7.117219629081282e-08,1.5470936208029595e-07,4.149173719047994e-07,1.178567913879331e-07,2.834320638348181e-07,8.245756674130078e-07,0.0004622939619783513,0.0013469568309574242,7.075648145171698e-08,2.828138927120823e-07,2.0629846836373034e-07,8.245756674130078e-07,1326.7623034836422,1325.7623034836242,1339.353830509587,1338.3538305095942,1608.135451550972,1623.4068497638116
64,436.09375,437.5,1,0.0003923618190567746,0.0003923618190567746,0.0003923618190567746,2.2737367544323206e-13,0.00039236181928414826,5.495886338617121e-08,7.094500794873388e-08,1.0989223347968036e-07,9.100915887572114e-08,1.2997431090222147e-07,2.1839158326208974e-07,0.00039658632528016824,0.00039658632528016824,5.4635893365073684e-08,2.1839158326208974e-07,5.4635893365073684e-08,2.1839158326208974e-07,1453.3511077156259,1452.3511077156145,1453.3511077156259,1452.3511077156145,1761.6498229481317,1761.6498229481317
65,437.5,440.3125,1,9.098732808515697e-05,9.098732808515697e-05,9.098732808515697e-05,2.2737367544323206e-13,9.09873278577833e-05,1.1408713251892522e-08,1.4727362747053744e-08,2.2812689126627816e-08,1.8892448457504447e-08,2.6981440994212813e-08,4.533622743885246e-08,9.143397664956865e-05,9.143397664956865e-05,1.1341117933660882e-08,4.533622743885246e-08,1.1341117933660882e-08,4.533622743885246e-08,1614.036707883055,1613.0367078830618,1614.036707883055,1613.0367078830618,1956.5089541272034,1956.5089541272034
66,440.3125,441.71875,1,2.751287203665853e-06,2.751287203665853e-06,2.751287203665853e-06,0.0,2.751287203665853e-06,3.09139473279411e-10,3.9906765125431716e-10,6.181639089497537e-10,5.119290917103095e-10,7.311233733237003e-10,1.2284926409478203e-09,2.749063469309476e-06,2.749063469309476e-06,3.0729463418310843e-10,1.2284926409478203e-09,3.0729463418310843e-10,1.2284926409478203e-09,1790.8025738902197,1789.8025738900878,1790.8025738902197,1789.8025738900878,2170.8682719441413,2170.8682719441413
67,441.71875,442.421875,1,5.812591288073543e-05,5.812591288073543e-05,5.812591288073543e-05,3.0536284612026066e-10,5.812621824358155e-05,6.185030543282011e-09,7.984277521783765e-09,1.2367881552233229e-08,1.0242332981746927e-08,1.4627885952687155e-08,2.45790002795232e-08,5.791576427327527e-05,5.791576427327527e-05,6.14799866571758e-09,2.45790002795232e-08,6.14799866571758e-09,2.45790002795232e-08,1885.65925272183,1884.6592527215703,1885.65925272183,1884.6592527215703,2285.89821543401,2285.89821543401
68,442.421875,443.125,1,0.0006200040581446631,0.0006200040581446631,0.0006200040581446631,3.410605131648481e-13,0.0006200040578036026,6.362983867580496e-08,8.214018627990468e-08,1.2723805087322404e-07,1.053704780096254e-07,1.5048831368532294e-07,2.5286335991747677e-07,0.000627254137498312,0.000627254137498312,6.324807411139943e-08,2.5286335991747677e-07,6.324807411139943e-08,2.5286335991747677e-07,1985.0820306811233,1984.0820306809374,1985.0820306811233,1984.0820306809374,2406.4682238071055,2406.4682238071055
69,443.125,443.828125,0,,,,,,,,,,,,,,,,,,,,,,,
70,443.828125,444.53125,1,0.0001729294874723286,0.0001729294874723286,0.0001729294874723286,1.1368683772161603e-13,0.00017292948758601545,1.651494024867972e-08,2.131934791028607e-08,3.302465717558434e-08,2.7348731335141707e-08,3.905918534749691e-08,6.563072696419425e-08,0.00017395845236478635,0.00017395845236478635,1.641546704123087e-08,6.563072696419425e-08,1.641546704123087e-08,6.563072696419425e-08,2121.0501524211213,2120.0501524209203,2121.0501524211213,2120.0501524209203,2571.3531522155404,2571.3531522155404
71,444.53125,445.9375,1,0.0007332106205588662,0.0007332106205588662,0.0007332106205588662,2.2737367544323206e-13,0.0007332106207862399,6.636240542275591e-08,8.566836226662781e-08,1.327049187205276e-07,1.0989646761124423e-07,1.5695358840945425e-07,2.6372780304040333e-07,0.0007245318315654004,0.0007245318315654004,6.596159979332938e-08,2.6372780304040333e-07,6.596159979332938e-08,2.6372780304040333e-07,2198.4198069566155,2197.4198069564095,2198.4198069566155,2197.4198069564095,2665.1741598334393,2665.1741598334393
72,445.9375,446.640625,0,,,,,,,,,,,,,,,,,,,,,,,
73,446.640625,447.34375,2,0.00016269102277072928,0.0002294634321021532,0.00032450912368009455,5.684341886080802e-14,0.00016269102271388586,1.3472342611879165e-08,2.4529775531431462e-08,5.37374285070058e-08,2.2310378970195426e-08,4.494141115742605e-08,1.0679373529942637e-07,0.00016392707414070173,0.0003269808834147625,1.3390633046839184e-08,5.354050386374709e-08,2.670941845472896e-08,1.0679373529942637e-07,2441.2583161882867,2440.258316188302,2450.0372898577375,2449.0372898577193,2959.66219454997,2970.308811970039
74,447.34375,448.75,1,0.0010555410046249047,0.0010555410046249047,0.0010555410046249047,0.0,0.0010555410046249047,8.289558232436416e-08,1.070121709986862e-07,1.6576960409908637e-07,1.3727657817893166e-07,1.9605937260732418e-07,3.294380789276019e-07,0.0010697142311073549,0.0010697142311073549,8.239165560919304e-08,3.294380789276019e-07,8.239165560919304e-08,3.294380789276019e-07,2598.267840928267,2597.2678409285404,2598.267840928267,2597.2678409285404,3150.065161754645,3150.065161754645
75,448.75,449.453125,1,0.0001604551218861161,0.0001604551218861161,0.0001604551218861161,0.0,0.0001604551218861161,1.1953483610345946e-08,1.5431119664308064e-08,2.3904017987241843e-08,1.9795237171660318e-08,2.8271776714687015e-08,4.75050525583498e-08,0.00015964366491516557,0.00015964366491516557,1.1880658956631152e-08,4.75050525583498e-08,1.1880658956631152e-08,4.75050525583498e-08,2689.050477547479,2688.0504775477607,2689.050477547479,2688.0504775477607,3260.1528316862855,3260.1528316862855
76,449.453125,450.15625,1,0.0006095117345144008,0.0006095117345144008,0.0006095117345144008,5.153424353920855e-10,0.0006095122498568362,4.3843577971861926e-08,5.6599119480426325e-08,8.767671100251562e-08,7.260607269114298e-08,1.0369698274869216e-07,1.7424211995464844e-07,0.0006154608520319016,0.0006154608520319016,4.357609811878049e-08,1.7424211995464844e-07,4.357609811878049e-08,1.7424211995464844e-07,2826.373763891101,2825.3737638905577,2826.373763891101,2825.3737638905577,3426.6839469239058,3426.6839469239058
77,450.15625,451.5625,1,0.0003294667288790132,0.0003294667288790132,0.0003294667288790132,9.322320693172514e-12,0.0003294667195566925,2.249043647613765e-08,2.903371604567432e-08,4.497578826034854e-08,3.724482144917829e-08,5.319369856350696e-08,8.938150852788596e-08,0.00033176839190218743,0.00033176839190218743,2.2352955819648912e-08,8.938150852788596e-08,2.2352955819648912e-08,8.938150852788596e-08,2970.057537796937,2969.0575377967416,2970.057537796937,2969.0575377967416,3600.925864600465,3600.925864600465
78,451.5625,452.265625,1,0.0001597829496087222,0.0001597829496087222,0.0001597829496087222,1.1368683772161603e-13,0.00015978294949503535,1.0353458979039942e-08,1.3365684488602894e-08,2.0704696068740702e-08,1.714567064251919e-08,2.4487803062987353e-08,4.1146960172433467e-08,0.00015902942061529757,0.00015902942061529757,1.0290051755124097e-08,4.1146960172433467e-08,1.0290051755124097e-08,4.1146960172433467e-08,3092.531358695015,3091.531358695096,3092.531358695015,3091.531358695096,3749.445325883564,3749.445325883564
79,452.265625,452.96875,0,,,,,,,,,,,,,,,,,,,,,,,
80,452.96875,453.3203125,1,0.000381106495187411,0.000381106495187411,0.000381106495187411,2.2737367544323206e-13,0.00038110649496003735,2.324508341366993e-08,3.0008061446383103e-08,4.648547113905721e-08,3.8494724260059364e-08,5.4979111692996794e-08,9.238173914738468e-08,0.00037841479934286326,0.00037841479934286326,2.3102433632793407e-08,9.238173914738468e-08,2.3102433632793407e-08,9.238173914738468e-08,3277.567829913372,3276.5678299128676,3277.567829913372,3276.5678299128676,3973.8344146890904,3973.8344146890904
81,453.3203125,453.671875,0,,,,,,,,,,,,,,,,,,,,,,,
82,453.671875,454.375,0,,,,,,,,,,,,,,,,,,,,,,,
83,454.375,455.78125,1,0.00012007558737403556,0.00012007558737403556,0.00012007558737403556,0.0,0.00012007558737403556,6.664140998295191e-09,8.603052811776636e-09,1.3327057069023596e-08,1.1036105955023837e-08,1.576209862534338e-08,2.6485193704850474e-08,0.00011962036955992517,0.00011962036955992517,6.623124160221039e-09,2.6485193704850474e-08,6.623124160221039e-09,2.6485193704850474e-08,3613.800561273614,3612.8005612738607,3613.800561273614,3612.8005612738607,4381.577238385081,4381.577238385081
84,455.78125,456.484375,0,,,,,,,,,,,,,,,,,,,,,,,
85,456.484375,457.1875,2,0.0011428753901169264,0.001279945057567945,0.0017191524008137726,6.821210263296962e-13,0.0011428753894348054,5.82533081957178e-08,8.422145779448803e-08,1.7523845985412123e-07,9.647028933098174e-08,1.5430698508852117e-07,3.482557727751967e-07,0.0011333581461485664,0.0016956178151303902,5.7893899618743916e-08,2.3151696837420133e-07,8.708599152917884e-08,3.482557727751967e-07,3938.4245834699304,3937.4245834702006,3981.136198931908,3980.1361989317197,4775.241047059837,4827.038789604437
86,457.1875,458.59375,0,,,,,,,,,,,,,,,,,,,,,,,
87,458.59375,459.296875,1,6.833475315592974e-05,6.833475315592974e-05,6.833475315592974e-05,1.9326762412674725e-11,6.833473382916733e-05,3.1475691867714297e-09,4.063370379642744e-09,6.294658183580992e-09,5.212543415418954e-09,7.444760632088739e-09,1.250953163278723e-08,6.851357898085553e-05,6.851357898085553e-05,3.128098613469632e-09,1.250953163278723e-08,3.128098613469632e-09,1.250953163278723e-08,4382.12628243083,4381.126282430047,4382.12628243083,4381.126282430047,5313.310133697612,5313.310133697612
88,459.296875,459.6484375,1,1.4729741227126336e-05,1.4729741227126336e-05,1.4729741227126336e-05,2.2737367544323206e-13,1.472974099975266e-05,6.615990718235784e-10,8.540953249288857e-10,1.3230997408797407e-09,1.0956444085330475e-09,1.5648439303899684e-09,2.629429229905611e-09,1.4747402019565925e-05,1.4747402019565925e-05,6.575039956935314e-10,2.629429229905611e-09,6.575039956935314e-10,2.629429229905611e-09,4487.475301081743,4486.4753010815075,4487.475301081743,4486.4753010815075,5441.064267954134,5441.064267954134
89,459.6484375,460.0,1,0.0007300608546862986,0.0007300608546862986,0.0007300608546862986,0.0,0.0007300608546862986,3.224656841549489e-08,4.162892294988392e-08,6.4488419437847e-08,5.340211389759375e-08,7.627111200934243e-08,1.2815944838706628e-07,0.0007361942703028035,0.0007361942703028035,3.2046893305714974e-08,1.2815944838706628e-07,3.2046893305714974e-08,1.2815944838706628e-07,4596.088395495981,4595.088395496103,4596.088395495981,4595.088395496103,5572.777804565381,5572.777804565381
