region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
54,388.0,390.0,2,3.761059735461064e-05,5.318941679247958e-05,7.522119460263987e-05,5.329070518200751e-15,3.761059734928157e-05,8.885742155961829e-08,1.6197937888230667e-07,3.540433191062675e-07,1.4692754955284806e-07,2.9628918950398676e-07,7.035991402837283e-07,3.8095717806996277e-05,7.619143551096386e-05,8.898307812810202e-08,3.517995705304422e-07,1.7796615603415944e-07,7.035991402837283e-07,86.67529590506734,85.67529590506743,87.22561156911169,86.22561156911179,109.63298043209218,114.28398920530913
55,390.0,392.0,3,0.0007379773651883433,0.0012160377116139894,0.002103333321009926,3.0790185216271006e-14,0.0007379773652049226,1.5287171722265668e-06,3.2476143014102474e-06,8.684279770909686e-06,2.5282501924239753e-06,5.9416872524595765e-06,1.725848632228022e-05,0.0006929711837149929,0.0019699702885205284,1.5294229995799213e-06,6.055327577692005e-06,4.359058297154217e-06,1.725848632228022e-05,95.5543842377097,94.55438423770947,98.09586817833743,97.09586817833718,117.0802528443456,124.17824001860231
56,392.0,394.0,1,1.35003119794419e-13,1.35003119794419e-13,1.35003119794419e-13,7.105427357601002e-15,1.27897692436818e-13,2.0354088784794536e-16,2.583903469664147e-16,3.885780586188048e-16,3.3306690738754696e-16,4.666459889952806e-16,7.771561172376096e-16,1.2079226507921703e-13,1.2079226507921703e-13,2.220446049250313e-16,7.771561172376096e-16,2.220446049250313e-16,7.771561172376096e-16,111.61261871856948,110.6126187185707,111.61261871856948,110.6126187185707,140.6572174834574,140.6572174834574
57,394.0,396.0,3,0.00047016467546960133,0.0006756462105248509,0.001138113451107703,2.3684757858670005e-15,0.00047016467546723284,7.515095235678516e-07,1.3927439239586018e-06,3.628702107960624e-06,1.2432630108564584e-06,2.548951314060249e-06,7.211410427809817e-06,0.00048591745089983834,0.0011913703728225755,7.506919660893452e-07,2.97909706648003e-06,1.8171774036068733e-06,7.211410427809817e-06,127.89650511685845,126.89650511685919,132.75474774753985,131.7547477475412,103.2884774327526,160.19848962438266
58,396.0,398.0,2,0.0003041351368431172,0.00043011203519715044,0.0006082702735157042,1.0658141036401503e-14,0.0003041351368324591,4.278051168686107e-07,7.80338299108305e-07,1.707241519932623e-06,7.078308826014013e-07,1.4283409101725e-06,3.392843758831532e-06,0.0002945023375353628,0.0005890046748504574,4.2707076777781516e-07,1.6964218800263886e-06,8.541415352225634e-07,3.392843758831532e-06,141.75491298585743,140.75491298585746,144.02289506246257,143.02289506246302,171.17879122781275,174.00831103051448
59,398.0,400.0,1,4.12114786740858e-13,4.12114786740858e-13,4.12114786740858e-13,7.105427357601002e-15,4.05009359383257e-13,4.255854927729767e-16,5.448394278086764e-16,8.326672684688674e-16,7.031412489292658e-16,9.950802892602642e-16,1.6653345369377348e-15,3.481659405224491e-13,3.481659405224491e-13,4.440892098500626e-16,1.6653345369377348e-15,4.440892098500626e-16,1.6653345369377348e-15,163.3342606386325,162.33426063863243,163.3342606386325,162.33426063863243,197.88491563033512,197.88491563033512
60,400.0,402.0,2,0.00010867594932663371,0.00015369100127067057,0.0002173518984116829,1.4210854715202004e-14,0.00010867594932663371,1.1881597455909443e-07,2.167709254781489e-07,4.7440461203862583e-07,1.9662932416545745e-07,3.968677359135314e-07,9.427961470409585e-07,0.000106743020488409,0.0002134860407423389,1.1848989842078161e-07,4.7139807407559076e-07,2.3697979656400747e-07,9.427961470409585e-07,183.39231236129334,182.39231236129334,185.03063716831304,184.03063716831304,218.45993660376428,219.6079531749744
61,402.0,404.0,3,0.00021425057108473422,0.000278604219685559,0.0004360406972277464,2.5579538487363607e-13,0.0002142505713215818,2.0688173106729755e-07,3.470847092460531e-07,8.407425045042771e-07,3.423988183414038e-07,6.355054290440214e-07,1.670828600253138e-06,0.00021670848868401057,0.00044686977609842415,2.062272554392841e-07,8.209691995849274e-07,4.197117220994251e-07,1.670828600253138e-06,209.9418496579018,208.94184965790123,214.5575203169274,213.55752031692964,255.8622310282958,259.3950918749372
62,404.0,406.0,1,2.98427949019242e-13,2.98427949019242e-13,2.98427949019242e-13,1.4210854715202004e-14,2.8421709430403997e-13,2.0354088784794536e-16,2.583903469664147e-16,3.885780586188048e-16,3.3306690738754696e-16,4.666459889952806e-16,7.771561172376096e-16,2.5579538487363607e-13,2.5579538487363607e-13,2.220446049250313e-16,7.771561172376096e-16,2.220446049250313e-16,7.771561172376096e-16,236.66531272929456,235.665312729297,236.66531272929456,235.665312729297,298.89658715234697,298.89658715234697
63,406.0,408.0,2,0.001579234485897807,0.002233374827892863,0.003158468971468764,2.1316282072803006e-14,0.0015792344859191232,1.193702594307992e-06,2.1783050657299197e-06,4.7688392033617966e-06,1.9759069547209407e-06,3.989023012039235e-06,9.477233384402872e-06,0.0014861388535294395,0.0029722777067036077,1.1891041714617856e-06,4.7386166927010365e-06,2.3782083426460154e-06,9.477233384402872e-06,259.3628274119465,258.3628274119485,267.2145229010658,266.2145229010692,323.38787283487886,342.58414564620074
64,408.0,410.0,1,3.97903932025656e-13,3.97903932025656e-13,3.97903932025656e-13,2.842170943040401e-14,3.69482222595252e-13,1.4802973661668753e-16,1.868783819980842e-16,2.7755575615628914e-16,2.4054832200211723e-16,3.3460533085070733e-16,5.551115123125783e-16,2.5579538487363607e-13,2.5579538487363607e-13,1.6653345369377348e-16,5.551115123125783e-16,1.6653345369377348e-16,5.551115123125783e-16,301.37516078368793,300.37516078368395,301.37516078368793,300.37516078368395,392.3256464265829,392.3256464265829
65,410.0,412.0,4,0.0010858934118880698,0.0018178865835815643,0.0035969363664211107,5.3290705182007514e-14,0.0010858934119271496,6.454965954758954e-07,1.3945282089756166e-06,4.27210670683742e-06,1.068588978280401e-06,2.554020753200764e-06,8.490064474231396e-06,0.0010374883670181134,0.0033887588710115324,6.426676359000405e-07,2.5630992989411627e-06,2.1287859064411663e-06,8.490064474231396e-06,337.91949297612973,336.9194929761271,346.4026875999106,345.4026875999113,306.25183697617797,419.27974013865753
66,412.0,414.0,1,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,0.0,5.551115123125783e-17,7.166458808248763e-17,1.1102230246251565e-16,9.251858538542972e-17,1.3214297116801536e-16,2.220446049250313e-16,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16,382.1008375864865,381.10083758647755,382.1008375864865,381.10083758647755,496.71296007440776,496.71296007440776
67,414.0,416.0,1,5.400124791776759e-13,5.400124791776759e-13,5.400124791776759e-13,2.842170943040401e-14,5.684341886080799e-13,3.3306690738754696e-16,4.2998752849492583e-16,6.661338147750939e-16,5.551115123125783e-16,7.928578270080922e-16,1.3322676295501878e-15,7.105427357601002e-13,7.105427357601002e-13,3.3306690738754696e-16,1.3322676295501878e-15,3.3306690738754696e-16,1.3322676295501878e-15,429.5437062773371,428.54370627733647,429.5437062773371,428.54370627733647,538.105706747277,538.105706747277
68,416.0,418.0,1,1.1937117960769659e-12,1.1937117960769659e-12,1.1937117960769659e-12,7.389644451905042e-13,1.93267624126747e-12,7.586524001605236e-16,9.74743781324629e-16,1.4988010832439613e-15,1.2212453270876722e-15,1.725911830690932e-15,2.886579864025407e-15,9.947598300641403e-13,9.947598300641403e-13,7.771561172376096e-16,2.886579864025407e-15,7.771561172376096e-16,2.886579864025407e-15,482.3596509206654,481.35965092065504,482.3596509206654,481.35965092065504,579.9636801945682,579.9636801945682
69,418.0,420.0,2,1.9599132215990245e-05,2.771735812836164e-05,3.919826377828117e-05,2.842170943040401e-14,1.9599132215990245e-05,7.303055105101208e-09,1.3330207131019222e-08,2.9194201778270923e-08,1.2091636053535026e-08,2.4417527514740276e-08,5.8018367221635e-08,1.9701419844864176e-05,3.940283880865536e-05,7.265723883653763e-09,2.9009184276951316e-08,1.4531447434240619e-08,5.8018367221635e-08,542.5040828898003,541.504082889795,543.9139871925966,542.9139871925984,639.843029514928,658.794858936844
70,420.0,422.0,2,0.00046861620361876577,0.0006627233902030208,0.0009372324065269888,6.16751094639767e-12,0.0004686161974512548,1.5579728358342906e-07,2.8438306607034097e-07,6.228461617019398e-07,2.579597310944e-07,5.209316759461595e-07,1.237797750186509e-06,0.0004801387907349408,0.0009602775809867126,1.5498031791238986e-07,6.188988753708102e-07,3.099606356582463e-07,1.237797750186509e-06,613.786518914846,612.786518914858,621.2315053442936,620.2315053443156,768.6050069323633,784.6512928531658
71,422.0,424.0,1,8.526512829121687e-13,8.526512829121687e-13,8.526512829121687e-13,1.4665602066088468e-11,1.3812950783176299e-11,4.052314039881821e-15,5.231514930021597e-15,8.104628079763643e-15,6.716849298982197e-15,9.584264576108937e-15,1.609823385706477e-14,1.0800249583553523e-12,1.0800249583553523e-12,4.052314039881821e-15,1.609823385706477e-14,4.052314039881821e-15,1.609823385706477e-14,678.7484199667812,677.7484199667833,678.7484199667812,677.7484199667833,818.3869026110011,818.3869026110011
72,424.0,426.0,1,9.09494701772928e-13,9.09494701772928e-13,9.09494701772928e-13,1.7053025658242404e-13,7.38964445190504e-13,1.8503717077085943e-16,2.440807918423293e-16,3.885780586188048e-16,3.1456319031046104e-16,4.588772609166179e-16,7.771561172376096e-16,8.242295734817162e-13,8.242295734817162e-13,1.6653345369377348e-16,7.771561172376096e-16,1.6653345369377348e-16,7.771561172376096e-16,759.0179737956867,758.0179737956886,759.0179737956867,758.0179737956886,822.4715162982543,822.4715162982543
73,426.0,428.0,3,0.0008522684747338712,0.0013986223184347503,0.002418535638625041,5.684341886080802e-14,0.0008522684746770278,2.0253213271913415e-07,4.2901654181977613e-07,1.1490240006684083e-06,3.353615244456382e-07,7.859229697521753e-07,2.2834841256758054e-06,0.0008251185961398733,0.0023381984930779254,2.0140694051429264e-07,8.046776328226221e-07,5.715450916987663e-07,2.2834841256758054e-06,836.2629591757692,835.2629591757883,847.9139575851136,846.9139575851527,670.833441304952,1019.1813531732089
74,428.0,430.0,1,1.0800249583553499e-12,1.0800249583553499e-12,1.0800249583553499e-12,0.0,1.0800249583553499e-12,1.8503717077085943e-16,2.440807918423293e-16,3.885780586188048e-16,3.1456319031046104e-16,4.588772609166179e-16,7.771561172376096e-16,1.0231815394945443e-12,1.0231815394945443e-12,1.6653345369377348e-16,7.771561172376096e-16,1.6653345369377348e-16,7.771561172376096e-16,946.2652265776214,945.2652265776037,946.2652265776214,945.2652265776037,1287.346721162485,1287.346721162485
75,430.0,432.0,2,0.0037947201151828924,0.005366544652221251,0.007589440230252098,1.4210854715202004e-13,0.0037947201150976273,7.246275943821138e-07,1.3228157139611647e-06,2.8975939717068577e-06,1.1999070138231833e-06,2.423368837189749e-06,5.758460948634969e-06,0.0035941783634996227,0.007188356726828715,7.204905671520656e-07,2.8792304743174846e-06,1.4409811343041312e-06,5.758460948634969e-06,1027.1175108946006,1026.1175108946095,1054.9704552376875,1053.970455237697,605.4865235308049,1210.9730470616098
76,432.0,434.0,1,1.364242052659388e-12,1.364242052659388e-12,1.364242052659388e-12,5.684341886080802e-14,1.30739863379858e-12,1.6653345369377348e-16,2.1499376424746292e-16,3.3306690738754696e-16,2.7755575615628914e-16,3.964289135040461e-16,6.661338147750939e-16,1.0800249583553523e-12,1.0800249583553523e-12,1.6653345369377348e-16,6.661338147750939e-16,1.6653345369377348e-16,6.661338147750939e-16,1175.0031434030063,1174.003143402953,1175.0031434030063,1174.003143402953,1490.1388802232277,1490.1388802232277
77,434.0,436.0,4,0.0017516732052460515,0.002262726720449183,0.00395509952973061,7.389644451905042e-13,0.0017516732059565943,2.698610344770147e-07,4.499862872025603e-07,1.218326554197624e-06,4.468723833519113e-07,8.243861722407266e-07,2.421210823055908e-06,0.0017344268229209092,0.003817001557479216,2.682875934606477e-07,1.0723295565950863e-06,6.057660361658002e-07,2.421210823055908e-06,1310.5209533508312,1309.5209533508037,1339.353830509587,1338.3538305095942,1614.4771202358686,1688.8240642529922
78,436.0,438.0,1,3.5242919693700977e-12,3.5242919693700977e-12,3.5242919693700977e-12,2.2737367544323206e-13,3.75166564481333e-12,4.996003610813204e-16,6.449812927423887e-16,9.992007221626409e-16,8.326672684688674e-16,1.1892867405121382e-15,1.9984014443252818e-15,3.410605131648481e-12,3.410605131648481e-12,4.996003610813204e-16,1.9984014443252818e-15,4.996003610813204e-16,1.9984014443252818e-15,1453.3511077156259,1452.3511077156145,1453.3511077156259,1452.3511077156145,1766.090524709012,1766.090524709012
79,438.0,440.0,1,5.048709793414476e-29,5.048709793414476e-29,5.048709793414476e-29,2.2737367544323206e-13,2.27373675443232e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0.0,0.0,1614.036707883055,1613.0367078830618,1614.036707883055,1613.0367078830618,0.0,0.0
80,440.0,442.0,1,2.2737367544323198e-12,2.2737367544323198e-12,2.2737367544323198e-12,0.0,2.2737367544323198e-12,2.0354088784794536e-16,2.583903469664147e-16,3.885780586188048e-16,3.3306690738754696e-16,4.666459889952806e-16,7.771561172376096e-16,2.0463630789890885e-12,2.0463630789890885e-12,2.220446049250313e-16,7.771561172376096e-16,2.220446049250313e-16,7.771561172376096e-16,1790.8025738902197,1789.8025738900878,1790.8025738902197,1789.8025738900878,2531.829914702233,2531.829914702233
81,442.0,444.0,2,0.006122692549926256,0.008658794840819033,0.012245385097692463,1.5285195331671275e-10,0.006122692702437149,6.210968429472737e-07,1.1338863359183348e-06,2.483970054978357e-06,1.0285319591481674e-06,2.07738492341111e-06,4.936455797133199e-06,0.0058158910976544576,0.011631782193148865,6.173679784893249e-07,2.4682278989551776e-06,1.2347359568121163e-06,4.936455797133199e-06,1935.3706417014766,1934.3706417012538,1985.0820306811233,1984.0820306809374,2287.248839545766,2288.616393177751
82,444.0,446.0,2,0.003282555032418699,0.004642233845921801,0.006565110064610025,1.7053025658242404e-13,0.0032825550323618558,3.006608522149179e-07,5.488958097077283e-07,1.2024610038796624e-06,4.978954827132102e-07,1.0056349762850725e-06,2.3896808182266582e-06,0.003166982950972397,0.00633396590171742,2.9884603902630147e-07,1.1948404091133291e-06,5.976920780526029e-07,2.3896808182266582e-06,2159.7349796888684,2158.7349796886647,2198.4198069566155,2197.4198069564095,1285.670652005013,2571.341304010026
83,446.0,448.0,2,0.00014591373611466674,0.00020635318262056097,0.00029182746950084937,5.684341886080802e-14,0.00014591373605782332,1.2078270985223702e-08,2.205059593279292e-08,4.830646110898229e-08,2.000177820593585e-08,4.039926575706099e-08,9.600063799464209e-08,0.0001469672959615309,0.00029393458896720404,1.2005015176397293e-08,4.8000319441410255e-08,2.4010030130749982e-08,9.600063799464209e-08,2441.2583161882867,2440.258316188302,2450.0372898577375,2449.0372898577193,3099.471505586984,3228.634240483661
84,448.0,450.0,2,0.003663182987504232,0.00518052306029277,0.007326365972052606,0.0,0.003663182987504232,2.742846521760119e-07,5.007481395573297e-07,1.0970025738354927e-06,4.542214272854987e-07,9.174341301671593e-07,2.180100643345284e-06,0.0035394704812574673,0.007078940959559077,2.726139597952759e-07,1.09005032206122e-06,5.452279193685072e-07,2.180100643345284e-06,2643.659159237873,2642.6591592381506,2689.050477547479,2688.0504775477607,3403.5700062805163,3657.087654569892
85,450.0,452.0,3,0.009335688011292772,0.01166241243477255,0.016817583683440773,1.749261476409932e-10,0.009335688184172556,6.328620567042087e-07,1.0206010320434138e-06,2.279856813114378e-06,1.0480384288931905e-06,1.8698798881829386e-06,4.53081644802289e-06,0.009218233772799067,0.01600371391793942,6.289924796195242e-07,2.5151228070600475e-06,1.133085614890561e-06,4.53081644802289e-06,2962.9875534610183,2961.9875534607986,3092.531358695015,3091.531358695096,3530.3358478993105,3749.4440897097575
86,452.0,454.0,1,3.865352482534942e-12,3.865352482534942e-12,3.865352482534942e-12,2.2737367544323206e-13,3.6379788070917097e-12,2.7755575615628914e-16,3.5832294041243816e-16,5.551115123125783e-16,4.625929269271486e-16,6.607148558400768e-16,1.1102230246251565e-15,5.002220859751105e-12,5.002220859751105e-12,2.7755575615628914e-16,1.1102230246251565e-15,2.7755575615628914e-16,1.1102230246251565e-15,3277.567829913372,3276.5678299128676,3277.567829913372,3276.5678299128676,4172.38886462504,4172.38886462504
87,454.0,456.0,1,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,0.0,2.27373675443232e-13,5.551115123125783e-17,7.166458808248763e-17,1.1102230246251565e-16,9.251858538542972e-17,1.3214297116801536e-16,2.220446049250313e-16,9.094947017729282e-13,9.094947017729282e-13,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,2.220446049250313e-16,3613.800561273614,3612.8005612738607,3613.800561273614,3612.8005612738607,3973.703680595262,3973.703680595262
88,456.0,458.0,2,0.0021456363345779828,0.0030343880012259072,0.004291272664835866,6.821210263296962e-13,0.0021456363338958617,1.0850306264575948e-07,1.9809194829248487e-07,4.339759048788139e-07,1.796863552857205e-07,3.6293577344160334e-07,8.624511664834245e-07,0.002099586676308718,0.004199173346933094,1.0783348206033772e-07,4.3122558379682374e-07,2.1566696384311967e-07,8.624511664834245e-07,3938.4245834699304,3937.4245834702006,3981.136198931908,3980.1361989317197,4646.599602800696,4723.439972916825
89,458.0,460.0,3,0.009499050260867095,0.013581390911652533,0.02283107898804637,6.518045362705986e-12,0.009499050264050327,4.363941261871969e-07,8.05478811514169e-07,2.0975972322978542e-06,7.226921387067561e-07,1.475769344232022e-06,4.168607426136006e-06,0.009916086553706313,0.023945952111489532,4.3369445840157894e-07,1.7343819577186892e-06,1.0423897295885887e-06,4.168607426136006e-06,4488.563326336184,4487.563326335886,4596.088395495981,4595.088395496103,5437.367100911971,5572.7660422533345
