region_id,C_low,C_high,Caoss,Cass,Cbss,Ccss,fss,aCao,aCa,aCb,aCc
24,0.7666666666666666,0.7777777777777778,0.7722222222222221,0.3596211656876166,1.1747978869312334,1.2378031696031502,2.227107387398064e-13,1.0,-6.101250190090894,-3.12312025793088,1.1487419956649154
25,0.7777777777777778,0.788888888888889,0.7833333333333334,0.3671686865600974,1.167670706454195,1.248493940318708,3.33288951992472e-13,1.0,-6.039542137118782,-3.1693217225069694,1.1487419956649154
26,0.788888888888889,0.8,0.7944444444444445,0.3747660829686838,1.1606432770493678,1.2590350844259486,4.4497738826976274e-13,1.0,-5.979065400448339,-3.2154321209091976,1.1487419956649154
27,0.8,0.8111111111111111,0.8055555555555556,0.3824125322969047,1.15371395348181,1.2694290697772856,-4.4431125445498765e-13,1.0,-5.919790402604804,-3.2614488202248726,1.1487419956649154
28,0.8111111111111111,0.8222222222222222,0.8166666666666667,0.3901072204220607,1.1468811075101213,1.279678338734818,-3.3217872896784684e-13,1.0,-5.8616882631406035,-3.307369320974885,1.1487419956649154
29,0.8222222222222222,0.8333333333333334,0.8277777777777777,0.3978493420940848,1.1401431286321695,1.2897853070517458,-2.2182256032010628e-13,1.0,-5.80473078885668,-3.353191253415914,1.1487419956649154
30,0.8333333333333334,0.8444444444444444,0.8388888888888889,0.4056381012701465,1.1334984247622926,1.2997523628565608,-1.1146639167236572e-13,1.0,-5.748890463605618,-3.3989123737880127,1.1487419956649154
31,0.8444444444444444,0.8555555555555556,0.8500000000000001,0.4134727114170807,1.1269454228341615,1.309581865748758,-2.220446049250313e-16,1.0,-5.6941404376548945,-3.4445305605812804,1.1487419956649154
32,0.8555555555555556,0.8666666666666667,0.8611111111111112,0.4213523957792862,1.120482569336572,1.3192761459951416,1.1146639167236572e-13,1.0,-5.640454516697475,-3.490043810807315,1.1487419956649154
33,0.8666666666666667,0.8777777777777778,0.8722222222222222,0.4292763876145172,1.1141083307850346,1.328837503822448,2.2248869413488137e-13,1.0,-5.587807150556315,-3.5354502362892144,1.1487419956649154
34,0.8777777777777778,0.8888888888888888,0.8833333333333333,0.4372439303992897,1.1078211941325795,1.3382682088011306,3.33510996597397e-13,1.0,-5.5361734216312275,-3.58074805997883,1.1487419956649154
35,0.8888888888888888,0.9,0.8944444444444444,0.4452542780055797,1.1016196671231595,1.3475704993152606,4.4519943287468777e-13,1.0,-5.485529033133671,-3.6259356123091333,1.1487419956649154
