region_id,constraint_order,constraint_name,A_Cao,B_Ca,B_Cb,B_Cc,b
24,0,reaction_linearized,1.0,-7.77566808206,-2.1215846397051092,1.1487419956649154,-2.8725081445917358
24,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
25,0,reaction_linearized,1.0,-7.763156366923619,-2.127656997116699,1.1487419956649154,-2.878068823207122
25,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
26,0,reaction_linearized,1.0,-7.750678993639408,-2.1337294918312644,1.1487419956649154,-2.8836193637863126
26,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
27,0,reaction_linearized,1.0,-7.738235864644482,-2.139802110294497,1.1487419956649154,-2.889159781669774
27,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
28,0,reaction_linearized,1.0,-7.7258268825783505,-2.1458748389823263,1.1487419956649154,-2.8946900922157015
28,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
29,0,reaction_linearized,1.0,-7.713451950214099,-2.151947664435024,1.1487419956649154,-2.900210310830585
29,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
30,0,reaction_linearized,1.0,-7.701110970528707,-2.1580205732232716,1.1487419956649154,-2.905720452937741
30,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
31,0,reaction_linearized,1.0,-7.688803846634584,-2.164093551982251,1.1487419956649154,-2.911220534007753
31,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
32,0,reaction_linearized,1.0,-7.676530481840902,-2.1701665873819636,1.1487419956649154,-2.916710569530972
32,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
33,0,reaction_linearized,1.0,-7.664290779628392,-2.1762396661400576,1.1487419956649154,-2.9221905750286368
33,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
34,0,reaction_linearized,1.0,-7.652084643624539,-2.1823127750346543,1.1487419956649154,-2.927660566063885
34,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
35,0,reaction_linearized,1.0,-7.639911977664287,-2.1883859008746627,1.1487419956649154,-2.933120558214438
35,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
36,0,reaction_linearized,1.0,-7.627772685722447,-2.1944590305338516,1.1487419956649154,-2.9385705671027607
36,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
37,0,reaction_linearized,1.0,-7.61566667198264,-2.2005321509169082,1.1487419956649154,-2.9440106083650157
37,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
38,0,reaction_linearized,1.0,-7.6035938407700625,-2.2066052489935086,1.1487419956649154,-2.949440697681114
38,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
39,0,reaction_linearized,1.0,-7.591554096611611,-2.2126783117686197,1.1487419956649154,-2.9548608507475738
39,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
40,0,reaction_linearized,1.0,-7.5795473442110906,-2.218751326295315,1.1487419956649154,-2.96027108328852
40,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
41,0,reaction_linearized,1.0,-7.567573488424816,-2.2248242796875757,1.1487419956649154,-2.965671411066533
41,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
42,0,reaction_linearized,1.0,-7.55563243432112,-2.2308971590905893,1.1487419956649154,-2.971061849855708
42,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
43,0,reaction_linearized,1.0,-7.543724087113968,-2.236969951714815,1.1487419956649154,-2.9764424154714377
43,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
44,0,reaction_linearized,1.0,-7.531848352230562,-2.2430426448020127,1.1487419956649154,-2.981813123739758
44,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
45,0,reaction_linearized,1.0,-7.5200051352453015,-2.2491152256593026,1.1487419956649154,-2.987173990527032
45,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
46,0,reaction_linearized,1.0,-7.508194341938708,-2.255187681629459,1.1487419956649154,-2.9925250317131624
46,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
47,0,reaction_linearized,1.0,-7.496415878273066,-2.261260000103688,1.1487419956649154,-2.9978662632024418
47,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
48,0,reaction_linearized,1.0,-7.484669650368412,-2.2673321685344385,1.1487419956649154,-3.0031977009342965
48,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
49,0,reaction_linearized,1.0,-7.472955564560859,-2.273404174405667,1.1487419956649154,-3.0085193608566776
49,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
50,0,reaction_linearized,1.0,-7.461273527337432,-2.27947600526689,1.1487419956649154,-3.0138312589554754
50,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
51,0,reaction_linearized,1.0,-7.4496234454022865,-2.285547648699205,1.1487419956649154,-3.0191334112242707
51,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
52,0,reaction_linearized,1.0,-7.438005225611914,-2.2916190923493254,1.1487419956649154,-3.024425833693637
52,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
53,0,reaction_linearized,1.0,-7.426418775032878,-2.2976903238998614,1.1487419956649154,-3.0297085424047143
53,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
54,0,reaction_linearized,1.0,-7.414864000917823,-2.3037613310820886,1.1487419956649154,-3.034981553419917
54,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
55,0,reaction_linearized,1.0,-7.403340810681933,-2.30983210168873,1.1487419956649154,-3.040244882833564
55,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
56,0,reaction_linearized,1.0,-7.39184911196001,-2.315902623544219,1.1487419956649154,-3.0454985467455957
56,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
57,0,reaction_linearized,1.0,-7.380388812542556,-2.321972884538727,1.1487419956649154,-3.050742561290644
57,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
58,0,reaction_linearized,1.0,-7.368959820440652,-2.328042872594179,1.1487419956649154,-3.0559769426081678
58,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
59,0,reaction_linearized,1.0,-7.3575620438223135,-2.3341125756982617,1.1487419956649154,-3.061201706871383
59,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
60,0,reaction_linearized,1.0,-7.346195391069131,-2.3401819818746987,1.1487419956649154,-3.0664168702611994
60,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
61,0,reaction_linearized,1.0,-7.3348597707526215,-2.3462510791960027,1.1487419956649154,-3.0716224489767843
61,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
62,0,reaction_linearized,1.0,-7.323555091611092,-2.3523198557962366,1.1487419956649154,-3.076818459246069
62,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
63,0,reaction_linearized,1.0,-7.312281262605618,-2.3583882998412755,1.1487419956649154,-3.0820049172998267
63,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
64,0,reaction_linearized,1.0,-7.30103819285721,-2.3644563995628016,1.1487419956649154,-3.087181839400353
64,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
65,0,reaction_linearized,1.0,-7.289825791710483,-2.370524143224323,1.1487419956649154,-3.0923492418120135
65,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
66,0,reaction_linearized,1.0,-7.2786439686711155,-2.3765915191551525,1.1487419956649154,-3.0975071408298067
66,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
67,0,reaction_linearized,1.0,-7.267492633461342,-2.3826585157206845,1.1487419956649154,-3.1026555527536352
67,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
68,0,reaction_linearized,1.0,-7.256371695996762,-2.3887251213351206,1.1487419956649154,-3.1077944938987594
68,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
69,0,reaction_linearized,1.0,-7.245281066363544,-2.394791324474218,1.1487419956649154,-3.112923980606167
69,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
70,0,reaction_linearized,1.0,-7.234220654873275,-2.400857113645549,1.1487419956649154,-3.118044029216997
70,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
71,0,reaction_linearized,1.0,-7.223190372001315,-2.4069224774224645,1.1487419956649154,-3.1231546561008594
71,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
72,0,reaction_linearized,1.0,-7.212190128449129,-2.412987404410117,1.1487419956649154,-3.1282558776267715
72,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
73,0,reaction_linearized,1.0,-7.201219835082954,-2.419051883279415,1.1487419956649154,-3.1333477101913707
73,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
74,0,reaction_linearized,1.0,-7.190279402988131,-2.4251159027372893,1.1487419956649154,-3.1384301701935113
74,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
75,0,reaction_linearized,1.0,-7.179368743446338,-2.431179451539411,1.1487419956649154,-3.143503274044609
75,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
76,0,reaction_linearized,1.0,-7.16848776791312,-2.437242518502911,1.1487419956649154,-3.148567038178877
76,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
77,0,reaction_linearized,1.0,-7.157636388071704,-2.443305092476648,1.1487419956649154,-3.153621479028086
77,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
78,0,reaction_linearized,1.0,-7.146814515772427,-2.4493671623751423,1.1487419956649154,-3.1586666130495513
78,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
79,0,reaction_linearized,1.0,-7.136022063093848,-2.455428717144601,1.1487419956649154,-3.1637024566974254
79,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
80,0,reaction_linearized,1.0,-7.125258942282523,-2.461489745796837,1.1487419956649154,-3.1687290264505727
80,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
81,0,reaction_linearized,1.0,-7.114525065806255,-2.4675502373795464,1.1487419956649154,-3.1737463387875016
81,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
82,0,reaction_linearized,1.0,-7.103820346331687,-2.4736101809890085,1.1487419956649154,-3.1787544101965874
82,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
83,0,reaction_linearized,1.0,-7.093144696702243,-2.479669565782781,1.1487419956649154,-3.183753257186184
83,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
84,0,reaction_linearized,1.0,-7.082498029990831,-2.485728380949971,1.1487419956649154,-3.188742896259723
84,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
85,0,reaction_linearized,1.0,-7.07188025944038,-2.4917866157451436,1.1487419956649154,-3.1937233439433435
85,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
86,0,reaction_linearized,1.0,-7.061291298523756,-2.4978442594543475,1.1487419956649154,-3.198694616757571
86,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
87,0,reaction_linearized,1.0,-7.050731060884598,-2.503901301429016,1.1487419956649154,-3.2036567312448523
87,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
88,0,reaction_linearized,1.0,-7.040199460389536,-2.5099577310562275,1.1487419956649154,-3.208609703944795
88,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
89,0,reaction_linearized,1.0,-7.029696411106134,-2.5160135377714115,1.1487419956649154,-3.2135535514043
89,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
90,0,reaction_linearized,1.0,-7.01922182728121,-2.522068711071006,1.1487419956649154,-3.2184882901875342
90,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
91,0,reaction_linearized,1.0,-7.0087756233924745,-2.528123240482747,1.1487419956649154,-3.2234139368513666
91,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
92,0,reaction_linearized,1.0,-6.998357714090163,-2.534177115599535,1.1487419956649154,-3.228330507972654
92,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
93,0,reaction_linearized,1.0,-6.9879680142557525,-2.5402303260454815,1.1487419956649154,-3.233238020120294
93,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
94,0,reaction_linearized,1.0,-6.977606438943866,-2.5462828615097663,1.1487419956649154,-3.238136489882415
94,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
95,0,reaction_linearized,1.0,-6.967272903433458,-2.552334711716921,1.1487419956649154,-3.2430259338419596
95,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
96,0,reaction_linearized,1.0,-6.956967323206124,-2.558385866439498,1.1487419956649154,-3.2479063685866665
96,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
97,0,reaction_linearized,1.0,-6.946689613924755,-2.5644363155107173,1.1487419956649154,-3.2527778107189533
97,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
98,0,reaction_linearized,1.0,-6.936439691484207,-2.5704860487947765,1.1487419956649154,-3.257640276831679
98,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
99,0,reaction_linearized,1.0,-6.9262174719539304,-2.5765350562206644,1.1487419956649154,-3.262493783535075
99,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
100,0,reaction_linearized,1.0,-6.916022871635546,-2.5825833277482313,1.1487419956649154,-3.267338347429175
100,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
101,0,reaction_linearized,1.0,-6.905855807005806,-2.5886308534020084,1.1487419956649154,-3.272173985130669
101,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
102,0,reaction_linearized,1.0,-6.895716194766751,-2.59467762324151,1.1487419956649154,-3.2770007132488095
102,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
103,0,reaction_linearized,1.0,-6.885603951824401,-2.6007236273738714,1.1487419956649154,-3.2818185483952798
103,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
104,0,reaction_linearized,1.0,-6.875518995267728,-2.6067688559664943,1.1487419956649154,-3.286627507193963
104,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
105,0,reaction_linearized,1.0,-6.865461242418359,-2.6128132992173434,1.1487419956649154,-3.291427606257011
105,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
106,0,reaction_linearized,1.0,-6.855430610774205,-2.618856947388748,1.1487419956649154,-3.29621886221146
106,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
107,0,reaction_linearized,1.0,-6.845427018065936,-2.6248997907734775,1.1487419956649154,-3.3010012916720184
107,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
108,0,reaction_linearized,1.0,-6.835450382200944,-2.6309418197285295,1.1487419956649154,-3.3057749112675867
108,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
109,0,reaction_linearized,1.0,-6.825500621312525,-2.636983024645443,1.1487419956649154,-3.310539737617489
109,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
110,0,reaction_linearized,1.0,-6.815577653738898,-2.6430233959629192,1.1487419956649154,-3.3152957873412174
110,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
111,0,reaction_linearized,1.0,-6.805681398002567,-2.64906292417944,1.1487419956649154,-3.3200430770680898
111,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
112,0,reaction_linearized,1.0,-6.795811772858996,-2.6551015998235967,1.1487419956649154,-3.3247816234136467
112,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
113,0,reaction_linearized,1.0,-6.785968697241284,-2.6611394134878354,1.1487419956649154,-3.329511443005925
113,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
114,0,reaction_linearized,1.0,-6.776152090315528,-2.6671763557945716,1.1487419956649154,-3.3342325524586185
114,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
115,0,reaction_linearized,1.0,-6.76636187142577,-2.673212417429918,1.1487419956649154,-3.3389449683972527
115,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
116,0,reaction_linearized,1.0,-6.756597960142236,-2.6792475891140337,1.1487419956649154,-3.3436487074357455
116,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
117,0,reaction_linearized,1.0,-6.746860276240686,-2.6852818616137233,1.1487419956649154,-3.3483437861860383
117,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
118,0,reaction_linearized,1.0,-6.7371487396821355,-2.6913152257550226,1.1487419956649154,-3.3530302212676357
118,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
119,0,reaction_linearized,1.0,-6.727463270660547,-2.6973476723935605,1.1487419956649154,-3.3577080292843196
119,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
120,0,reaction_linearized,1.0,-6.717803789548518,-2.703379192448257,1.1487419956649154,-3.3623772268500924
120,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
121,0,reaction_linearized,1.0,-6.708170216951552,-2.7094097768674614,1.1487419956649154,-3.367037830562702
121,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
122,0,reaction_linearized,1.0,-6.698562473653996,-2.715439416662648,1.1487419956649154,-3.371689857029488
122,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
123,0,reaction_linearized,1.0,-6.688980480666331,-2.721468102878778,1.1487419956649154,-3.376333322844258
123,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
124,0,reaction_linearized,1.0,-6.6794241592048635,-2.7274958266068783,1.1487419956649154,-3.380968244596797
124,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
125,0,reaction_linearized,1.0,-6.6698934306717765,-2.7335225789966136,1.1487419956649154,-3.3855946388823073
125,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
126,0,reaction_linearized,1.0,-6.660388216701904,-2.7395483512266634,1.1487419956649154,-3.3902125222784276
126,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
127,0,reaction_linearized,1.0,-6.65090843910937,-2.745573134538385,1.1487419956649154,-3.394821911370861
127,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
128,0,reaction_linearized,1.0,-6.641454019940813,-2.7515969202019743,1.1487419956649154,-3.3994228227272405
128,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
129,0,reaction_linearized,1.0,-6.632024881422284,-2.7576196995501165,1.1487419956649154,-3.4040152729226607
129,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
130,0,reaction_linearized,1.0,-6.622620946005623,-2.763641463948382,1.1487419956649154,-3.408599278516868
130,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
131,0,reaction_linearized,1.0,-6.613242136348484,-2.7696622048077746,1.1487419956649154,-3.4131748560636535
131,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
132,0,reaction_linearized,1.0,-6.603888375294701,-2.775681913597293,1.1487419956649154,-3.417742022120186
132,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
133,0,reaction_linearized,1.0,-6.594559585920164,-2.7817005818143183,1.1487419956649154,-3.422300793224328
133,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
134,0,reaction_linearized,1.0,-6.585255691480406,-2.787718201018247,1.1487419956649154,-3.426851185919962
134,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
135,0,reaction_linearized,1.0,-6.575976615462796,-2.793734762796682,1.1487419956649154,-3.4313932167311982
135,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
136,0,reaction_linearized,1.0,-6.566722281534392,-2.7997502587990284,1.1487419956649154,-3.4359269021875827
136,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
137,0,reaction_linearized,1.0,-6.55749261358739,-2.8057646807069268,1.1487419956649154,-3.440452258801596
137,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
138,0,reaction_linearized,1.0,-6.548287535719501,-2.811778020246774,1.1487419956649154,-3.4449693030779356
138,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
139,0,reaction_linearized,1.0,-6.539106972214642,-2.817790269202268,1.1487419956649154,-3.449478051522755
139,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
140,0,reaction_linearized,1.0,-6.5299508475879104,-2.8238014193848255,1.1487419956649154,-3.4539785206212588
140,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
141,0,reaction_linearized,1.0,-6.520819086534103,-2.829811462667163,1.1487419956649154,-3.4584707268627355
141,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
142,0,reaction_linearized,1.0,-6.51171161397891,-2.835820390949521,1.1487419956649154,-3.4629546867150864
142,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
143,0,reaction_linearized,1.0,-6.502628355027695,-2.8418281961932266,1.1487419956649154,-3.467430416649753
143,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
144,0,reaction_linearized,1.0,-6.49356923501005,-2.8478348703911376,1.1487419956649154,-3.4718979331194846
144,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
145,0,reaction_linearized,1.0,-6.484534179460511,-2.8538404055801636,1.1487419956649154,-3.476357252567534
145,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
146,0,reaction_linearized,1.0,-6.475523114099562,-2.8598447938537674,1.1487419956649154,-3.480808391436771
146,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
147,0,reaction_linearized,1.0,-6.466535964877739,-2.8658480273324303,1.1487419956649154,-3.4852513661475992
147,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
148,0,reaction_linearized,1.0,-6.457572657925071,-2.8718500981971804,1.1487419956649154,-3.4896861931226644
148,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
149,0,reaction_linearized,1.0,-6.448633119601278,-2.877850998655855,1.1487419956649154,-3.494112888761725
149,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
150,0,reaction_linearized,1.0,-6.439717276445453,-2.883850720976608,1.1487419956649154,-3.498531469466264
150,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
151,0,reaction_linearized,1.0,-6.430825055219787,-2.8898492574583994,1.1487419956649154,-3.502941951617566
151,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
152,0,reaction_linearized,1.0,-6.421956382890578,-2.8958466004434835,1.1487419956649154,-3.5073443515858003
152,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
153,0,reaction_linearized,1.0,-6.413111186609554,-2.9018427423298925,1.1487419956649154,-3.511738685739025
153,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
154,0,reaction_linearized,1.0,-6.40428939375713,-2.9078376755419466,1.1487419956649154,-3.5161249704214104
154,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
155,0,reaction_linearized,1.0,-6.395490931892748,-2.9138313925637105,1.1487419956649154,-3.520503221977622
155,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
156,0,reaction_linearized,1.0,-6.386715728804101,-2.9198238859053163,1.1487419956649154,-3.5248734567280415
156,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
157,0,reaction_linearized,1.0,-6.377963712457726,-2.925815148136412,1.1487419956649154,-3.529235690993077
157,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
158,0,reaction_linearized,1.0,-6.369234811041865,-2.931805171856685,1.1487419956649154,-3.533589941071508
158,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
159,0,reaction_linearized,1.0,-6.360528952947821,-2.9377939497083365,1.1487419956649154,-3.5379362232494964
159,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
160,0,reaction_linearized,1.0,-6.351846066751542,-2.9437814743885387,1.1487419956649154,-3.542274553809461
160,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
161,0,reaction_linearized,1.0,-6.343186081256097,-2.949767738619974,1.1487419956649154,-3.546604949008598
161,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
162,0,reaction_linearized,1.0,-6.334548925442866,-2.9557527351842547,1.1487419956649154,-3.5509274251029725
162,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
163,0,reaction_linearized,1.0,-6.325934528519826,-2.9617364568882776,1.1487419956649154,-3.5552419983230537
163,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
164,0,reaction_linearized,1.0,-6.317342819873034,-2.9677188965976296,1.1487419956649154,-3.5595486848977327
164,1,mass_balance,-1.0,1.0,1.0,1.0,2.0
