Temperature (T),Cao,Ca,Cb,Cc,region_id,linearization_error,abs_linearization_error
298.0,1.0,0.9450342117372588,1.890068423474517,0.1648973647882239,0,0.005876421328511099,0.005876421328511099
298.0,1.133333333333,1.071848754609273,1.8770308425525457,0.1844537361711811,0,0.0017276193160951716,0.0017276193160951716
298.989150322641,1.13931648331,1.071208797507194,1.863784628394388,0.204323057408418,0,6.952058717028906e-05,6.952058717028906e-05
302.370989769922,1.192478016027,1.0956616757271938,1.8063673194003875,0.2904490208994191,0,-0.0006547085242024184,0.0006547085242024184
304.317370904034,1.015573763049,0.9155547890896416,1.7999620520812831,0.300056921878075,0,0.0011454069150714078,0.0011454069150714078
304.545454545455,0.866666666667,0.7774483995614353,1.8215634657888704,0.2676548013166944,0,-0.0012099786965139305,0.0012099786965139305
304.545454545455,1.0,0.8993628344013688,1.7987256688027375,0.3019114967958938,0,0.001183605391389616,0.001183605391389616
304.545454545455,1.133333333333,1.0217627861569265,1.776858905647853,0.3347116415282206,0,0.0029289508895612108,0.0029289508895612108
307.050304041071,0.849821882334,0.742239172986125,1.78483458130425,0.3227481280436254,0,-0.00019828822003854318,0.00019828822003854318
310.0,0.866666666667,0.7309317934979594,1.728530253661919,0.4072046195071214,0,0.006170883575133413,0.006170883575133413
310.0,1.0,0.84825829598864,1.69651659197728,0.4552251120340798,0,0.014690051963310682,0.014690051963310682
310.0,1.133333333333,0.9665235853491194,1.6663805040322388,0.5004292439516417,0,0.021955797747756738,0.021955797747756738
311.618011708461,0.845973053312,0.6975539481119781,1.7031617895999562,0.4452573156000653,0,0.008867340590734987,0.008867340590734987
315.732348011666,0.915368485772,0.7148944366783712,1.5990519018127425,0.6014221472808866,0,0.03039991731045368,0.03039991731045368
315.912779914278,0.947761764437,0.7402907664460208,1.5850580040180415,0.6224129939729379,0,0.03480913803799245,0.03480913803799245
318.571428571429,0.866666666667,0.644634372599007,1.555935411864014,0.6660968822039789,0,0.035393242506412424,0.035393242506412424
318.571428571429,1.0,0.7550416421171182,1.5100832842342364,0.734875073648645,0,0.05315063448644527,0.05315063448644527
318.571428571429,1.133333333333,0.8673706973956461,1.4680747281252922,0.7978879078120618,0,0.0683421515175125,0.0683421515175125
320.888366836008,0.826676003507,0.5887647276604813,1.5241774483069626,0.7137338275395563,0,0.03720289017324142,0.03720289017324142
320.909090909091,0.866666666667,0.620697662130345,1.50806199092669,0.737907013609965,0,0.043898439527862466,0.043898439527862466
320.909090909091,1.0,0.7294615220556449,1.4589230441112897,0.8116154338330658,0,0.06385003212689189,0.06385003212689189
320.909090909091,1.133333333333,0.8404434177048603,1.4142201687437206,0.8786697468844189,0,0.08084021122337091,0.08084021122337091
321.515597618875,1.021636200869,0.7407430735556075,1.438213745373215,0.8426793819401773,0,0.06950435687355004,0.06950435687355004
323.086499738731,0.903545837268,0.6283796215557047,1.4496675685754097,0.8254986471368858,0,0.05748014971997188,0.05748014971997188
325.0,0.866666666667,0.5805198457907867,1.4277063582475735,0.8584404626286396,1,-0.8322661331483086,0.8322661331483086
325.0,1.0,0.6867320370528783,1.3734640741057569,0.9398038888413648,1,-0.9029757807255087,0.9029757807255087
325.0,1.133333333333,0.7956824913996107,1.3246983161332213,1.0129525258001677,1,-1.0117535180764452,1.0117535180764452
328.561608477497,0.999958325475,0.6526585125779032,1.3054003742058065,1.04189943869129,1,-0.6258022036910347,0.6258022036910347
330.0,0.866666666667,0.5362947302636596,1.3392561271933192,0.991115809210021,1,-0.4927144447142669,0.4927144447142669
330.0,1.0,0.6399476430025849,1.2798952860051698,1.0801570709922454,1,-0.5278442953309873,0.5278442953309873
330.0,1.133333333333,0.7469500744150102,1.2272334821640205,1.1591497767539696,1,-0.6095400797605786,0.6095400797605786
333.765303907406,1.050602584968,0.6493071378452369,1.1974091057544736,1.2038863413682896,1,-0.3317043933417023,0.3317043933417023
333.948140296729,1.18717047597,0.7576513269123942,1.1409617018847886,1.2885574471728172,1,-0.4080142957933764,0.4080142957933764
334.0,0.866666666667,0.5057707274725612,1.2782081216111223,1.082687817583316,1,-0.2885837933750036,0.2885837933750036
334.0,1.0,0.6077816517097817,1.2155633034195634,1.1766550448706548,1,-0.30088626628614357,0.30088626628614357
334.0,1.133333333333,0.7135930643947225,1.160519462123445,1.2592208068148325,1,-0.3660241793795583,0.3660241793795583
335.843537600612,0.816204284475,0.4560796022859555,1.279750635621911,1.0803740465671337,1,-0.23134214438205175,0.23134214438205175
337.272727272727,0.866666666667,0.4841715991125017,1.2350098648910035,1.1474852026634947,1,-0.16848876310517352,0.16848876310517352
337.272727272727,1.0,0.5850717351331421,1.1701434702662843,1.2447847946005737,1,-0.16534875140423824,0.16534875140423824
337.272727272727,1.133333333333,0.6901089193792315,1.113551172092463,1.3296732418613055,1,-0.21972312688108983,0.21972312688108983
337.93649039367,1.103180400943,0.6616992500053533,1.1170376981247068,1.3244434528129398,1,-0.17924383410191713,0.17924383410191713
340.501070898219,0.890347771367,0.4831126255913023,1.1855297084486045,1.2217054373270932,1,-0.08180885444528341,0.08180885444528341
340.824020591284,1.171641688319,0.6989756914958225,1.054668006353645,1.4179979904695328,1,-0.13458250794768617,0.13458250794768617
344.285714285714,0.866666666667,0.447368878261895,1.16140442318979,1.2578933652153153,1,-0.04295149715522176,0.04295149715522176
344.285714285714,1.0,0.5464571929272181,1.092914385854436,1.3606284212183462,1,-0.014623044506055491,0.014623044506055491
344.285714285714,1.133333333333,0.6502964344173994,1.0339262021687987,1.4491106967468022,1,-0.05234328889101151,0.05234328889101151
344.403135407633,1.087687909131,0.6137173755721658,1.0520589328823315,1.421911600676503,1,-0.03156625716707552,0.03156625716707552
345.719830284069,1.037569680645,0.5687983463042281,1.062457331318456,1.4063140030223162,1,-0.008033157549097097,0.008033157549097097
349.061959767139,1.155974222288,0.6479722839695793,0.9839961233631584,1.524005814955262,1,-0.04426338354493835,0.04426338354493835
350.0,0.866666666667,0.4253089007875568,1.1172844682411136,1.3240732976383294,1,-0.05087112096697889,0.05087112096697889
350.0,1.0,0.5233512181912392,1.0467024363824786,1.4299463454262815,1,-0.00800092545805315,0.00800092545805315
350.0,1.133333333333,0.6265416443191975,0.986416621972395,1.5203750670414078,1,-0.0367011594596998,0.0367011594596998
350.005856316239,0.906452108917,0.453938301500963,1.0949723851679258,1.3575414222481113,1,-0.029705229709552985,0.029705229709552985
350.491420095069,0.82643299869,0.395311653246877,1.137757309113754,1.293364036329369,1,-0.08512482948536622,0.08512482948536622
352.819331167875,1.024190380802,0.532401774613742,1.0164227876234837,1.4753658185647744,1,-0.03397819730045899,0.03397819730045899
353.636363636364,0.866666666667,0.4141012114771871,1.0948690896203743,1.3576963655694383,1,-0.09526097098267208,0.09526097098267208
353.636363636364,1.0,0.5116214055658617,1.023242811131723,1.4651357833024152,1,-0.045132072926071555,0.045132072926071555
353.636363636364,1.133333333333,0.6145013182977528,0.9623359699295052,1.556496045105742,1,-0.06951546392467192,0.06951546392467192
356.083699815579,0.805882521986,0.3653915587497536,1.1190180735275077,1.321472889708739,1,-0.1937403440211295,0.1937403440211295
359.267887848841,1.163983584665,0.6235994904209365,0.9192318115118728,1.6211522827321907,1,-0.18286812771079256,0.18286812771079256
361.061085996872,0.915332302803,0.43069001094606,1.0307154162861196,1.4539268755708206,1,-0.22151980362933882,0.22151980362933882
367.450364589722,1.092802478263,0.5510329691727219,0.9164609818194444,1.625308527270834,1,-0.37506115216196273,0.37506115216196273
370.0,0.866666666667,0.380301792289976,1.027270251245952,1.4590946231310715,2,-1.5996206758417988,1.5996206758417988
382.875369531357,0.806396691809,0.3229749381357118,1.033156492653423,1.4502652610198652,2,-0.28878489954721154,0.28878489954721154
386.363636363636,0.866666666667,0.3596287796605981,0.985924225987196,1.5211136610192055,2,-0.1173781225946128,0.1173781225946128
390.0,0.866666666667,0.3558405124742705,0.9783476916145404,1.532478462578189,2,-0.03959870712290808,0.03959870712290808
393.239467277148,0.858189415275,0.346867343254692,0.9773558559593885,1.5339662160609195,2,-0.005248701954198798,0.005248701954198798
395.714285714286,0.866666666667,0.3502570439749184,0.9671807546158429,1.549228868076239,2,-0.03276514101796202,0.03276514101796202
396.494112083365,0.859505604893,0.3446689636580751,0.9703267175301435,1.5445099237047812,2,-0.03107617234661697,0.03107617234661697
402.727272727273,0.866666666667,0.3438940176294033,0.9544547019248164,1.56831794711278,2,-0.17720771990848583,0.17720771990848583
403.397557206525,0.892949167856,0.3612712743771559,0.936644213042329,1.5950336804365148,2,-0.27893375414857036,0.27893375414857036
406.0,0.866666666667,0.3410754079589719,0.9488174825839452,1.576773776124083,2,-0.29170553374445163,0.29170553374445163
410.0,0.866666666667,0.3377420313808024,0.9421507294275964,1.5867739058586012,2,-0.4664938690951226,0.4664938690951226
377.852498463776,0.998969078195,0.4641839919020611,0.9304298274141204,1.6043552588788184,3,-0.793830240948372,0.793830240948372
389.194439638092,0.984018055724,0.439819321761349,0.9116025320746964,1.6325962018879547,3,-0.10764730171865938,0.10764730171865938
392.173686043488,0.937723991522,0.4032511077007266,0.9310542323574562,1.603418651463817,3,-0.009680195751226806,0.009680195751226806
409.867901234935,0.97710113159,0.4152152727260426,0.876228282272088,1.685657576591869,3,-0.5135192146265195,0.5135192146265195
370.0,1.0,0.4762765568693601,0.9525531137387204,1.5711703293919197,4,-1.7371654906664613,1.7371654906664613
386.363636363636,1.0,0.4546731687066493,0.9093463374132998,1.6359804938800506,4,-0.21263855852160551,0.21263855852160551
386.974005435945,1.005103489305,0.4577697665998374,0.9053325545896702,1.6420011681154922,4,-0.17107144481864767,0.17107144481864767
390.0,1.0,0.450715116238045,0.9014302324760836,1.6478546512858712,4,-0.1489425139677314,0.1489425139677314
395.714285714286,1.0,0.4448816386901106,0.8897632773802197,1.6653550839296698,4,-0.17495719823996725,0.17495719823996725
402.727272727273,1.0,0.4382339091009685,0.8764678182019315,1.6852982726970998,4,-0.37386880154268876,0.37386880154268876
406.0,1.0,0.4352892150037546,0.8705784300074882,1.694132354988757,4,-0.5181338979880937,0.5181338979880937
410.0,1.0,0.4318067212403328,0.8636134424806827,1.704579836278984,4,-0.7325127623437233,0.7325127623437233
370.0,1.133333333333,0.578296132165683,0.8899255976653649,1.6651116035019522,5,-1.7649812541120138,1.7649812541120138
374.563778045631,1.172406926392,0.6021198021321018,0.8594257514802034,1.7108613727796949,5,-1.0492202322645667,1.0492202322645667
377.463019644836,1.17096957145,0.5969158678755813,0.8518925928511617,1.7221611107232566,5,-0.7006273152368315,0.7006273152368315
384.459829477633,1.127248388388,0.5536742388600907,0.8528517009441801,1.720722448583729,5,-0.1875536990345169,0.1875536990345169
386.363636363636,1.133333333333,0.5562221283654386,0.8457775900648793,1.731333614902682,5,-0.1052355344163779,0.1052355344163779
390.0,1.133333333333,0.5521823998796757,0.8376981330933515,1.743452800359973,5,-0.027019910598989283,0.027019910598989283
390.769320066626,1.189051525529,0.5953574766884525,0.8126119023189085,1.7810821465216389,5,-0.07922151707973779,0.07922151707973779
394.653103717862,1.181836197476,0.5855478044899528,0.8074232140279138,1.7888651789581334,5,-0.056155312465153595,0.056155312465153595
395.714285714286,1.133333333333,0.5462311259201433,0.8257955851742877,1.7613066222385692,5,-0.03735427034476328,0.03735427034476328
397.082669728207,1.120752231487,0.5350604293953999,0.828616395816802,1.757075406274798,5,-0.09021098485597279,0.09021098485597279
400.712394644854,1.182884071844,0.5804081018572007,0.7950480600263905,1.807427909960409,5,-0.18350819800997575,0.18350819800997575
400.959078032145,1.183631057079,0.5807672995889566,0.7942724850199201,1.8085912724701236,5,-0.19354736629676417,0.19354736629676417
402.727272727273,1.133333333333,0.539452919552949,0.8122391724398831,1.781641241340168,5,-0.2265112857075931,0.2265112857075931
403.920411502769,1.169412063913,0.5667119614083975,0.7945997949907976,1.808100307513805,5,-0.2703190127928068,0.2703190127928068
406.0,1.133333333333,0.5364517153968458,0.8062367641276899,1.7906448538084645,5,-0.3691602947155286,0.3691602947155286
410.0,1.133333333333,0.5329034144696957,0.7991401622734012,1.801289756589903,5,-0.58374308610755,0.58374308610755
411.30938097712,1.103091538123,0.5083113526670426,0.8104396290880608,1.7843405563678962,5,-0.7735231886264714,0.7735231886264714
411.33798035739,1.172823874645,0.5627945249362231,0.7799413005824419,1.830088049126335,5,-0.6611745493037593,0.6611745493037593
415.0,0.866666666667,0.3337294632226565,0.9341255931113333,1.5988116103330103,7,-0.7612816213728442,0.7612816213728442
419.090909090909,0.866666666667,0.3305609732450807,0.9277886131561734,1.6083170802657465,7,-0.30871652411208883,0.30871652411208883
421.428571428571,0.866666666667,0.3287930032187062,0.9242526731034132,1.6136209903448808,7,-0.1513279740657496,0.1513279740657496
430.0,0.866666666667,0.3225519961529098,0.9117706589718964,1.632344011542194,7,-0.14823102420680703,0.14823102420680703
435.454545454545,0.866666666667,0.3187613728080566,0.9041894122820892,1.6437158815768542,7,-0.5761960224649667,0.5761960224649667
415.0,1.0,0.4276146091808808,0.8552292183617866,1.717156172457333,10,-1.0564330907341235,1.0564330907341235
419.090909090909,1.0,0.4243042818071805,0.8486085636143411,1.727087154578478,10,-0.5771529281202108,0.5771529281202108
421.428571428571,1.0,0.4224571352792729,0.8449142705585377,1.7326285941621893,10,-0.41241231184623217,0.41241231184623217
421.677695347963,1.024892736891,0.4406068767367294,0.8314282796914815,1.7528575804627886,10,-0.13589742200150434,0.13589742200150434
423.338368651713,1.034449225925,0.4464142168578669,0.8239299818657493,1.7641050272013838,10,-0.10638647930734164,0.10638647930734164
430.0,1.0,0.4159363708291659,0.831872741658364,1.75219088751247,10,-0.42706905099753034,0.42706905099753034
435.454545454545,1.0,0.4119755738259656,0.8239511476518562,1.7640732785221789,10,-0.8996909366834959,0.8996909366834959
434.332769785762,1.093793428715,0.4829837885190802,0.7783807196082041,1.832428920587716,11,-0.5322203068700704,0.5322203068700704
435.37220602298,1.091606046831,0.4805543441019548,0.7778965945418805,1.833155108187164,11,-0.6074030758402973,0.6074030758402973
415.0,1.133333333333,0.5286335627916982,0.7906004589174148,1.814099311623887,12,-0.9997552327530101,0.9997552327530101
419.090909090909,1.133333333333,0.5252629928892155,0.783859319112439,1.8242110213313452,12,-0.456274916827617,0.456274916827617
421.428571428571,1.133333333333,0.5233826723057069,0.7800986779454212,1.829851983081872,12,-0.2619877876196046,0.2619877876196046
426.388643056049,1.198038602094,0.5705764566371437,0.7450757090862787,1.882386436370577,12,-0.8744012002343178,0.8744012002343178
426.853639741876,1.114314280286,0.5043694773221912,0.780110394072394,1.829834408891415,12,-0.5146079320639814,0.5146079320639814
429.875946577612,1.186424832314,0.5586575272853957,0.7444653899427249,1.8833019150858792,12,-0.5860375005088088,0.5860375005088088
430.0,1.133333333333,0.5167473369578746,0.7668280072497241,1.8497579891254008,12,-0.20872916599518843,0.20872916599518843
435.454545454545,1.133333333333,0.5127188923767176,0.7587711180873851,1.861843322868897,12,-0.6683219717944016,0.6683219717944016
448.127832872125,0.811346146045,0.2747075972131588,0.9267229023362114,1.60991564649563,13,-0.7499079408248828,0.7499079408248828
437.767161545927,0.896670285638,0.3373878506643671,0.8814351300527913,1.6778473049208418,14,-1.2674315048506544,1.2674315048506544
442.0,0.866666666667,0.3143811810862773,0.8954290288384391,1.6568564567422834,14,-0.10911559119727698,0.10911559119727698
447.142857142857,0.866666666667,0.3110598491262428,0.8887863649185738,1.6668204526221837,14,-0.352432811163814,0.352432811163814
446.887819552216,0.962604134699,0.3771789393217521,0.8291496092455317,1.756275586131716,16,-0.4253366955132529,0.4253366955132529
440.10781018282,1.04574929878,0.4424909832369043,0.7934833689136538,1.8097749466294413,17,-0.6790944761591078,0.6790944761591078
442.0,1.0,0.4073984310141732,0.8147968620282438,1.777804706957583,17,-0.7767129366888632,0.7767129366888632
447.142857142857,1.0,0.4039274968380089,0.8078549936761482,1.788217509485843,17,-1.0580627355380336,1.0580627355380336
448.313036281798,1.011724864079,0.4117168964977238,0.799984064837426,1.8000239027438505,17,-0.5974667732082544,0.5974667732082544
440.249383360863,1.136526911845,0.511781084644706,0.7505083455993735,1.8742374816009209,19,-0.2530235457339439,0.2530235457339439
442.0,1.133333333333,0.5080654205809796,0.7494641744959349,1.8758037382560853,19,-0.0902951577969262,0.0902951577969262
447.142857142857,1.133333333333,0.5045379332183425,0.7424091997707234,1.8863862003439344,19,-0.2715308292589542,0.2715308292589542
444.29600390999,1.179577469975,0.5428377906675189,0.7265206413849746,1.910219037922506,20,-0.03784700194514112,0.03784700194514112
460.0,0.8,0.2606235144072087,0.9212470288145276,1.6181294567782634,21,-1.3143368245563125,1.3143368245563125
450.0,0.866666666667,0.3092579606519307,0.8851825879697932,1.6722261180452764,23,-0.4415176902082685,0.4415176902082685
451.818181818182,0.866666666667,0.3081268603841439,0.8829203874342844,1.6756194188485716,23,-0.2562777972598589,0.2562777972598589
456.550360979721,0.991995169523,0.3920388200075091,0.8000873009692365,1.7998690485462543,25,-0.7233905209841307,0.7233905209841307
449.58035989117,1.021044604209,0.4177294351721777,0.7933696619264784,1.809945507110344,26,-0.4647752812301462,0.4647752812301462
450.0,1.0,0.4020443393729852,0.8040886787460791,1.793866981880936,26,-1.6449525524384363,1.6449525524384363
451.818181818182,1.0,0.4008621827097697,0.8017243654194558,1.7974134518707747,26,-1.4554733258085868,1.4554733258085868
450.0,1.133333333333,0.5026245753210326,0.7385824839760295,1.892126274035938,28,-0.5350428989360407,0.5350428989360407
451.818181818182,1.133333333333,0.501423634435906,0.7361806022059545,1.8957290966911395,28,-0.2693105189841259,0.2693105189841259
459.497788442058,1.128949531017,0.4930788825563502,0.7282587030788624,1.907611945381787,28,-0.5470814952295378,0.5470814952295378
460.0,1.2,0.5487901566458698,0.6975803132919335,1.953629530062197,29,-1.7008588966595752,1.7008588966595752
