Cao,Ca,Cb,Cc,region_id,is_center,is_boundary
1.417643738673,0.8595367424437172,0.8837860075414344,1.674320988687848,27,0,0
1.42619285669,0.8667618866263234,0.8811380598726466,1.67829291019103,27,0,0
1.433333333333,0.8728049426761816,0.8789432186863629,1.6815851719704558,27,0,1
1.447155194979,0.8845239412825606,0.8747374926071209,1.6878937610893185,28,0,0
1.45,0.8869394018071467,0.8738788036142934,1.68918179457856,28,1,0
1.457038095933,0.8929203179003897,0.8717644439347794,1.6923533340978307,28,0,0
1.45781611906,0.8935819126976081,0.871531587275216,1.692702619087176,28,0,0
1.466666666667,0.9011140851054564,0.8688948368769127,1.696657744684631,29,0,1
1.470497754443,0.9043779374474877,0.867760366008975,1.6983594509865374,29,0,0
1.483333333333,0.9153280389049684,0.8639894111439366,1.704015883284095,29,1,0
1.490967170569,0.921851318026554,0.8617682949151081,1.7073475576273383,29,0,0
1.497735322887,0.927641507995541,0.8598123702170818,1.7102814446743773,29,0,0
1.5,0.9295803373270255,0.8591606746540508,1.711258988018924,29,0,1
