region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
43,1.2818181818181815,1.2999999999999998,3,3.838766571828801e-05,5.592057672748048e-05,9.466299495880862e-05,9.62193288008469e-16,3.83876657192502e-05
44,1.2999999999999998,1.318181818181818,3,3.732248636125911e-05,5.4287637780763434e-05,9.18521481062598e-05,7.401486830834377e-16,3.7322486361851224e-05
45,1.318181818181818,1.3363636363636364,3,1.931008969915596e-05,3.321556285187923e-05,5.7529647566193984e-05,4.440892098500626e-16,1.931008969960005e-05
46,1.3363636363636364,1.3545454545454545,3,3.270794089055762e-05,4.2500442943355764e-05,6.645042282087989e-05,5.181040781584064e-16,3.2707940890779666e-05
47,1.3545454545454545,1.3727272727272726,3,3.9972052914626595e-05,6.393396754958056e-05,0.00011032033734335867,1.2582527612418441e-15,3.997205291388506e-05
48,1.3727272727272726,1.3909090909090909,2,1.6863938323662648e-06,2.384921028634984e-06,3.372787663884387e-06,3.3306690738754696e-16,1.6863938326993317e-06
49,1.3909090909090909,1.4090909090909092,3,2.960060962392599e-05,3.625332868469438e-05,4.452157241293005e-05,2.220446049250313e-16,2.9600609624000004e-05
50,1.4090909090909092,1.4272727272727272,2,1.6170847091845952e-06,2.2869031267356695e-06,3.2341694176630208e-06,2.220446049250313e-16,1.6170847089625506e-06
51,1.4272727272727272,1.445454545454545,3,3.692228805785806e-05,5.910232425922687e-05,0.00010199139867582765,4.440892098500626e-16,3.6922288057562e-05
52,1.445454545454545,1.4636363636363636,3,2.862768261504173e-05,3.7143172242255804e-05,5.79564628016907e-05,6.661338147750939e-16,2.8627682615115744e-05
53,1.4636363636363636,1.481818181818182,2,1.6843998855617973e-07,2.3821011597888734e-07,3.368799767118104e-07,5.551115123125783e-16,1.6843998804460836e-07
54,1.481818181818182,1.5,4,4.924711922768835e-05,6.542982828336059e-05,0.00010638880828877165,8.881784197001252e-16,4.924711922780113e-05
