batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
-1,14,3.0064569675874753e-05,0.004973042867273754,3.0064569675874753e-05,0.004973042867273754
1,14,5.338005278360353e-06,0.002310412361107937,5.338005278360353e-06,0.002310412361107937
-1,14,5.338005278360353e-06,0.002031434877349184,5.338005278360353e-06,0.002031434877349184
1,14,3.656142653167825e-06,0.0019121042474634653,3.656142653167825e-06,0.0019121042474634653
-1,14,3.656142653167825e-06,0.001990536932608508,3.656142653167825e-06,0.001990536932608508
1,14,1.0263196437605497e-05,0.0032036223931052638,1.0263196437605497e-05,0.0032036223931052638
-1,14,1.0263196437605497e-05,0.002848943472244793,1.0263196437605497e-05,0.002848943472244793
1,14,1.541448622245597e-05,0.0039261286558715785,1.541448622245597e-05,0.0039261286558715785
-1,14,1.541448622245597e-05,0.0038216736374173804,1.541448622245597e-05,0.0038216736374173804
1,14,2.0732674485060164e-05,0.004553314670112331,2.0732674485060164e-05,0.004553314670112331
-1,14,2.0732674485060164e-05,0.004576989290242213,2.0732674485060164e-05,0.004576989290242213
1,14,2.2316421999519995e-05,0.004724026037134003,2.2316421999519995e-05,0.004724026037134003
-1,14,2.2316421999519995e-05,0.004544597140824858,2.2316421999519995e-05,0.004544597140824858
1,14,2.631348106327278e-05,0.005129666759475978,2.631348106327278e-05,0.005129666759475978
-1,14,2.631348106327278e-05,0.005143182899406401,2.631348106327278e-05,0.005143182899406401
1,14,3.902228145619975e-06,0.001975405817957408,3.902228145619975e-06,0.001975405817957408
-1,14,3.902228145619975e-06,0.0018405984514723512,3.902228145619975e-06,0.0018405984514723512
1,14,1.0171307549065492e-05,0.003189248743680162,1.0171307549065492e-05,0.003189248743680162
-1,14,1.0171307549065492e-05,0.003433980736004594,1.0171307549065492e-05,0.003433980736004594
1,14,2.6511615214034495e-05,0.0051489431162166175,2.6511615214034495e-05,0.0051489431162166175
-1,14,2.6511615214034495e-05,0.005678713004546327,2.6511615214034495e-05,0.005678713004546327
1,14,5.8493926932342125e-05,0.007648132251232462,5.8493926932342125e-05,0.007648132251232462
-1,14,5.8493926932342125e-05,0.007015428227776406,5.8493926932342125e-05,0.007015428227776406
1,14,3.7432495578460564e-06,0.0019347479313455943,3.7432495578460564e-06,0.0019347479313455943
-1,14,3.7432495578460564e-06,0.002306978863819279,3.7432495578460564e-06,0.002306978863819279
1,14,8.117464388812451e-06,0.0028491164224742466,8.117464388812451e-06,0.0028491164224742466
-1,14,8.117464388812451e-06,0.0031385340252561428,8.117464388812451e-06,0.0031385340252561428
1,14,4.809048186495039e-06,0.0021929542144091927,4.809048186495039e-06,0.0021929542144091927
-1,14,4.809048186495039e-06,0.0027429705316524174,4.809048186495039e-06,0.0027429705316524174
1,14,3.5128799493997524e-06,0.0018742678435591197,3.5128799493997524e-06,0.0018742678435591197
-1,14,3.5128799493997524e-06,0.00202356092606086,3.5128799493997524e-06,0.00202356092606086
1,14,2.389298612081818e-05,0.004888045224915393,2.389298612081818e-05,0.004888045224915393
-1,14,2.389298612081818e-05,0.004905489217479111,2.389298612081818e-05,0.004905489217479111
1,14,3.135062317273636e-05,0.0055991627206874745,3.135062317273636e-05,0.0055991627206874745
-1,14,3.135062317273636e-05,0.0054869574731015525,3.135062317273636e-05,0.0054869574731015525
1,14,2.5364513308543284e-05,0.005036319420821448,2.5364513308543284e-05,0.005036319420821448
-1,14,2.5364513308543284e-05,0.004792180429785516,2.5364513308543284e-05,0.004792180429785516
1,14,3.2641533837526174e-05,0.005713276978891026,3.2641533837526174e-05,0.005713276978891026
-1,14,3.2641533837526174e-05,0.005877464730492439,3.2641533837526174e-05,0.005877464730492439
1,14,5.720394014195289e-05,0.007563328641673115,5.720394014195289e-05,0.007563328641673115
-1,14,5.720394014195289e-05,0.006784724539777023,5.720394014195289e-05,0.006784724539777023
1,14,3.30315554891324e-05,0.0057473085430601685,3.30315554891324e-05,0.0057473085430601685
-1,14,3.30315554891324e-05,0.005462134658433817,3.30315554891324e-05,0.005462134658433817
1,14,4.815153562885573e-06,0.0021943458166126806,4.815153562885573e-06,0.0021943458166126806
-1,14,4.815153562885573e-06,0.0020966321783598024,4.815153562885573e-06,0.0020966321783598024
1,14,1.1937112699023832e-05,0.003455012691586506,1.1937112699023832e-05,0.003455012691586506
-1,14,1.1937112699023832e-05,0.0035190463315537034,1.1937112699023832e-05,0.0035190463315537034
1,14,9.38524607866598e-06,0.003063534899208099,9.38524607866598e-06,0.003063534899208099
-1,14,9.38524607866598e-06,0.0032971041906110264,9.38524607866598e-06,0.0032971041906110264
1,14,1.4296291538128611e-05,0.003781043710158428,1.4296291538128611e-05,0.003781043710158428
-1,14,1.4296291538128611e-05,0.003923741493900158,1.4296291538128611e-05,0.003923741493900158
1,14,2.1115269796069515e-05,0.004595135449153759,2.1115269796069515e-05,0.004595135449153759
-1,14,2.1115269796069515e-05,0.004424759031687909,2.1115269796069515e-05,0.004424759031687909
1,14,2.0673190932842145e-05,0.004546778082647331,2.0673190932842145e-05,0.004546778082647331
-1,14,2.0673190932842145e-05,0.004593911376414844,2.0673190932842145e-05,0.004593911376414844
1,14,2.4055198919095777e-05,0.004904609966051916,2.4055198919095777e-05,0.004904609966051916
-1,14,2.4055198919095777e-05,0.004748662464674212,2.4055198919095777e-05,0.004748662464674212
1,14,1.3294134692927959e-05,0.003646112271026217,1.3294134692927959e-05,0.003646112271026217
-1,14,1.3294134692927959e-05,0.0035098018480799924,1.3294134692927959e-05,0.0035098018480799924
1,14,4.220666539807617e-05,0.006496665713893257,4.220666539807617e-05,0.006496665713893257
-1,14,4.220666539807617e-05,0.00665191180220895,4.220666539807617e-05,0.00665191180220895
1,14,1.1581758188116602e-05,0.003403198229330258,1.1581758188116602e-05,0.003403198229330258
-1,14,1.1581758188116602e-05,0.0031095773857506732,1.1581758188116602e-05,0.0031095773857506732
1,14,9.704439167771333e-06,0.0031151948843966943,9.704439167771333e-06,0.0031151948843966943
-1,14,9.704439167771333e-06,0.0030114962748065822,9.704439167771333e-06,0.0030114962748065822
1,14,1.8072225691603104e-05,0.0042511440450310675,1.8072225691603104e-05,0.0042511440450310675
-1,14,1.8072225691603104e-05,0.004124805115074433,1.8072225691603104e-05,0.004124805115074433
1,14,1.2545405052103496e-05,0.0035419493294093713,1.2545405052103496e-05,0.0035419493294093713
-1,14,1.2545405052103496e-05,0.004237108511300225,1.2545405052103496e-05,0.004237108511300225
1,14,3.067360376322749e-05,0.0055383755527435565,3.067360376322749e-05,0.0055383755527435565
-1,14,3.067360376322749e-05,0.00505177633603913,3.067360376322749e-05,0.00505177633603913
1,14,3.1216943423339356e-05,0.00558721249133585,3.1216943423339356e-05,0.00558721249133585
-1,14,3.1216943423339356e-05,0.005247962898348158,3.1216943423339356e-05,0.005247962898348158
1,14,3.940185067928038e-05,0.0062770893477216315,3.940185067928038e-05,0.0062770893477216315
-1,14,3.940185067928038e-05,0.006298290100186659,3.940185067928038e-05,0.006298290100186659
1,14,3.573497755516711e-05,0.00597787399960614,3.573497755516711e-05,0.00597787399960614
-1,14,3.573497755516711e-05,0.006947370169077394,3.573497755516711e-05,0.006947370169077394
1,14,7.0892210329363855e-06,0.002662559113510231,7.0892210329363855e-06,0.002662559113510231
-1,14,7.0892210329363855e-06,0.0025987664645480335,7.0892210329363855e-06,0.0025987664645480335
1,14,1.0409502779689403e-05,0.003226376106359797,1.0409502779689403e-05,0.003226376106359797
-1,14,1.0409502779689403e-05,0.0031955737625978943,1.0409502779689403e-05,0.0031955737625978943
1,14,1.5700769726534497e-05,0.003962419680767611,1.5700769726534497e-05,0.003962419680767611
-1,14,1.5700769726534497e-05,0.003997759385420515,1.5700769726534497e-05,0.003997759385420515
1,14,6.953735720077794e-07,0.0008338906235279177,6.953735720077794e-07,0.0008338906235279177
-1,14,6.953735720077794e-07,0.0009506723990664321,6.953735720077794e-07,0.0009506723990664321
1,14,1.981385493199295e-06,0.0014076169554247686,1.981385493199295e-06,0.0014076169554247686
-1,14,1.981385493199295e-06,0.0016749017546528109,1.981385493199295e-06,0.0016749017546528109
1,14,3.9123556055838986e-06,0.001977967544117926,3.9123556055838986e-06,0.001977967544117926
-1,14,3.9123556055838986e-06,0.00193710220675184,3.9123556055838986e-06,0.00193710220675184
1,14,1.581230785455579e-06,0.0012574699938589307,1.581230785455579e-06,0.0012574699938589307
-1,14,1.581230785455579e-06,0.0014098200469935072,1.581230785455579e-06,0.0014098200469935072
1,14,3.163933995825779e-05,0.005624885772907553,3.163933995825779e-05,0.005624885772907553
-1,14,3.163933995825779e-05,0.0051878798555431704,3.163933995825779e-05,0.0051878798555431704
1,14,8.548586645753545e-06,0.0029237966149774416,8.548586645753545e-06,0.0029237966149774416
-1,14,8.548586645753545e-06,0.0029336920631687917,8.548586645753545e-06,0.0029336920631687917
1,14,5.5090978981916e-06,0.002347146756850027,5.5090978981916e-06,0.002347146756850027
-1,14,5.5090978981916e-06,0.003034616280488445,5.5090978981916e-06,0.003034616280488445
1,14,2.383066888341633e-06,0.0015437185262675423,2.383066888341633e-06,0.0015437185262675423
-1,14,2.383066888341633e-06,0.0013194300214303062,2.383066888341633e-06,0.0013194300214303062
1,14,4.0439120482679e-06,0.0020109480471329684,4.0439120482679e-06,0.0020109480471329684
-1,14,4.0439120482679e-06,0.0017897673573612637,4.0439120482679e-06,0.0017897673573612637
1,14,5.263660683505084e-06,0.0022942669163602313,5.263660683505084e-06,0.0022942669163602313
-1,14,5.263660683505084e-06,0.0022549086534321403,5.263660683505084e-06,0.0022549086534321403
1,14,2.0839354870186323e-06,0.0014435842500590786,2.0839354870186323e-06,0.0014435842500590786
-1,14,2.0839354870186323e-06,0.001501804707953584,2.0839354870186323e-06,0.001501804707953584
1,14,2.8087879543950094e-06,0.0016759438995369174,2.8087879543950094e-06,0.0016759438995369174
-1,14,2.8087879543950094e-06,0.0013058943167846941,2.8087879543950094e-06,0.0013058943167846941
1,14,2.0677294343697277e-06,0.0014379601643890304,2.0677294343697277e-06,0.0014379601643890304
-1,14,2.0677294343697277e-06,0.0018347124133171278,2.0677294343697277e-06,0.0018347124133171278
1,14,1.125371888988255e-05,0.003354656299814118,1.125371888988255e-05,0.003354656299814118
-1,14,1.125371888988255e-05,0.002896715961316538,1.125371888988255e-05,0.002896715961316538
1,14,6.891450050115357e-06,0.0026251571476990396,6.891450050115357e-06,0.0026251571476990396
-1,14,6.891450050115357e-06,0.002147797716958074,6.891450050115357e-06,0.002147797716958074
1,14,2.53759818656019e-06,0.0015929840509434456,2.53759818656019e-06,0.0015929840509434456
-1,14,2.53759818656019e-06,0.0015886562293604377,2.53759818656019e-06,0.0015886562293604377
1,14,1.2571397810148894e-05,0.0035456167037835455,1.2571397810148894e-05,0.0035456167037835455
-1,14,1.2571397810148894e-05,0.002947871981292415,1.2571397810148894e-05,0.002947871981292415
1,14,8.78642155702649e-06,0.002964189865212161,8.78642155702649e-06,0.002964189865212161
-1,14,8.78642155702649e-06,0.002955675002295587,8.78642155702649e-06,0.002955675002295587
1,14,4.497646718623424e-06,0.002120765597284015,4.497646718623424e-06,0.002120765597284015
-1,14,4.497646718623424e-06,0.0022597534501911276,4.497646718623424e-06,0.0022597534501911276
1,14,5.484871104275935e-06,0.0023419801673532454,5.484871104275935e-06,0.0023419801673532454
-1,14,5.484871104275935e-06,0.002805594495837908,5.484871104275935e-06,0.002805594495837908
1,14,3.1720636395700123e-07,0.0005632107633532949,3.1720636395700123e-07,0.0005632107633532949
-1,14,3.1720636395700123e-07,0.000694953368917994,3.1720636395700123e-07,0.000694953368917994
1,14,1.2013363827324602e-06,0.001096054917753878,1.2013363827324602e-06,0.001096054917753878
-1,14,1.2013363827324602e-06,0.0012099253184430267,1.2013363827324602e-06,0.0012099253184430267
1,14,2.5394915953417055e-06,0.0015935782363416318,2.5394915953417055e-06,0.0015935782363416318
-1,14,2.5394915953417055e-06,0.0012788841117165163,2.5394915953417055e-06,0.0012788841117165163
1,14,4.6790402736379466e-06,0.00216310893707135,4.6790402736379466e-06,0.00216310893707135
-1,14,4.6790402736379466e-06,0.0017866794890578459,4.6790402736379466e-06,0.0017866794890578459
1,14,1.4770717451384556e-05,0.003843269109935519,1.4770717451384556e-05,0.003843269109935519
-1,14,1.4770717451384556e-05,0.0047387874852707155,1.4770717451384556e-05,0.0047387874852707155
1,14,5.154241640223542e-06,0.0022702954962346956,5.154241640223542e-06,0.0022702954962346956
-1,14,5.154241640223542e-06,0.0018830899648445171,5.154241640223542e-06,0.0018830899648445171
1,14,3.811858800528244e-06,0.0019523982177128323,3.811858800528244e-06,0.0019523982177128323
-1,14,3.811858800528244e-06,0.0021434998376722515,3.811858800528244e-06,0.0021434998376722515
1,14,7.262855211765732e-06,0.0026949684992158504,7.262855211765732e-06,0.0026949684992158504
-1,14,7.262855211765732e-06,0.0032875779772808416,7.262855211765732e-06,0.0032875779772808416
1,14,3.94034855308583e-06,0.0019850311214401227,3.94034855308583e-06,0.0019850311214401227
-1,14,3.94034855308583e-06,0.0021749793917949915,3.94034855308583e-06,0.0021749793917949915
1,14,5.175618621591424e-06,0.0022749985981515295,5.175618621591424e-06,0.0022749985981515295
-1,14,5.175618621591424e-06,0.0021586360560323877,5.175618621591424e-06,0.0021586360560323877
1,14,1.6874382091118854e-06,0.0012990143221350123,1.6874382091118854e-06,0.0012990143221350123
-1,14,1.6874382091118854e-06,0.001230737908048833,1.6874382091118854e-06,0.001230737908048833
1,14,5.9028782451077795e-06,0.002429583965436836,5.9028782451077795e-06,0.002429583965436836
-1,14,5.9028782451077795e-06,0.0021339566401974005,5.9028782451077795e-06,0.0021339566401974005
1,14,5.21629781659306e-06,0.0022839215872251526,5.21629781659306e-06,0.0022839215872251526
-1,14,5.21629781659306e-06,0.0021237917388798326,5.21629781659306e-06,0.0021237917388798326
1,14,1.933629514200968e-05,0.004397305441063843,1.933629514200968e-05,0.004397305441063843
-1,14,1.933629514200968e-05,0.005690036407166094,1.933629514200968e-05,0.005690036407166094
1,14,1.2226596462108767e-05,0.0034966550390492864,1.2226596462108767e-05,0.0034966550390492864
-1,14,1.2226596462108767e-05,0.003151602259550704,1.2226596462108767e-05,0.003151602259550704
1,14,7.381272784445738e-06,0.0027168497905562866,7.381272784445738e-06,0.0027168497905562866
-1,14,7.381272784445738e-06,0.0020869941293151064,7.381272784445738e-06,0.0020869941293151064
1,14,1.0367242457748801e-05,0.0032198202523974536,1.0367242457748801e-05,0.0032198202523974536
-1,14,1.0367242457748801e-05,0.0029263744811206414,1.0367242457748801e-05,0.0029263744811206414
1,14,2.189127179433692e-06,0.0014795699305655316,2.189127179433692e-06,0.0014795699305655316
-1,14,2.189127179433692e-06,0.0017229540427783376,2.189127179433692e-06,0.0017229540427783376
1,14,1.6484177198934332e-05,0.004060071082990338,1.6484177198934332e-05,0.004060071082990338
-1,14,1.6484177198934332e-05,0.004532626166804369,1.6484177198934332e-05,0.004532626166804369
1,14,2.9969629342056938e-06,0.0017311738601901584,2.9969629342056938e-06,0.0017311738601901584
-1,14,2.9969629342056938e-06,0.00218316341577858,2.9969629342056938e-06,0.00218316341577858
1,14,2.3121619275363727e-06,0.0015205794709703183,2.3121619275363727e-06,0.0015205794709703183
-1,14,2.3121619275363727e-06,0.001632585246339429,2.3121619275363727e-06,0.001632585246339429
1,14,4.13671807481555e-06,0.002033892345925799,4.13671807481555e-06,0.002033892345925799
-1,14,4.13671807481555e-06,0.0029790721334207607,4.13671807481555e-06,0.0029790721334207607
1,14,2.7172376444288478e-05,0.005212712963926604,2.7172376444288478e-05,0.005212712963926604
-1,14,2.7172376444288478e-05,0.005396667638539475,2.7172376444288478e-05,0.005396667638539475
1,14,7.780846627815648e-06,0.0027894168974564645,7.780846627815648e-06,0.0027894168974564645
-1,14,7.780846627815648e-06,0.0028140064804541664,7.780846627815648e-06,0.0028140064804541664
1,14,1.3497074038627684e-05,0.003673836419688237,1.3497074038627684e-05,0.003673836419688237
-1,14,1.3497074038627684e-05,0.0033603729613463614,1.3497074038627684e-05,0.0033603729613463614
1,14,1.4398367739177575e-05,0.0037945181168598436,1.4398367739177575e-05,0.0037945181168598436
-1,14,1.4398367739177575e-05,0.002931708572075963,1.4398367739177575e-05,0.002931708572075963
1,14,2.3165137776982902e-06,0.0015220097823924424,2.3165137776982902e-06,0.0015220097823924424
-1,14,2.3165137776982902e-06,0.001670499477684885,2.3165137776982902e-06,0.001670499477684885
1,14,5.500657218796782e-07,0.0007416641570681964,5.500657218796782e-07,0.0007416641570681964
-1,14,5.500657218796782e-07,0.0008250204360959186,5.500657218796782e-07,0.0008250204360959186
1,14,1.018623139125402e-05,0.0031915875973023236,1.018623139125402e-05,0.0031915875973023236
-1,14,1.018623139125402e-05,0.003803000276432872,1.018623139125402e-05,0.003803000276432872
1,14,2.2610311793991704e-06,0.0015036725638912119,2.2610311793991704e-06,0.0015036725638912119
-1,14,2.2610311793991704e-06,0.0017937408550362376,2.2610311793991704e-06,0.0017937408550362376
1,14,1.4858272509509586e-05,0.0038546429808102313,1.4858272509509586e-05,0.0038546429808102313
-1,14,1.4858272509509586e-05,0.004059547630930532,1.4858272509509586e-05,0.004059547630930532
1,14,5.763295527825421e-06,0.0024006864701217067,5.763295527825421e-06,0.0024006864701217067
-1,14,5.763295527825421e-06,0.0019057893583779776,5.763295527825421e-06,0.0019057893583779776
1,14,9.828155829084787e-06,0.0031349889679366956,9.828155829084787e-06,0.0031349889679366956
-1,14,9.828155829084787e-06,0.002939662712551244,9.828155829084787e-06,0.002939662712551244
1,14,1.4206238785635935e-05,0.0037691164462823295,1.4206238785635935e-05,0.0037691164462823295
-1,14,1.4206238785635935e-05,0.004395279705943897,1.4206238785635935e-05,0.004395279705943897
1,14,4.932464367160415e-06,0.0022209152093586137,4.932464367160415e-06,0.0022209152093586137
-1,14,4.932464367160415e-06,0.0026597984866318643,4.932464367160415e-06,0.0026597984866318643
1,14,5.912669198266481e-06,0.0024315980749841206,5.912669198266481e-06,0.0024315980749841206
-1,14,5.912669198266481e-06,0.002719803903648694,5.912669198266481e-06,0.002719803903648694
1,14,1.878557266834602e-05,0.004334232650463749,1.878557266834602e-05,0.004334232650463749
-1,14,1.878557266834602e-05,0.004038843779496276,1.878557266834602e-05,0.004038843779496276
1,14,6.682625348119463e-06,0.0025850774356137697,6.682625348119463e-06,0.0025850774356137697
-1,14,6.682625348119463e-06,0.00360088468570595,6.682625348119463e-06,0.00360088468570595
1,14,8.22013993207064e-06,0.0028670786407196157,8.22013993207064e-06,0.0028670786407196157
-1,14,8.22013993207064e-06,0.0031635270129794506,8.22013993207064e-06,0.0031635270129794506
1,14,6.7166780095055564e-06,0.002591655457329457,6.7166780095055564e-06,0.002591655457329457
-1,14,6.7166780095055564e-06,0.0020893487010276617,6.7166780095055564e-06,0.0020893487010276617
1,14,7.456229562271742e-06,0.0027306097418473667,7.456229562271742e-06,0.0027306097418473667
-1,14,7.456229562271742e-06,0.0029717879091432104,7.456229562271742e-06,0.0029717879091432104
1,14,3.5404592280040265e-06,0.0018816108067302405,3.5404592280040265e-06,0.0018816108067302405
-1,14,3.5404592280040265e-06,0.0022893121918620978,3.5404592280040265e-06,0.0022893121918620978
1,14,5.224620689013694e-06,0.0022857429183995503,5.224620689013694e-06,0.0022857429183995503
-1,14,5.224620689013694e-06,0.0018808826988357267,5.224620689013694e-06,0.0018808826988357267
1,14,2.7000896319777303e-05,0.005196238670401631,2.7000896319777303e-05,0.005196238670401631
-1,14,2.7000896319777303e-05,0.005298949352366033,2.7000896319777303e-05,0.005298949352366033
1,14,4.3009213508616376e-07,0.0006558141010119894,4.3009213508616376e-07,0.0006558141010119894
-1,14,4.3009213508616376e-07,0.0010658283684112277,4.3009213508616376e-07,0.0010658283684112277
1,14,2.519831010286125e-06,0.001587397558989595,2.519831010286125e-06,0.001587397558989595
-1,14,2.519831010286125e-06,0.0020536566530647495,2.519831010286125e-06,0.0020536566530647495
1,14,3.7529536219616167e-06,0.0019372541449075846,3.7529536219616167e-06,0.0019372541449075846
-1,14,3.7529536219616167e-06,0.001985732351195247,3.7529536219616167e-06,0.001985732351195247
1,14,6.400120547745713e-07,0.0008000075341986295,6.400120547745713e-07,0.0008000075341986295
-1,14,6.400120547745713e-07,0.0008452416183180222,6.400120547745713e-07,0.0008452416183180222
1,14,5.474743970634922e-06,0.0023398170805930367,5.474743970634922e-06,0.0023398170805930367
-1,14,5.474743970634922e-06,0.001931817864787816,5.474743970634922e-06,0.001931817864787816
1,14,1.0515854893063478e-05,0.003242815889479925,1.0515854893063478e-05,0.003242815889479925
-1,14,1.0515854893063478e-05,0.0031595846157546374,1.0515854893063478e-05,0.0031595846157546374
1,14,4.0873591325295715e-05,0.006393245758243282,4.0873591325295715e-05,0.006393245758243282
-1,14,4.0873591325295715e-05,0.005956528849421624,4.0873591325295715e-05,0.005956528849421624
1,14,1.2130895779153269e-05,0.003482943550957045,1.2130895779153269e-05,0.003482943550957045
-1,14,1.2130895779153269e-05,0.003242939388822428,1.2130895779153269e-05,0.003242939388822428
1,14,3.275973259717233e-06,0.0018099649885335441,3.275973259717233e-06,0.0018099649885335441
-1,14,3.275973259717233e-06,0.0019217623145321508,3.275973259717233e-06,0.0019217623145321508
1,14,1.2289086248475215e-05,0.003505579302836439,1.2289086248475215e-05,0.003505579302836439
-1,14,1.2289086248475215e-05,0.00411601732524915,1.2289086248475215e-05,0.00411601732524915
1,14,4.462868941516015e-06,0.002112550340587418,4.462868941516015e-06,0.002112550340587418
-1,14,4.462868941516015e-06,0.002512445559902621,4.462868941516015e-06,0.002512445559902621
1,14,1.0342352762571165e-05,0.0032159528545317893,1.0342352762571165e-05,0.0032159528545317893
-1,14,1.0342352762571165e-05,0.0031864270048385756,1.0342352762571165e-05,0.0031864270048385756
1,14,5.009790801064309e-06,0.0022382561964762455,5.009790801064309e-06,0.0022382561964762455
-1,14,5.009790801064309e-06,0.0020595910152890556,5.009790801064309e-06,0.0020595910152890556
1,14,2.0571837608227713e-06,0.001434288590494525,2.0571837608227713e-06,0.001434288590494525
-1,14,2.0571837608227713e-06,0.00140269055870556,2.0571837608227713e-06,0.00140269055870556
1,14,9.366652512924183e-06,0.0030604987359782038,9.366652512924183e-06,0.0030604987359782038
