batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,14,9.294591744385535e-06,0.0030487032890042834,9.294591744385535e-06,0.0030487032890042834
-1,14,9.294591744385535e-06,0.0036074090809429717,9.294591744385535e-06,0.0036074090809429717
1,14,1.3182572102098005e-06,0.0011481538268933308,1.3182572102098005e-06,0.0011481538268933308
-1,14,1.3182572102098005e-06,0.001090683731338203,1.3182572102098005e-06,0.001090683731338203
1,14,2.0017264203966223e-06,0.001414823812492786,2.0017264203966223e-06,0.001414823812492786
-1,14,2.0017264203966223e-06,0.0014586630845804523,2.0017264203966223e-06,0.0014586630845804523
1,14,3.2568101665855875e-06,0.001804663449672982,3.2568101665855875e-06,0.001804663449672982
-1,14,3.2568101665855875e-06,0.0015696752842480467,3.2568101665855875e-06,0.0015696752842480467
1,14,6.969098701778567e-06,0.002639905055447746,6.969098701778567e-06,0.002639905055447746
-1,14,6.969098701778567e-06,0.0023754022645169274,6.969098701778567e-06,0.0023754022645169274
1,14,3.8948971790225e-06,0.0019735493860105198,3.8948971790225e-06,0.0019735493860105198
-1,14,3.8948971790225e-06,0.001627945127999063,3.8948971790225e-06,0.001627945127999063
1,14,3.7666631938985767e-06,0.0019407893223888513,3.7666631938985767e-06,0.0019407893223888513
-1,14,3.7666631938985767e-06,0.0026436922664620165,3.7666631938985767e-06,0.0026436922664620165
1,14,1.1818701566086146e-05,0.0034378338479464283,1.1818701566086146e-05,0.0034378338479464283
-1,14,1.1818701566086146e-05,0.0035613700939667987,1.1818701566086146e-05,0.0035613700939667987
1,14,9.15888272059502e-06,0.0030263646047023183,9.15888272059502e-06,0.0030263646047023183
-1,14,9.15888272059502e-06,0.0034502943190219183,9.15888272059502e-06,0.0034502943190219183
1,14,3.9791538139192484e-06,0.001994781645674345,3.9791538139192484e-06,0.001994781645674345
-1,14,3.9791538139192484e-06,0.0024209039127935984,3.9791538139192484e-06,0.0024209039127935984
1,14,1.4667369369880781e-06,0.0012110891531956177,1.4667369369880781e-06,0.0012110891531956177
-1,14,1.4667369369880781e-06,0.0010738269439456716,1.4667369369880781e-06,0.0010738269439456716
1,14,1.5671608388295636e-06,0.0012518629473027643,1.5671608388295636e-06,0.0012518629473027643
-1,14,1.5671608388295636e-06,0.0011284378842716931,1.5671608388295636e-06,0.0011284378842716931
1,14,6.343196518135202e-06,0.0025185703321795884,6.343196518135202e-06,0.0025185703321795884
-1,14,6.343196518135202e-06,0.002726112755770995,6.343196518135202e-06,0.002726112755770995
1,14,8.580785390672136e-06,0.0029292977640847876,8.580785390672136e-06,0.0029292977640847876
-1,14,8.580785390672136e-06,0.0035792096498979335,8.580785390672136e-06,0.0035792096498979335
1,14,1.0544629332181179e-05,0.0032472495026069645,1.0544629332181179e-05,0.0032472495026069645
-1,14,1.0544629332181179e-05,0.002926784418317439,1.0544629332181179e-05,0.002926784418317439
1,14,3.5793098547169047e-06,0.0018919064074940136,3.5793098547169047e-06,0.0018919064074940136
-1,14,3.5793098547169047e-06,0.002285747750841537,3.5793098547169047e-06,0.002285747750841537
1,14,1.9100768523005658e-05,0.004370442600355902,1.9100768523005658e-05,0.004370442600355902
-1,14,1.9100768523005658e-05,0.00418743039010802,1.9100768523005658e-05,0.00418743039010802
1,14,2.6783477640012027e-06,0.001636565844688567,2.6783477640012027e-06,0.001636565844688567
-1,14,2.6783477640012027e-06,0.0015490909585635978,2.6783477640012027e-06,0.0015490909585635978
1,14,2.0002569922178793e-06,0.0014143044199244658,2.0002569922178793e-06,0.0014143044199244658
-1,14,2.0002569922178793e-06,0.0015506461806996732,2.0002569922178793e-06,0.0015506461806996732
1,14,6.530149798021846e-06,0.002555415777915963,6.530149798021846e-06,0.002555415777915963
-1,14,6.530149798021846e-06,0.0036685439927784183,6.530149798021846e-06,0.0036685439927784183
1,14,1.0778322926279893e-05,0.003283035626714991,1.0778322926279893e-05,0.003283035626714991
-1,14,1.0778322926279893e-05,0.0028897273515701523,1.0778322926279893e-05,0.0028897273515701523
1,14,2.324065830060428e-06,0.0015244887110308256,2.324065830060428e-06,0.0015244887110308256
-1,14,2.324065830060428e-06,0.0014575345686722052,2.324065830060428e-06,0.0014575345686722052
1,14,2.459626654903336e-06,0.001568319691549952,2.459626654903336e-06,0.001568319691549952
-1,14,2.459626654903336e-06,0.001355536019202289,2.459626654903336e-06,0.001355536019202289
1,14,7.994025181158116e-07,0.0008940931260868812,7.994025181158116e-07,0.0008940931260868812
-1,14,7.994025181158116e-07,0.0012030294408854481,7.994025181158116e-07,0.0012030294408854481
1,14,1.4565845448210876e-05,0.003816522690645357,1.4565845448210876e-05,0.003816522690645357
-1,14,1.4565845448210876e-05,0.0039531240460022815,1.4565845448210876e-05,0.0039531240460022815
1,14,3.968192424195253e-07,0.0006299359034215508,3.968192424195253e-07,0.0006299359034215508
-1,14,3.968192424195253e-07,0.0007391999128226177,3.968192424195253e-07,0.0007391999128226177
1,14,2.971884601801307e-06,0.0017239154856898602,2.971884601801307e-06,0.0017239154856898602
-1,14,2.971884601801307e-06,0.002094678625543216,2.971884601801307e-06,0.002094678625543216
1,14,4.469806796744775e-06,0.0021141917596908693,4.469806796744775e-06,0.0021141917596908693
-1,14,4.469806796744775e-06,0.0024033216114986563,4.469806796744775e-06,0.0024033216114986563
1,14,5.012682106894648e-06,0.002238901986888807,5.012682106894648e-06,0.002238901986888807
-1,14,5.012682106894648e-06,0.002646231887240071,5.012682106894648e-06,0.002646231887240071
1,14,5.696494643401112e-06,0.0023867330482065046,5.696494643401112e-06,0.0023867330482065046
-1,14,5.696494643401112e-06,0.0026296559920045265,5.696494643401112e-06,0.0026296559920045265
1,14,5.497777911825223e-06,0.0023447340812606495,5.497777911825223e-06,0.0023447340812606495
-1,14,5.497777911825223e-06,0.003121556419865723,5.497777911825223e-06,0.003121556419865723
1,14,3.3608433105575567e-06,0.0018332602953638516,3.3608433105575567e-06,0.0018332602953638516
-1,14,3.3608433105575567e-06,0.0017937892322480056,3.3608433105575567e-06,0.0017937892322480056
1,14,6.287223571628343e-06,0.0025074336624581603,6.287223571628343e-06,0.0025074336624581603
-1,14,6.287223571628343e-06,0.002387214410855638,6.287223571628343e-06,0.002387214410855638
1,14,1.5720325936578022e-05,0.0039648866234204,1.5720325936578022e-05,0.0039648866234204
-1,14,1.5720325936578022e-05,0.0037760757214388837,1.5720325936578022e-05,0.0037760757214388837
1,14,2.43558117221799e-06,0.0015606348619129301,2.43558117221799e-06,0.0015606348619129301
-1,14,2.43558117221799e-06,0.0018087561411787565,2.43558117221799e-06,0.0018087561411787565
1,14,2.887756005135386e-05,0.005373784518507777,2.887756005135386e-05,0.005373784518507777
-1,14,2.887756005135386e-05,0.005347573678412546,2.887756005135386e-05,0.005347573678412546
1,14,2.166507331577842e-06,0.0014719060199543455,2.166507331577842e-06,0.0014719060199543455
-1,14,2.166507331577842e-06,0.0012990230723082814,2.166507331577842e-06,0.0012990230723082814
1,14,5.107889553525654e-06,0.0022600640596066417,5.107889553525654e-06,0.0022600640596066417
-1,14,5.107889553525654e-06,0.0029015520437350316,5.107889553525654e-06,0.0029015520437350316
1,14,1.4846944145488561e-05,0.003853173256614418,1.4846944145488561e-05,0.003853173256614418
-1,14,1.4846944145488561e-05,0.003939310362785383,1.4846944145488561e-05,0.003939310362785383
1,14,1.724308771303903e-05,0.004152479706517423,1.724308771303903e-05,0.004152479706517423
-1,14,1.724308771303903e-05,0.003567425075985159,1.724308771303903e-05,0.003567425075985159
1,14,1.1840074205041682e-05,0.003440940889501254,1.1840074205041682e-05,0.003440940889501254
-1,14,1.1840074205041682e-05,0.002891168015934357,1.1840074205041682e-05,0.002891168015934357
1,14,8.287344626959513e-06,0.0028787748482574167,8.287344626959513e-06,0.0028787748482574167
-1,14,8.287344626959513e-06,0.0025824859840823445,8.287344626959513e-06,0.0025824859840823445
1,14,2.3077832953031283e-05,0.004803939316127055,2.3077832953031283e-05,0.004803939316127055
-1,14,2.3077832953031283e-05,0.004693988180153382,2.3077832953031283e-05,0.004693988180153382
1,14,6.671906970171388e-06,0.0025830034785441903,6.671906970171388e-06,0.0025830034785441903
-1,14,6.671906970171388e-06,0.002424266380366029,6.671906970171388e-06,0.002424266380366029
1,14,1.3690841637458443e-05,0.0037001137330436805,1.3690841637458443e-05,0.0037001137330436805
-1,14,1.3690841637458443e-05,0.003001142362846724,1.3690841637458443e-05,0.003001142362846724
1,14,3.1591007065968586e-06,0.0017773859194324846,3.1591007065968586e-06,0.0017773859194324846
-1,14,3.1591007065968586e-06,0.0018268790762256514,3.1591007065968586e-06,0.0018268790762256514
1,14,9.032844761362634e-06,0.0030054691416420555,9.032844761362634e-06,0.0030054691416420555
-1,14,9.032844761362634e-06,0.0021894714322373944,9.032844761362634e-06,0.0021894714322373944
1,14,1.4882942928279447e-06,0.0012199566766192744,1.4882942928279447e-06,0.0012199566766192744
-1,14,1.4882942928279447e-06,0.0012249770774489632,1.4882942928279447e-06,0.0012249770774489632
1,14,2.214920673953119e-06,0.0014882609562684626,2.214920673953119e-06,0.0014882609562684626
-1,14,2.214920673953119e-06,0.002166105834663816,2.214920673953119e-06,0.002166105834663816
1,14,1.9078096515491094e-05,0.004367848041712428,1.9078096515491094e-05,0.004367848041712428
-1,14,1.9078096515491094e-05,0.003994307859394309,1.9078096515491094e-05,0.003994307859394309
1,14,9.675519522652455e-06,0.0031105497139014603,9.675519522652455e-06,0.0031105497139014603
-1,14,9.675519522652455e-06,0.003407752896801165,9.675519522652455e-06,0.003407752896801165
1,14,3.585954512170291e-05,0.005988283988063935,3.585954512170291e-05,0.005988283988063935
-1,14,3.585954512170291e-05,0.004961214710998634,3.585954512170291e-05,0.004961214710998634
1,14,1.0860963827486598e-05,0.0032955976434459653,1.0860963827486598e-05,0.0032955976434459653
-1,14,1.0860963827486598e-05,0.003238539336374869,1.0860963827486598e-05,0.003238539336374869
1,14,1.4013892722013e-06,0.001183802885704077,1.4013892722013e-06,0.001183802885704077
-1,14,1.4013892722013e-06,0.0013418086263007555,1.4013892722013e-06,0.0013418086263007555
1,14,3.3555034713356113e-06,0.0018318033386080536,3.3555034713356113e-06,0.0018318033386080536
-1,14,3.3555034713356113e-06,0.002248553727980604,3.3555034713356113e-06,0.002248553727980604
1,14,8.068406738806325e-06,0.0028404941011743582,8.068406738806325e-06,0.0028404941011743582
-1,14,8.068406738806325e-06,0.002622504376430075,8.068406738806325e-06,0.002622504376430075
1,14,1.4925000818544951e-05,0.003863288860355248,1.4925000818544951e-05,0.003863288860355248
-1,14,1.4925000818544951e-05,0.003547154843454313,1.4925000818544951e-05,0.003547154843454313
1,14,1.2245666694889956e-05,0.003499380901658171,1.2245666694889956e-05,0.003499380901658171
-1,14,1.2245666694889956e-05,0.0030726754151839957,1.2245666694889956e-05,0.0030726754151839957
1,14,4.8517058843818717e-05,0.006965418784525358,4.8517058843818717e-05,0.006965418784525358
-1,14,4.8517058843818717e-05,0.007399795301128807,4.8517058843818717e-05,0.007399795301128807
1,14,8.895633660676856e-06,0.0029825548881247527,8.895633660676856e-06,0.0029825548881247527
-1,14,8.895633660676856e-06,0.0040256957939199855,8.895633660676856e-06,0.0040256957939199855
1,14,1.4074764153952291e-05,0.0037516348641561978,1.4074764153952291e-05,0.0037516348641561978
-1,14,1.4074764153952291e-05,0.0030541992131170458,1.4074764153952291e-05,0.0030541992131170458
1,14,4.580065992709e-06,0.002140108874031646,4.580065992709e-06,0.002140108874031646
-1,14,4.580065992709e-06,0.002412765160560997,4.580065992709e-06,0.002412765160560997
1,14,2.5578451594886047e-05,0.005057514369221906,2.5578451594886047e-05,0.005057514369221906
-1,14,2.5578451594886047e-05,0.00580480110911285,2.5578451594886047e-05,0.00580480110911285
1,14,1.6393254184832434e-05,0.004048858380436692,1.6393254184832434e-05,0.004048858380436692
-1,14,1.6393254184832434e-05,0.004195160518908349,1.6393254184832434e-05,0.004195160518908349
1,14,6.132285847004414e-06,0.002476345260056524,6.132285847004414e-06,0.002476345260056524
-1,14,6.132285847004414e-06,0.0030483897698666317,6.132285847004414e-06,0.0030483897698666317
1,14,4.035183747665521e-06,0.0020087766793910966,4.035183747665521e-06,0.0020087766793910966
-1,14,4.035183747665521e-06,0.0015565863517938083,4.035183747665521e-06,0.0015565863517938083
1,14,6.189477464356633e-07,0.0007867323219721326,6.189477464356633e-07,0.0007867323219721326
-1,14,6.189477464356633e-07,0.0008806970464179388,6.189477464356633e-07,0.0008806970464179388
1,14,1.3194646166867775e-06,0.0011486795099969259,1.3194646166867775e-06,0.0011486795099969259
-1,14,1.3194646166867775e-06,0.0012558052037832548,1.3194646166867775e-06,0.0012558052037832548
1,14,8.00458005125049e-06,0.0028292366552217737,8.00458005125049e-06,0.0028292366552217737
-1,14,8.00458005125049e-06,0.0024141364154385016,8.00458005125049e-06,0.0024141364154385016
1,14,1.2112718642473619e-05,0.003480333122342403,1.2112718642473619e-05,0.003480333122342403
-1,14,1.2112718642473619e-05,0.0036415806159580573,1.2112718642473619e-05,0.0036415806159580573
1,14,3.04385115798623e-06,0.001744663623162422,3.04385115798623e-06,0.001744663623162422
-1,14,3.04385115798623e-06,0.002219984299696281,3.04385115798623e-06,0.002219984299696281
1,14,3.082560263735559e-06,0.001755722148785382,3.082560263735559e-06,0.001755722148785382
-1,14,3.082560263735559e-06,0.00133056421468713,3.082560263735559e-06,0.00133056421468713
1,14,1.248192155431949e-05,0.0035329763025414547,1.248192155431949e-05,0.0035329763025414547
-1,14,1.248192155431949e-05,0.004386316032227397,1.248192155431949e-05,0.004386316032227397
1,14,1.1969368481282907e-06,0.00109404609049541,1.1969368481282907e-06,0.00109404609049541
-1,14,1.1969368481282907e-06,0.0011551771917250949,1.1969368481282907e-06,0.0011551771917250949
1,14,2.075288544165819e-05,0.004555533496930759,2.075288544165819e-05,0.004555533496930759
-1,14,2.075288544165819e-05,0.004230013040565317,2.075288544165819e-05,0.004230013040565317
1,14,3.000468067545376e-06,0.0017321859217605297,3.000468067545376e-06,0.0017321859217605297
-1,14,3.000468067545376e-06,0.0021673629680899055,3.000468067545376e-06,0.0021673629680899055
1,14,1.610950711756479e-06,0.0012692323316700056,1.610950711756479e-06,0.0012692323316700056
-1,14,1.610950711756479e-06,0.0016817025384315188,1.610950711756479e-06,0.0016817025384315188
1,14,5.7691212963744704e-06,0.002401899518375919,5.7691212963744704e-06,0.002401899518375919
-1,14,5.7691212963744704e-06,0.002060910800768974,5.7691212963744704e-06,0.002060910800768974
1,14,1.1346011761016072e-05,0.003368384146889436,1.1346011761016072e-05,0.003368384146889436
-1,14,1.1346011761016072e-05,0.004474963181745661,1.1346011761016072e-05,0.004474963181745661
1,14,4.58336901814254e-06,0.0021408804306038533,4.58336901814254e-06,0.0021408804306038533
-1,14,4.58336901814254e-06,0.002232489571090297,4.58336901814254e-06,0.002232489571090297
1,14,6.194724781217465e-06,0.0024889204047573448,6.194724781217465e-06,0.0024889204047573448
-1,14,6.194724781217465e-06,0.0021079645476998875,6.194724781217465e-06,0.0021079645476998875
1,14,2.9539365425413536e-06,0.0017187019935234128,2.9539365425413536e-06,0.0017187019935234128
-1,14,2.9539365425413536e-06,0.001402531483584557,2.9539365425413536e-06,0.001402531483584557
1,14,6.220176870139903e-06,0.002494028241648419,6.220176870139903e-06,0.002494028241648419
-1,14,6.220176870139903e-06,0.0024045774442531523,6.220176870139903e-06,0.0024045774442531523
1,14,1.5323717485093604e-05,0.003914552015888102,1.5323717485093604e-05,0.003914552015888102
-1,14,1.5323717485093604e-05,0.0034493882428593306,1.5323717485093604e-05,0.0034493882428593306
1,14,2.407939756358339e-06,0.0015517537679536463,2.407939756358339e-06,0.0015517537679536463
