batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
-1,14,2.0517965603799573e-05,0.004263682651189802,2.0517965603799573e-05,0.004263682651189802
1,14,1.7059514580775926e-05,0.004130316523073737,1.7059514580775926e-05,0.004130316523073737
-1,14,1.7059514580775926e-05,0.004151746159518067,1.7059514580775926e-05,0.004151746159518067
1,14,5.288183642697375e-05,0.0072719898533327,5.288183642697375e-05,0.0072719898533327
-1,14,5.288183642697375e-05,0.006277505463645875,5.288183642697375e-05,0.006277505463645875
1,14,1.674181539003058e-07,0.0004091676354506864,1.674181539003058e-07,0.0004091676354506864
-1,14,1.674181539003058e-07,0.00037450669637112925,1.674181539003058e-07,0.00037450669637112925
1,14,2.1595979275931546e-06,0.0014695570514931208,2.1595979275931546e-06,0.0014695570514931208
-1,14,2.1595979275931546e-06,0.001457859565157555,2.1595979275931546e-06,0.001457859565157555
1,14,4.0581989440255534e-05,0.006370399472580627,4.0581989440255534e-05,0.006370399472580627
-1,14,4.0581989440255534e-05,0.0060832104791428265,4.0581989440255534e-05,0.0060832104791428265
1,14,1.5953465618030204e-05,0.0039941789667001905,1.5953465618030204e-05,0.0039941789667001905
-1,14,1.5953465618030204e-05,0.004118314276387519,1.5953465618030204e-05,0.004118314276387519
1,14,3.999017191900157e-06,0.0019997542828808137,3.999017191900157e-06,0.0019997542828808137
-1,14,3.999017191900157e-06,0.0016630942298809554,3.999017191900157e-06,0.0016630942298809554
1,14,2.722533997749591e-06,0.0016500103023161978,2.722533997749591e-06,0.0016500103023161978
-1,14,2.722533997749591e-06,0.00203026667194863,2.722533997749591e-06,0.00203026667194863
1,14,5.215079800329815e-06,0.0022836549214646715,5.215079800329815e-06,0.0022836549214646715
-1,14,5.215079800329815e-06,0.0025585489247235992,5.215079800329815e-06,0.0025585489247235992
1,14,4.666051188219461e-06,0.0021601044391925733,4.666051188219461e-06,0.0021601044391925733
-1,14,4.666051188219461e-06,0.0028172203811816653,4.666051188219461e-06,0.0028172203811816653
1,14,7.260038401712267e-06,0.0026944458431581563,7.260038401712267e-06,0.0026944458431581563
-1,14,7.260038401712267e-06,0.002980846877513979,7.260038401712267e-06,0.002980846877513979
1,14,5.29996188482265e-06,0.00230216460854185,5.29996188482265e-06,0.00230216460854185
-1,14,5.29996188482265e-06,0.0022713930224027338,5.29996188482265e-06,0.0022713930224027338
1,14,1.0822169883557197e-06,0.001040296586726939,1.0822169883557197e-06,0.001040296586726939
-1,14,1.0822169883557197e-06,0.0011734883116637693,1.0822169883557197e-06,0.0011734883116637693
1,14,9.5453707420876e-07,0.0009770041321349465,9.5453707420876e-07,0.0009770041321349465
-1,14,9.5453707420876e-07,0.0014753568801857452,9.5453707420876e-07,0.0014753568801857452
1,14,8.485596075668704e-07,0.0009211729520382534,8.485596075668704e-07,0.0009211729520382534
-1,14,8.485596075668704e-07,0.0007587807982895266,8.485596075668704e-07,0.0007587807982895266
1,14,2.443174405249898e-06,0.0015630657072720577,2.443174405249898e-06,0.0015630657072720577
-1,14,2.443174405249898e-06,0.0013861067429614933,2.443174405249898e-06,0.0013861067429614933
1,14,1.1005941150030934e-05,0.003317520331517342,1.1005941150030934e-05,0.003317520331517342
-1,14,1.1005941150030934e-05,0.004243388359910809,1.1005941150030934e-05,0.004243388359910809
1,14,2.2540289468059526e-05,0.004747661473616198,2.2540289468059526e-05,0.004747661473616198
-1,14,2.2540289468059526e-05,0.004136998825837484,2.2540289468059526e-05,0.004136998825837484
1,14,2.8227489796937763e-06,0.001680103859793726,2.8227489796937763e-06,0.001680103859793726
-1,14,2.8227489796937763e-06,0.0015861499856365583,2.8227489796937763e-06,0.0015861499856365583
1,14,1.019166711082162e-06,0.001009537870058455,1.019166711082162e-06,0.001009537870058455
-1,14,1.019166711082162e-06,0.0011718080795428433,1.019166711082162e-06,0.0011718080795428433
