batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
-1,14,1.8376860412916443e-05,0.003641394850176749,1.8376860412916443e-05,0.003641394850176749
1,14,1.4968847537994266e-05,0.0038689594903532224,1.4968847537994266e-05,0.0038689594903532224
-1,14,1.4968847537994266e-05,0.0033741963942684663,1.4968847537994266e-05,0.0033741963942684663
1,14,3.120670797701668e-05,0.005586296445500962,3.120670797701668e-05,0.005586296445500962
-1,14,3.120670797701668e-05,0.005042883009520591,3.120670797701668e-05,0.005042883009520591
1,14,5.561010839243912e-06,0.0023581795604329862,5.561010839243912e-06,0.0023581795604329862
-1,14,5.561010839243912e-06,0.0022958049155613535,5.561010839243912e-06,0.0022958049155613535
1,14,2.057757729079012e-06,0.0014344886646742846,2.057757729079012e-06,0.0014344886646742846
-1,14,2.057757729079012e-06,0.0020203264040319175,2.057757729079012e-06,0.0020203264040319175
1,14,2.1355580300898045e-06,0.0014613548611099921,2.1355580300898045e-06,0.0014613548611099921
-1,14,2.1355580300898045e-06,0.00138158677485341,2.1355580300898045e-06,0.00138158677485341
1,14,2.6594570328001273e-06,0.0016307841772595561,2.6594570328001273e-06,0.0016307841772595561
-1,14,2.6594570328001273e-06,0.0016088624154946194,2.6594570328001273e-06,0.0016088624154946194
1,14,2.0655792399038534e-05,0.00454486439831141,2.0655792399038534e-05,0.00454486439831141
-1,14,2.0655792399038534e-05,0.0038458417628715745,2.0655792399038534e-05,0.0038458417628715745
1,14,1.8119812089224006e-05,0.004256737258655273,1.8119812089224006e-05,0.004256737258655273
-1,14,1.8119812089224006e-05,0.004709999731019828,1.8119812089224006e-05,0.004709999731019828
1,14,1.2743783981600772e-06,0.0011288836955860764,1.2743783981600772e-06,0.0011288836955860764
-1,14,1.2743783981600772e-06,0.001097951628743393,1.2743783981600772e-06,0.001097951628743393
1,14,2.371776581781503e-06,0.0015400573306800962,2.371776581781503e-06,0.0015400573306800962
-1,14,2.371776581781503e-06,0.0014158432183839372,2.371776581781503e-06,0.0014158432183839372
1,14,2.9165022362474336e-05,0.005400465013540439,2.9165022362474336e-05,0.005400465013540439
-1,14,2.9165022362474336e-05,0.005537593701295381,2.9165022362474336e-05,0.005537593701295381
1,14,1.3088547907773499e-05,0.003617809821946629,1.3088547907773499e-05,0.003617809821946629
-1,14,1.3088547907773499e-05,0.004710343206769364,1.3088547907773499e-05,0.004710343206769364
1,14,1.1876019285935078e-06,0.0010897715029277962,1.1876019285935078e-06,0.0010897715029277962
-1,14,1.1876019285935078e-06,0.0011543268717238238,1.1876019285935078e-06,0.0011543268717238238
1,14,2.5547583290437356e-07,0.0005054461721136817,2.5547583290437356e-07,0.0005054461721136817
-1,14,2.5547583290437356e-07,0.000599626328940193,2.5547583290437356e-07,0.000599626328940193
1,14,2.6807500868653016e-06,0.0016372996325857102,2.6807500868653016e-06,0.0016372996325857102
-1,14,2.6807500868653016e-06,0.0022566585243995927,2.6807500868653016e-06,0.0022566585243995927
1,14,9.341622981952003e-06,0.0030564068744118483,9.341622981952003e-06,0.0030564068744118483
-1,14,9.341622981952003e-06,0.0026479425204100964,9.341622981952003e-06,0.0026479425204100964
1,14,1.148972538413387e-05,0.0033896497435773314,1.148972538413387e-05,0.0033896497435773314
-1,14,1.148972538413387e-05,0.003143791093733191,1.148972538413387e-05,0.003143791093733191
1,14,6.3089330639302065e-06,0.0025117589581666083,6.3089330639302065e-06,0.0025117589581666083
-1,14,6.3089330639302065e-06,0.0020789928427691283,6.3089330639302065e-06,0.0020789928427691283
1,14,1.875043659398072e-06,0.001369322335828227,1.875043659398072e-06,0.001369322335828227
-1,14,1.875043659398072e-06,0.0018660958924907464,1.875043659398072e-06,0.0018660958924907464
1,14,5.186859879764508e-07,0.0007201985753779653,5.186859879764508e-07,0.0007201985753779653
-1,14,5.186859879764508e-07,0.0009067192747877834,5.186859879764508e-07,0.0009067192747877834
1,14,1.2010956937425066e-05,0.003465682751987704,1.2010956937425066e-05,0.003465682751987704
-1,14,1.2010956937425066e-05,0.003829013953601755,1.2010956937425066e-05,0.003829013953601755
1,14,1.8706024621907583e-06,0.0013676996973717432,1.8706024621907583e-06,0.0013676996973717432
-1,14,1.8706024621907583e-06,0.0011320989170826795,1.8706024621907583e-06,0.0011320989170826795
1,14,6.004599013243717e-06,0.0024504283326071213,6.004599013243717e-06,0.0024504283326071213
-1,14,6.004599013243717e-06,0.003002540014869,6.004599013243717e-06,0.003002540014869
1,14,2.356113645322373e-06,0.0015349637276894765,2.356113645322373e-06,0.0015349637276894765
-1,14,2.356113645322373e-06,0.0020886371391922033,2.356113645322373e-06,0.0020886371391922033
1,14,4.59620250163428e-06,0.0021438755797933517,4.59620250163428e-06,0.0021438755797933517
-1,14,4.59620250163428e-06,0.0019043260884952593,4.59620250163428e-06,0.0019043260884952593
1,14,5.720041153928307e-06,0.002391660752265736,5.720041153928307e-06,0.002391660752265736
-1,14,5.720041153928307e-06,0.0019294108487771533,5.720041153928307e-06,0.0019294108487771533
1,14,2.4062887777926716e-06,0.0015512217049128314,2.4062887777926716e-06,0.0015512217049128314
-1,14,2.4062887777926716e-06,0.0016641230634090098,2.4062887777926716e-06,0.0016641230634090098
