batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,14,6.409390437937984e-06,0.002531677396102826,6.409390437937984e-06,0.002531677396102826
-1,14,6.409390437937984e-06,0.0022761146824194505,6.409390437937984e-06,0.0022761146824194505
1,14,1.9200673423542334e-06,0.0013856649459209947,1.9200673423542334e-06,0.0013856649459209947
-1,14,1.9200673423542334e-06,0.0017882605770838443,1.9200673423542334e-06,0.0017882605770838443
1,14,3.449050523139679e-05,0.005872861758239912,3.449050523139679e-05,0.005872861758239912
-1,14,3.449050523139679e-05,0.005173065044927775,3.449050523139679e-05,0.005173065044927775
1,14,1.1958399859951612e-05,0.0034580919391987847,1.1958399859951612e-05,0.0034580919391987847
-1,14,1.1958399859951612e-05,0.003278218761665576,1.1958399859951612e-05,0.003278218761665576
1,14,0.0002944993700475296,0.017160983947534292,0.0002944993700475296,0.017160983947534292
-1,14,0.0002944993700475296,0.01844552950427725,0.0002944993700475296,0.01844552950427725
1,14,1.534136833756946e-05,0.003916805884591354,1.534136833756946e-05,0.003916805884591354
-1,14,1.534136833756946e-05,0.0036531064304889758,1.534136833756946e-05,0.0036531064304889758
1,14,1.6678436532287936e-05,0.004083924158488737,1.6678436532287936e-05,0.004083924158488737
-1,14,1.6678436532287936e-05,0.004121019197201523,1.6678436532287936e-05,0.004121019197201523
1,14,2.566875126581465e-05,0.005066433781844449,2.566875126581465e-05,0.005066433781844449
-1,14,2.566875126581465e-05,0.005476245876529496,2.566875126581465e-05,0.005476245876529496
1,14,1.534114245238702e-06,0.0012385936562241476,1.534114245238702e-06,0.0012385936562241476
-1,14,1.534114245238702e-06,0.001254427663242698,1.534114245238702e-06,0.001254427663242698
1,14,3.5611845230239822e-06,0.0018871100982783126,3.5611845230239822e-06,0.0018871100982783126
-1,14,3.5611845230239822e-06,0.001956660782731684,3.5611845230239822e-06,0.001956660782731684
1,14,2.9061967873456175e-06,0.001704757105087296,2.9061967873456175e-06,0.001704757105087296
-1,14,2.9061967873456175e-06,0.001783039516400149,2.9061967873456175e-06,0.001783039516400149
1,14,2.6129261519387563e-05,0.0051116789335195496,2.6129261519387563e-05,0.0051116789335195496
-1,14,2.6129261519387563e-05,0.004971743559460069,2.6129261519387563e-05,0.004971743559460069
1,14,2.50750599323488e-05,0.005007500367683342,2.50750599323488e-05,0.005007500367683342
-1,14,2.50750599323488e-05,0.0045757255441514315,2.50750599323488e-05,0.0045757255441514315
1,14,2.0810637575465815e-06,0.001442589254620518,2.0810637575465815e-06,0.001442589254620518
-1,14,2.0810637575465815e-06,0.0015384668002065168,2.0810637575465815e-06,0.0015384668002065168
1,14,1.3285223266379704e-05,0.0036448900211638355,1.3285223266379704e-05,0.0036448900211638355
-1,14,1.3285223266379704e-05,0.002910390377239138,1.3285223266379704e-05,0.002910390377239138
1,14,8.236903492960396e-07,0.0009075738809022875,8.236903492960396e-07,0.0009075738809022875
-1,14,8.236903492960396e-07,0.001072830381251552,8.236903492960396e-07,0.001072830381251552
1,14,1.8959570092359892e-06,0.0013769375473259452,1.8959570092359892e-06,0.0013769375473259452
-1,14,1.8959570092359892e-06,0.0015393802600016358,1.8959570092359892e-06,0.0015393802600016358
1,14,8.067947865897607e-06,0.0028404133265948475,8.067947865897607e-06,0.0028404133265948475
-1,14,8.067947865897607e-06,0.0032830514277986216,8.067947865897607e-06,0.0032830514277986216
1,14,9.715742656374236e-06,0.0031170086070420526,9.715742656374236e-06,0.0031170086070420526
-1,14,9.715742656374236e-06,0.002722184595609175,9.715742656374236e-06,0.002722184595609175
1,14,1.1407445673907927e-05,0.003377491032394894,1.1407445673907927e-05,0.003377491032394894
-1,14,1.1407445673907927e-05,0.003345397904870709,1.1407445673907927e-05,0.003345397904870709
1,14,9.177077353589515e-07,0.0009579706338708674,9.177077353589515e-07,0.0009579706338708674
-1,14,9.177077353589515e-07,0.0018404152377325877,9.177077353589515e-07,0.0018404152377325877
1,14,3.375360050713055e-06,0.0018372152978660544,3.375360050713055e-06,0.0018372152978660544
-1,14,3.375360050713055e-06,0.00173333450014713,3.375360050713055e-06,0.00173333450014713
1,14,9.854984644628833e-06,0.0031392649847741165,9.854984644628833e-06,0.0031392649847741165
-1,14,9.854984644628833e-06,0.0028000467360580887,9.854984644628833e-06,0.0028000467360580887
1,14,6.650524038571128e-06,0.002578860996364699,6.650524038571128e-06,0.002578860996364699
-1,14,6.650524038571128e-06,0.0025489997803788862,6.650524038571128e-06,0.0025489997803788862
1,14,1.2213824015892434e-05,0.003494828181168916,1.2213824015892434e-05,0.003494828181168916
-1,14,1.2213824015892434e-05,0.003543141823766972,1.2213824015892434e-05,0.003543141823766972
1,14,4.52366275500613e-07,0.0006725817983714792,4.52366275500613e-07,0.0006725817983714792
-1,14,4.52366275500613e-07,0.0006667711575084979,4.52366275500613e-07,0.0006667711575084979
1,14,1.4203224454459587e-05,0.0037687165526820382,1.4203224454459587e-05,0.0037687165526820382
-1,14,1.4203224454459587e-05,0.0033714126587675096,1.4203224454459587e-05,0.0033714126587675096
1,14,7.67431583004263e-06,0.0027702555532012983,7.67431583004263e-06,0.0027702555532012983
-1,14,7.67431583004263e-06,0.002599179126089426,7.67431583004263e-06,0.002599179126089426
