region_id,constraint_order,constraint_name,A_Cao,B_Ca,B_Cb,B_Cc,b
357,0,reaction_linearized,1,-5.6577872996832737,-3.4752636326389807,1.1487419956649154,-3.9012378269862982
357,1,mass_balance,-1,1,1,1,2
358,0,reaction_linearized,1,-5.6529764199889891,-3.4793577311854951,1.1487419956649154,-3.9038161257351618
358,1,mass_balance,-1,1,1,1,2
359,0,reaction_linearized,1,-5.6481740003340271,-3.4834509678887335,1.1487419956649154,-3.9063912202149655
359,1,mass_balance,-1,1,1,1,2
360,0,reaction_linearized,1,-5.6433800222372321,-3.4875433413979526,1.1487419956649154,-3.9089631153759568
360,1,mass_balance,-1,1,1,1,2
361,0,reaction_linearized,1,-5.6385944672590522,-3.4916348503697265,1.1487419956649154,-3.9115318161624177
361,1,mass_balance,-1,1,1,1,2
362,0,reaction_linearized,1,-5.6338173170014869,-3.495725493467936,1.1487419956649154,-3.9140973275126774
362,1,mass_balance,-1,1,1,1,2
363,0,reaction_linearized,1,-5.6290485531080217,-3.4998152693637441,1.1487419956649154,-3.9166596543590995
363,1,mass_balance,-1,1,1,1,2
364,0,reaction_linearized,1,-5.6242881572635453,-3.5039041767355767,1.1487419956649154,-3.9192188016280682
364,1,mass_balance,-1,1,1,1,2
365,0,reaction_linearized,1,-5.6195361111942823,-3.5079922142690947,1.1487419956649154,-3.9217747742399722
365,1,mass_balance,-1,1,1,1,2
366,0,reaction_linearized,1,-5.6147923966677435,-3.5120793806571791,1.1487419956649154,-3.9243275771092132
366,1,mass_balance,-1,1,1,1,2
367,0,reaction_linearized,1,-5.6100569954926254,-3.5161656745999066,1.1487419956649154,-3.9268772151441778
367,1,mass_balance,-1,1,1,1,2
368,0,reaction_linearized,1,-5.6053298895187682,-3.5202510948045265,1.1487419956649154,-3.9294236932472373
368,1,mass_balance,-1,1,1,1,2
369,0,reaction_linearized,1,-5.6006110606370747,-3.5243356399854462,1.1487419956649154,-3.9319670163147453
369,1,mass_balance,-1,1,1,1,2
370,0,reaction_linearized,1,-5.5959004907794307,-3.528419308864196,1.1487419956649154,-3.9345071892370034
370,1,mass_balance,-1,1,1,1,2
371,0,reaction_linearized,1,-5.5911981619186575,-3.5325021001694221,1.1487419956649154,-3.9370442168982853
371,1,mass_balance,-1,1,1,1,2
372,0,reaction_linearized,1,-5.586504056068426,-3.53658401263686,1.1487419956649154,-3.9395781041768059
372,1,mass_balance,-1,1,1,1,2
373,0,reaction_linearized,1,-5.5818181552831874,-3.5406650450093058,1.1487419956649154,-3.9421088559447144
373,1,mass_balance,-1,1,1,1,2
374,0,reaction_linearized,1,-5.577140441658111,-3.5447451960366081,1.1487419956649154,-3.9446364770681006
374,1,mass_balance,-1,1,1,1,2
375,0,reaction_linearized,1,-5.5724708973290138,-3.5488244644756306,1.1487419956649154,-3.9471609724069605
375,1,mass_balance,-1,1,1,1,2
376,0,reaction_linearized,1,-5.5678095044722724,-3.5529028490902506,1.1487419956649154,-3.9496823468152185
376,1,mass_balance,-1,1,1,1,2
377,0,reaction_linearized,1,-5.563156245304782,-3.5569803486513218,1.1487419956649154,-3.9522006051406997
377,1,mass_balance,-1,1,1,1,2
378,0,reaction_linearized,1,-5.5585111020838651,-3.5610569619366537,1.1487419956649154,-3.9547157522251206
378,1,mass_balance,-1,1,1,1,2
379,0,reaction_linearized,1,-5.5538740571071985,-3.5651326877309995,1.1487419956649154,-3.9572277929040891
379,1,mass_balance,-1,1,1,1,2
380,0,reaction_linearized,1,-5.5492450927127619,-3.569207524826028,1.1487419956649154,-3.9597367320070962
380,1,mass_balance,-1,1,1,1,2
381,0,reaction_linearized,1,-5.5446241912787562,-3.5732814720203065,1.1487419956649154,-3.9622425743575111
381,1,mass_balance,-1,1,1,1,2
382,0,reaction_linearized,1,-5.5400113352235181,-3.5773545281192689,1.1487419956649154,-3.9647453247725517
382,1,mass_balance,-1,1,1,1,2
383,0,reaction_linearized,1,-5.5354065070054856,-3.581426691935214,1.1487419956649154,-3.9672449880633174
383,1,mass_balance,-1,1,1,1,2
384,0,reaction_linearized,1,-5.5308096891230907,-3.5854979622872665,1.1487419956649154,-3.9697415690347446
384,1,mass_balance,-1,1,1,1,2
385,0,reaction_linearized,1,-5.5262208641147028,-3.5895683380013628,1.1487419956649154,-3.9722350724856126
385,1,mass_balance,-1,1,1,1,2
386,0,reaction_linearized,1,-5.52164001455857,-3.5936378179102308,1.1487419956649154,-3.9747255032085489
386,1,mass_balance,-1,1,1,1,2
387,0,reaction_linearized,1,-5.5170671230727208,-3.5977064008533639,1.1487419956649154,-3.9772128659899932
387,1,mass_balance,-1,1,1,1,2
388,0,reaction_linearized,1,-5.5125021723149272,-3.6017740856770111,1.1487419956649154,-3.979697165610232
388,1,mass_balance,-1,1,1,1,2
389,0,reaction_linearized,1,-5.5079451449825987,-3.6058408712341401,1.1487419956649154,-3.9821784068433468
389,1,mass_balance,-1,1,1,1,2
390,0,reaction_linearized,1,-5.50339602381273,-3.6099067563844267,1.1487419956649154,-3.9846565944572374
390,1,mass_balance,-1,1,1,1,2
391,0,reaction_linearized,1,-5.4988547915818353,-3.6139717399942342,1.1487419956649154,-3.9871317332136087
391,1,mass_balance,-1,1,1,1,2
392,0,reaction_linearized,1,-5.494321431105865,-3.618035820936587,1.1487419956649154,-3.9896038278679606
392,1,mass_balance,-1,1,1,1,2
393,0,reaction_linearized,1,-5.4897959252401289,-3.6220989980911531,1.1487419956649154,-3.9920728831695818
393,1,mass_balance,-1,1,1,1,2
394,0,reaction_linearized,1,-5.485278256879246,-3.6261612703442214,1.1487419956649154,-3.9945389038615464
394,1,mass_balance,-1,1,1,1,2
395,0,reaction_linearized,1,-5.4807684089570543,-3.6302226365886856,1.1487419956649154,-3.9970018946807104
395,1,mass_balance,-1,1,1,1,2
396,0,reaction_linearized,1,-5.4762663644465484,-3.634283095724014,1.1487419956649154,-3.9994618603576981
396,1,mass_balance,-1,1,1,1,2
397,0,reaction_linearized,1,-5.4717721063598024,-3.6383426466562394,1.1487419956649154,-4.0019188056169037
397,1,mass_balance,-1,1,1,1,2
398,0,reaction_linearized,1,-5.4672856177478995,-3.6424012882979282,1.1487419956649154,-4.0043727351764771
398,1,mass_balance,-1,1,1,1,2
399,0,reaction_linearized,1,-5.4628068817008684,-3.6464590195681708,1.1487419956649154,-4.0068236537483308
399,1,mass_balance,-1,1,1,1,2
400,0,reaction_linearized,1,-5.4583358813476019,-3.650515839392547,1.1487419956649154,-4.0092715660381248
400,1,mass_balance,-1,1,1,1,2
401,0,reaction_linearized,1,-5.4538725998557824,-3.6545717467031187,1.1487419956649154,-4.01171647674526
401,1,mass_balance,-1,1,1,1,2
402,0,reaction_linearized,1,-5.4494170204318229,-3.6586267404384007,1.1487419956649154,-4.0141583905628817
402,1,mass_balance,-1,1,1,1,2
403,0,reaction_linearized,1,-5.4449691263207818,-3.662680819543342,1.1487419956649154,-4.0165973121778604
403,1,mass_balance,-1,1,1,1,2
404,0,reaction_linearized,1,-5.4405289008063056,-3.6667339829693102,1.1487419956649154,-4.019033246270812
404,1,mass_balance,-1,1,1,1,2
405,0,reaction_linearized,1,-5.4360963272105449,-3.6707862296740634,1.1487419956649154,-4.0214661975160668
405,1,mass_balance,-1,1,1,1,2
406,0,reaction_linearized,1,-5.4316713888940784,-3.6748375586217303,1.1487419956649154,-4.0238961705816694
406,1,mass_balance,-1,1,1,1,2
407,0,reaction_linearized,1,-5.4272540692558566,-3.6788879687827967,1.1487419956649154,-4.0263231701293885
407,1,mass_balance,-1,1,1,1,2
408,0,reaction_linearized,1,-5.4228443517331195,-3.6829374591340791,1.1487419956649154,-4.0287472008146992
408,1,mass_balance,-1,1,1,1,2
409,0,reaction_linearized,1,-5.4184422198013342,-3.686986028658704,1.1487419956649154,-4.0311682672867839
409,1,mass_balance,-1,1,1,1,2
410,0,reaction_linearized,1,-5.414047656974101,-3.6910336763460907,1.1487419956649154,-4.0335863741885243
410,1,mass_balance,-1,1,1,1,2
411,0,reaction_linearized,1,-5.409660646803097,-3.6950804011919254,1.1487419956649154,-4.0360015261564932
411,1,mass_balance,-1,1,1,1,2
412,0,reaction_linearized,1,-5.4052811728780163,-3.6991262021981526,1.1487419956649154,-4.0384137278209717
412,1,mass_balance,-1,1,1,1,2
413,0,reaction_linearized,1,-5.4009092188264729,-3.703171078372943,1.1487419956649154,-4.0408229838059206
413,1,mass_balance,-1,1,1,1,2
414,0,reaction_linearized,1,-5.3965447683139383,-3.70721502873067,1.1487419956649154,-4.0432292987289769
414,1,mass_balance,-1,1,1,1,2
415,0,reaction_linearized,1,-5.3921878050436804,-3.7112580522919085,1.1487419956649154,-4.0456326772014766
415,1,mass_balance,-1,1,1,1,2
416,0,reaction_linearized,1,-5.387838312756668,-3.7153001480833918,1.1487419956649154,-4.0480331238284144
416,1,mass_balance,-1,1,1,1,2
417,0,reaction_linearized,1,-5.3834962752315221,-3.7193413151380113,1.1487419956649154,-4.0504306432084771
417,1,mass_balance,-1,1,1,1,2
418,0,reaction_linearized,1,-5.3791616762844283,-3.7233815524947778,1.1487419956649154,-4.0528252399340001
418,1,mass_balance,-1,1,1,1,2
419,0,reaction_linearized,1,-5.3748344997690731,-3.7274208591988209,1.1487419956649154,-4.0552169185910056
419,1,mass_balance,-1,1,1,1,2
420,0,reaction_linearized,1,-5.3705147295765627,-3.7314592343013469,1.1487419956649154,-4.0576056837591619
420,1,mass_balance,-1,1,1,1,2
421,0,reaction_linearized,1,-5.366202349635361,-3.7354966768596438,1.1487419956649154,-4.0599915400118105
421,1,mass_balance,-1,1,1,1,2
422,0,reaction_linearized,1,-5.3618973439112114,-3.7395331859370393,1.1487419956649154,-4.0623744919159437
422,1,mass_balance,-1,1,1,1,2
423,0,reaction_linearized,1,-5.3575996964070622,-3.7435687606028885,1.1487419956649154,-4.0647545440322013
423,1,mass_balance,-1,1,1,1,2
424,0,reaction_linearized,1,-5.3533093911630019,-3.7476033999325615,1.1487419956649154,-4.0671317009148868
424,1,mass_balance,-1,1,1,1,2
425,0,reaction_linearized,1,-5.3490264122561806,-3.7516371030074085,1.1487419956649154,-4.0695059671119367
425,1,mass_balance,-1,1,1,1,2
426,0,reaction_linearized,1,-5.3447507438007298,-3.7556698689147567,1.1487419956649154,-4.0718773471649383
426,1,mass_balance,-1,1,1,1,2
427,0,reaction_linearized,1,-5.3404823699477166,-3.759701696747876,1.1487419956649154,-4.0742458456091253
427,1,mass_balance,-1,1,1,1,2
428,0,reaction_linearized,1,-5.3362212748850437,-3.7637325856059687,1.1487419956649154,-4.0766114669733664
428,1,mass_balance,-1,1,1,1,2
429,0,reaction_linearized,1,-5.3319674428373869,-3.7677625345941435,1.1487419956649154,-4.0789742157801685
429,1,mass_balance,-1,1,1,1,2
430,0,reaction_linearized,1,-5.3277208580661268,-3.7717915428233981,1.1487419956649154,-4.0813340965456666
430,1,mass_balance,-1,1,1,1,2
431,0,reaction_linearized,1,-5.3234815048692781,-3.7758196094106036,1.1487419956649154,-4.0836911137796408
431,1,mass_balance,-1,1,1,1,2
432,0,reaction_linearized,1,-5.3192493675813974,-3.7798467334784767,1.1487419956649154,-4.0860452719854887
432,1,mass_balance,-1,1,1,1,2
433,0,reaction_linearized,1,-5.315024430573537,-3.7838729141555656,1.1487419956649154,-4.088396575660239
433,1,mass_balance,-1,1,1,1,2
434,0,reaction_linearized,1,-5.3108066782531607,-3.7878981505762304,1.1487419956649154,-4.0907450292945509
434,1,mass_balance,-1,1,1,1,2
435,0,reaction_linearized,1,-5.3065960950640649,-3.7919224418806183,1.1487419956649154,-4.0930906373726987
435,1,mass_balance,-1,1,1,1,2
436,0,reaction_linearized,1,-5.3023926654863196,-3.795945787214654,1.1487419956649154,-4.0954334043725868
436,1,mass_balance,-1,1,1,1,2
437,0,reaction_linearized,1,-5.2981963740361877,-3.7999681857300085,1.1487419956649154,-4.0977733347657352
437,1,mass_balance,-1,1,1,1,2
438,0,reaction_linearized,1,-5.2940072052660527,-3.8039896365840882,1.1487419956649154,-4.1001104330172797
438,1,mass_balance,-1,1,1,1,2
439,0,reaction_linearized,1,-5.2898251437643502,-3.8080101389400109,1.1487419956649154,-4.102444703585979
439,1,mass_balance,-1,1,1,1,2
440,0,reaction_linearized,1,-5.2856501741554949,-3.8120296919665884,1.1487419956649154,-4.104776150924204
440,1,mass_balance,-1,1,1,1,2
441,0,reaction_linearized,1,-5.2814822810998017,-3.8160482948383074,1.1487419956649154,-4.1071047794779334
441,1,mass_balance,-1,1,1,1,2
442,0,reaction_linearized,1,-5.2773214492934226,-3.8200659467353089,1.1487419956649154,-4.1094305936867661
442,1,mass_balance,-1,1,1,1,2
443,0,reaction_linearized,1,-5.2731676634682705,-3.8240826468433706,1.1487419956649154,-4.1117535979839133
443,1,mass_balance,-1,1,1,1,2
444,0,reaction_linearized,1,-5.269020908391945,-3.8280983943538818,1.1487419956649154,-4.114073796796184
444,1,mass_balance,-1,1,1,1,2
445,0,reaction_linearized,1,-5.2648811688676664,-3.832113188463834,1.1487419956649154,-4.1163911945440059
445,1,mass_balance,-1,1,1,1,2
446,0,reaction_linearized,1,-5.2607484297341909,-3.8361270283757962,1.1487419956649154,-4.1187057956414135
446,1,mass_balance,-1,1,1,1,2
447,0,reaction_linearized,1,-5.2566226758657573,-3.8401399132978953,1.1487419956649154,-4.1210176044960463
447,1,mass_balance,-1,1,1,1,2
448,0,reaction_linearized,1,-5.2525038921719949,-3.8441518424437966,1.1487419956649154,-4.1233266255091507
448,1,mass_balance,-1,1,1,1,2
449,0,reaction_linearized,1,-5.2483920635978647,-3.8481628150326843,1.1487419956649154,-4.1256328630755679
449,1,mass_balance,-1,1,1,1,2
450,0,reaction_linearized,1,-5.2442871751235822,-3.8521728302892484,1.1487419956649154,-4.1279363215837588
450,1,mass_balance,-1,1,1,1,2
451,0,reaction_linearized,1,-5.2401892117645508,-3.8561818874436637,1.1487419956649154,-4.1302370054157853
451,1,mass_balance,-1,1,1,1,2
452,0,reaction_linearized,1,-5.2360981585712798,-3.86018998573156,1.1487419956649154,-4.1325349189473037
452,1,mass_balance,-1,1,1,1,2
453,0,reaction_linearized,1,-5.2320140006293148,-3.8641971243940167,1.1487419956649154,-4.1348300665475737
453,1,mass_balance,-1,1,1,1,2
454,0,reaction_linearized,1,-5.2279367230591776,-3.8682033026775415,1.1487419956649154,-4.1371224525794679
454,1,mass_balance,-1,1,1,1,2
455,0,reaction_linearized,1,-5.2238663110162813,-3.8722085198340435,1.1487419956649154,-4.1394120813994517
455,1,mass_balance,-1,1,1,1,2
456,0,reaction_linearized,1,-5.2198027496908574,-3.8762127751208237,1.1487419956649154,-4.1416989573575913
456,1,mass_balance,-1,1,1,1,2
457,0,reaction_linearized,1,-5.2157460243078981,-3.8802160678005522,1.1487419956649154,-4.1439830847975614
457,1,mass_balance,-1,1,1,1,2
458,0,reaction_linearized,1,-5.2116961201270628,-3.8842183971412489,1.1487419956649154,-4.146264468056633
458,1,mass_balance,-1,1,1,1,2
459,0,reaction_linearized,1,-5.2076530224426349,-3.8882197624162682,1.1487419956649154,-4.148543111465683
459,1,mass_balance,-1,1,1,1,2
460,0,reaction_linearized,1,-5.2036167165834177,-3.892220162904271,1.1487419956649154,-4.1508190193491803
460,1,mass_balance,-1,1,1,1,2
461,0,reaction_linearized,1,-5.1995871879126856,-3.8962195978892225,1.1487419956649154,-4.1530921960252094
461,1,mass_balance,-1,1,1,1,2
462,0,reaction_linearized,1,-5.1955644218281076,-3.9002180666603561,1.1487419956649154,-4.1553626458054422
462,1,mass_balance,-1,1,1,1,2
463,0,reaction_linearized,1,-5.1915484037616642,-3.9042155685121682,1.1487419956649154,-4.1576303729951647
463,1,mass_balance,-1,1,1,1,2
464,0,reaction_linearized,1,-5.1875391191795943,-3.9082121027443923,1.1487419956649154,-4.1598953818932607
464,1,mass_balance,-1,1,1,1,2
465,0,reaction_linearized,1,-5.1835365535823099,-3.9122076686619809,1.1487419956649154,-4.1621576767922139
465,1,mass_balance,-1,1,1,1,2
466,0,reaction_linearized,1,-5.179540692504327,-3.9162022655750928,1.1487419956649154,-4.1644172619781195
466,1,mass_balance,-1,1,1,1,2
467,0,reaction_linearized,1,-5.1755515215142003,-3.920195892799069,1.1487419956649154,-4.1666741417306694
467,1,mass_balance,-1,1,1,1,2
468,0,reaction_linearized,1,-5.1715690262144367,-3.924188549654414,1.1487419956649154,-4.1689283203231611
468,1,mass_balance,-1,1,1,1,2
469,0,reaction_linearized,1,-5.1675931922414469,-3.9281802354667854,1.1487419956649154,-4.1711798020225057
469,1,mass_balance,-1,1,1,1,2
470,0,reaction_linearized,1,-5.1636240052654498,-3.932170949566959,1.1487419956649154,-4.1734285910892046
470,1,mass_balance,-1,1,1,1,2
471,0,reaction_linearized,1,-5.1596614509904217,-3.9361606912908371,1.1487419956649154,-4.1756746917773881
471,1,mass_balance,-1,1,1,1,2
472,0,reaction_linearized,1,-5.1557055151540148,-3.9401494599794051,1.1487419956649154,-4.1779181083347821
472,1,mass_balance,-1,1,1,1,2
473,0,reaction_linearized,1,-5.1517561835274748,-3.9441372549787186,1.1487419956649154,-4.1801588450027127
473,1,mass_balance,-1,1,1,1,2
474,0,reaction_linearized,1,-5.1478134419155914,-3.9481240756398996,1.1487419956649154,-4.1823969060161321
474,1,mass_balance,-1,1,1,1,2
475,0,reaction_linearized,1,-5.1438772761566218,-3.9521099213191047,1.1487419956649154,-4.1846322956035999
475,1,mass_balance,-1,1,1,1,2
476,0,reaction_linearized,1,-5.1399476721222026,-3.9560947913775126,1.1487419956649154,-4.1868650179872873
476,1,mass_balance,-1,1,1,1,2
477,0,reaction_linearized,1,-5.1360246157172993,-3.9600786851812986,1.1487419956649154,-4.1890950773829712
477,1,mass_balance,-1,1,1,1,2
478,0,reaction_linearized,1,-5.132108092880129,-3.9640616021016335,1.1487419956649154,-4.191322478000064
478,1,mass_balance,-1,1,1,1,2
479,0,reaction_linearized,1,-5.128198089582078,-3.9680435415146422,1.1487419956649154,-4.1935472240415725
479,1,mass_balance,-1,1,1,1,2
480,0,reaction_linearized,1,-5.1242945918276508,-3.9720245028014083,1.1487419956649154,-4.1957693197041355
480,1,mass_balance,-1,1,1,1,2
481,0,reaction_linearized,1,-5.1203975856543797,-3.9760044853479428,1.1487419956649154,-4.1979887691780071
481,1,mass_balance,-1,1,1,1,2
482,0,reaction_linearized,1,-5.1165070571327691,-3.9799834885451708,1.1487419956649154,-4.2002055766470647
482,1,mass_balance,-1,1,1,1,2
483,0,reaction_linearized,1,-5.1126229923662132,-3.9839615117889102,1.1487419956649154,-4.2024197462888031
483,1,mass_balance,-1,1,1,1,2
484,0,reaction_linearized,1,-5.1087453774909397,-3.9879385544798649,1.1487419956649154,-4.204631282274355
484,1,mass_balance,-1,1,1,1,2
485,0,reaction_linearized,1,-5.1048741986759198,-3.9919146160235868,1.1487419956649154,-4.2068401887684601
485,1,mass_balance,-1,1,1,1,2
486,0,reaction_linearized,1,-5.1010094421228107,-3.9958896958304826,1.1487419956649154,-4.209046469929504
486,1,mass_balance,-1,1,1,1,2
487,0,reaction_linearized,1,-5.0971510940658904,-3.999863793315777,1.1487419956649154,-4.211250129909498
487,1,mass_balance,-1,1,1,1,2
488,0,reaction_linearized,1,-5.0932991407719665,-4.0038369078995082,1.1487419956649154,-4.213451172854084
488,1,mass_balance,-1,1,1,1,2
489,0,reaction_linearized,1,-5.0894535685403257,-4.007809039006494,1.1487419956649154,-4.2156496029025323
489,1,mass_balance,-1,1,1,1,2
490,0,reaction_linearized,1,-5.0856143637026561,-4.0117801860663382,1.1487419956649154,-4.2178454241877636
490,1,mass_balance,-1,1,1,1,2
491,0,reaction_linearized,1,-5.0817815126229666,-4.015750348513393,1.1487419956649154,-4.2200386408363251
491,1,mass_balance,-1,1,1,1,2
492,0,reaction_linearized,1,-5.0779550016975445,-4.0197195257867477,1.1487419956649154,-4.2222292569684123
492,1,mass_balance,-1,1,1,1,2
493,0,reaction_linearized,1,-5.0741348173548557,-4.0236877173302155,1.1487419956649154,-4.2244172766978627
493,1,mass_balance,-1,1,1,1,2
494,0,reaction_linearized,1,-5.0703209460554852,-4.0276549225923102,1.1487419956649154,-4.2266027041321532
494,1,mass_balance,-1,1,1,1,2
495,0,reaction_linearized,1,-5.0665133742920769,-4.0316211410262373,1.1487419956649154,-4.2287855433724211
495,1,mass_balance,-1,1,1,1,2
496,0,reaction_linearized,1,-5.0627120885892465,-4.0355863720898668,1.1487419956649154,-4.2309657985134441
496,1,mass_balance,-1,1,1,1,2
497,0,reaction_linearized,1,-5.0589170755035253,-4.0395506152457203,1.1487419956649154,-4.233143473643656
497,1,mass_balance,-1,1,1,1,2
498,0,reaction_linearized,1,-5.0551283216232861,-4.0435138699609583,1.1487419956649154,-4.2353185728451503
498,1,mass_balance,-1,1,1,1,2
499,0,reaction_linearized,1,-5.0513458135686617,-4.0474761357073517,1.1487419956649154,-4.237491100193667
499,1,mass_balance,-1,1,1,1,2
500,0,reaction_linearized,1,-5.0475695379915031,-4.0514374119612828,1.1487419956649154,-4.2396610597586246
500,1,mass_balance,-1,1,1,1,2
501,0,reaction_linearized,1,-5.0437994815752765,-4.0553976982037101,1.1487419956649154,-4.2418284556030903
501,1,mass_balance,-1,1,1,1,2
502,0,reaction_linearized,1,-5.0400356310350256,-4.0593569939201597,1.1487419956649154,-4.2439932917838075
502,1,mass_balance,-1,1,1,1,2
503,0,reaction_linearized,1,-5.0362779731172651,-4.0633152986007133,1.1487419956649154,-4.2461555723511815
503,1,mass_balance,-1,1,1,1,2
504,0,reaction_linearized,1,-5.0325264945999599,-4.0672726117399778,1.1487419956649154,-4.2483153013493009
504,1,mass_balance,-1,1,1,1,2
505,0,reaction_linearized,1,-5.0287811822924056,-4.0712289328370845,1.1487419956649154,-4.2504724828159217
505,1,mass_balance,-1,1,1,1,2
506,0,reaction_linearized,1,-5.0250420230351862,-4.0751842613956555,1.1487419956649154,-4.2526271207824715
506,1,mass_balance,-1,1,1,1,2
507,0,reaction_linearized,1,-5.0213090037001074,-4.0791385969238032,1.1487419956649154,-4.2547792192740728
507,1,mass_balance,-1,1,1,1,2
508,0,reaction_linearized,1,-5.0175821111901229,-4.083091938934106,1.1487419956649154,-4.256928782309533
508,1,mass_balance,-1,1,1,1,2
509,0,reaction_linearized,1,-5.013861332439248,-4.087044286943585,1.1487419956649154,-4.2590758139013332
509,1,mass_balance,-1,1,1,1,2
510,0,reaction_linearized,1,-5.0101466544125248,-4.0909956404737038,1.1487419956649154,-4.2612203180556625
510,1,mass_balance,-1,1,1,1,2
511,0,reaction_linearized,1,-5.006438064105919,-4.0949459990503367,1.1487419956649154,-4.2633622987723943
511,1,mass_balance,-1,1,1,1,2
512,0,reaction_linearized,1,-5.0027355485462728,-4.0988953622037565,1.1487419956649154,-4.2655017600450993
512,1,mass_balance,-1,1,1,1,2
513,0,reaction_linearized,1,-4.9990390947912289,-4.1028437294686277,1.1487419956649154,-4.2676387058610583
513,1,mass_balance,-1,1,1,1,2
514,0,reaction_linearized,1,-4.9953486899291608,-4.1067911003839681,1.1487419956649154,-4.2697731402012424
514,1,mass_balance,-1,1,1,1,2
515,0,reaction_linearized,1,-4.9916643210791065,-4.1107374744931606,1.1487419956649154,-4.271905067040346
515,1,mass_balance,-1,1,1,1,2
516,0,reaction_linearized,1,-4.9879859753907017,-4.1146828513439146,1.1487419956649154,-4.2740344903467662
516,1,mass_balance,-1,1,1,1,2
517,0,reaction_linearized,1,-4.9843136400441015,-4.1186272304882605,1.1487419956649154,-4.276161414082619
517,1,mass_balance,-1,1,1,1,2
518,0,reaction_linearized,1,-4.9806473022499347,-4.1225706114825282,1.1487419956649154,-4.2782858422037391
518,1,mass_balance,-1,1,1,1,2
519,0,reaction_linearized,1,-4.9769869492491994,-4.1265129938873342,1.1487419956649154,-4.2804077786596793
519,1,mass_balance,-1,1,1,1,2
520,0,reaction_linearized,1,-4.9733325683132321,-4.130454377267565,1.1487419956649154,-4.2825272273937287
520,1,mass_balance,-1,1,1,1,2
521,0,reaction_linearized,1,-4.9696841467436119,-4.134394761192361,1.1487419956649154,-4.2846441923428955
521,1,mass_balance,-1,1,1,1,2
522,0,reaction_linearized,1,-4.9660416718721105,-4.1383341452350946,1.1487419956649154,-4.2867586774379243
522,1,mass_balance,-1,1,1,1,2
523,0,reaction_linearized,1,-4.9624051310606205,-4.1422725289733711,1.1487419956649154,-4.2888706866033131
523,1,mass_balance,-1,1,1,1,2
524,0,reaction_linearized,1,-4.95877451170107,-4.1462099119889855,1.1487419956649154,-4.2909802237572743
524,1,mass_balance,-1,1,1,1,2
525,0,reaction_linearized,1,-4.9551498012153843,-4.1501462938679348,1.1487419956649154,-4.2930872928117916
525,1,mass_balance,-1,1,1,1,2
526,0,reaction_linearized,1,-4.9515309870553939,-4.1540816742003832,1.1487419956649154,-4.2951918976725842
526,1,mass_balance,-1,1,1,1,2
527,0,reaction_linearized,1,-4.9479180567027772,-4.1580160525806544,1.1487419956649154,-4.2972940422391304
527,1,mass_balance,-1,1,1,1,2
528,0,reaction_linearized,1,-4.9443109976689978,-4.1619494286072092,1.1487419956649154,-4.2993937304046641
528,1,mass_balance,-1,1,1,1,2
529,0,reaction_linearized,1,-4.9407097974952201,-4.1658818018826462,1.1487419956649154,-4.3014909660561882
529,1,mass_balance,-1,1,1,1,2
530,0,reaction_linearized,1,-4.9371144437522609,-4.1698131720136571,1.1487419956649154,-4.3035857530744623
530,1,mass_balance,-1,1,1,1,2
531,0,reaction_linearized,1,-4.9335249240405084,-4.1737435386110393,1.1487419956649154,-4.305678095334021
531,1,mass_balance,-1,1,1,1,2
532,0,reaction_linearized,1,-4.9299412259898672,-4.1776729012896663,1.1487419956649154,-4.3077679967031761
532,1,mass_balance,-1,1,1,1,2
533,0,reaction_linearized,1,-4.9263633372596782,-4.1816012596684748,1.1487419956649154,-4.3098554610440196
533,1,mass_balance,-1,1,1,1,2
534,0,reaction_linearized,1,-4.9227912455386615,-4.1855286133704492,1.1487419956649154,-4.3119404922124245
534,1,mass_balance,-1,1,1,1,2
535,0,reaction_linearized,1,-4.9192249385448363,-4.1894549620226025,1.1487419956649154,-4.3140230940580455
535,1,mass_balance,-1,1,1,1,2
536,0,reaction_linearized,1,-4.9156644040254829,-4.1933803052559702,1.1487419956649154,-4.3161032704243496
536,1,mass_balance,-1,1,1,1,2
537,0,reaction_linearized,1,-4.9121096297570341,-4.1973046427055838,1.1487419956649154,-4.318181025148581
537,1,mass_balance,-1,1,1,1,2
538,0,reaction_linearized,1,-4.9085606035450446,-4.2012279740104601,1.1487419956649154,-4.3202563620617926
538,1,mass_balance,-1,1,1,1,2
539,0,reaction_linearized,1,-4.9050173132241088,-4.2051502988135905,1.1487419956649154,-4.3223292849888466
539,1,mass_balance,-1,1,1,1,2
540,0,reaction_linearized,1,-4.90147974665779,-4.209071616761916,1.1487419956649154,-4.3243997977484119
540,1,mass_balance,-1,1,1,1,2
541,0,reaction_linearized,1,-4.897947891738573,-4.2129919275063239,1.1487419956649154,-4.3264679041529828
541,1,mass_balance,-1,1,1,1,2
542,0,reaction_linearized,1,-4.8944217363877662,-4.2169112307016157,1.1487419956649154,-4.3285336080088559
542,1,mass_balance,-1,1,1,1,2
543,0,reaction_linearized,1,-4.8909012685554707,-4.2208295260065141,1.1487419956649154,-4.3305969131161728
543,1,mass_balance,-1,1,1,1,2
544,0,reaction_linearized,1,-4.8873864762204899,-4.2247468130836223,1.1487419956649154,-4.3326578232688879
544,1,mass_balance,-1,1,1,1,2
545,0,reaction_linearized,1,-4.8838773473902686,-4.2286630915994339,1.1487419956649154,-4.3347163422548016
545,1,mass_balance,-1,1,1,1,2
