region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
18,388.0,394.0,6,0.004290806782308911,0.005632432312040171,0.008547093919653248,1.8355687340469256e-14,0.00429080678231424,8.888389156688462e-06,1.5042270115247182e-05,3.528939235908357e-05,1.469995366309984e-05,2.7520652484107164e-05,7.013149177759193e-05,0.004149698413059492,0.00915574732101021,8.892493034447687e-06,3.520736795485183e-05,1.7713445746025958e-05,7.013149177759193e-05,95.27106054030554,94.27106054030565,111.61261871856948,110.6126187185707,115.73106137075477,134.57063730507403
19,394.0,400.0,6,0.006150403139933087,0.007905981915734852,0.013419215368831505,5.921189464667502e-15,0.006150403139927166,8.6513316446145e-06,1.4343566269954663e-05,3.766391789644663e-05,1.4314180621480573e-05,2.625464176807459e-05,7.485044574839783e-05,0.005796579477072091,0.011550017923028122,8.636481196616641e-06,3.430606066782508e-05,1.884344791214243e-05,7.485044574839783e-05,138.4222669934871,137.42226699348748,163.3342606386325,162.33426063863243,167.07873017228204,197.29002818143695
20,400.0,406.0,6,0.006283503315322879,0.008828695155178664,0.014876356578303218,1.3500311979441904e-13,0.006283503315438935,6.067391255893457e-06,1.0998774872394956e-05,2.8683527400596986e-05,1.004181270976444e-05,2.0138545312556686e-05,5.7003491178875265e-05,0.005972227984215077,0.012905660414517683,6.048196909053116e-06,2.4077241220240204e-05,1.431926257666749e-05,5.7003491178875265e-05,205.54591440426444,204.54591440426455,236.66531272929456,235.665312729297,249.48967885747297,286.2144932252759
21,406.0,412.0,7,0.013739712509014497,0.0166641093347804,0.030877972415107813,4.06024420434343e-14,0.013739712509038857,9.204654481303237e-06,1.4406022983826934e-05,4.13263392298191e-05,1.5237107573335115e-05,2.6382635701051928e-05,8.212886723590884e-05,0.013803990126492392,0.025753919922735236,9.166597265369042e-06,3.6544725454636306e-05,2.060057205099941e-05,8.212886723590884e-05,310.25411250172857,309.25411250172704,346.4026875999106,345.4026875999113,379.385630165278,419.2874816731147
22,412.0,418.0,3,0.0109378773722133,0.013397624058571285,0.016653559770283266,2.652692880171041e-13,0.010937877372459623,5.136426140078192e-06,8.119799582869872e-06,1.56288634965418e-05,8.503812178027746e-06,1.4872381524307312e-05,3.1059631195984316e-05,0.01098692995304873,0.018150380303950442,5.111807749406487e-06,2.0399628784676754e-05,7.783027089203198e-06,3.1059631195984316e-05,431.3347315948297,430.33473159482304,482.3596509206654,481.35965092065504,528.2663916343978,584.15630749194
23,418.0,424.0,5,0.012151403266669391,0.015462924252935202,0.020729010688111504,5.411493475548923e-12,0.012151403261269266,4.039885158191314e-06,6.63533826134257e-06,1.377564927074193e-05,6.68899781263906e-06,1.2154584057420807e-05,2.737669222907524e-05,0.011803289553972718,0.02263122037035714,4.018700915053852e-06,1.6048292522863326e-05,6.855479357414929e-06,2.737669222907524e-05,598.2659247152147,597.2659247152178,678.7484199667812,677.7484199667833,734.7249400263174,822.3084063019895
24,424.0,430.0,5,0.010833249457616179,0.016357180933392872,0.026079641392543707,6.821210263296962e-14,0.010833249457547966,2.574401356266372e-06,5.0174383075511675e-06,1.2390197362155408e-05,4.262805865773434e-06,9.19153373059344e-06,2.4623349010544082e-05,0.010862216111496537,0.02849331719306747,2.5600989522645003e-06,1.02283186450558e-05,6.163105803591584e-06,2.4623349010544082e-05,842.8144155801231,841.8144155801314,946.2652265776214,945.2652265776037,815.7651164708401,1146.7148512490014
25,430.0,436.0,7,0.03553995331483627,0.04203610993673962,0.07464839055221795,4.709883277038379e-13,0.03553995331524229,6.092758594567985e-06,9.302393891222871e-06,2.5587288804307384e-05,1.0089097271393483e-05,1.7042011290888198e-05,5.085025880102734e-05,0.035987835896792476,0.06347353789800536,6.057582663413338e-06,2.4209709150767112e-05,1.2723393090940949e-05,5.085025880102734e-05,1210.1888540850762,1209.1888540850555,1339.353830509587,1338.3538305095942,1476.1824021208781,1623.3878410765394
26,436.0,442.0,3,0.027724123451533522,0.0339560988838505,0.041924089770403405,1.5158245029548803e-13,0.027724123451685106,3.4592877538967373e-06,5.469342876362347e-06,1.04600260429355e-05,5.728467416310501e-06,1.0020179321148602e-05,2.0787471287642134e-05,0.027838280373733443,0.045767198158387146,3.43878488928695e-06,1.3746617359644553e-05,5.200089613355274e-06,2.0787471287642134e-05,1619.3967964963,1618.3967964962546,1790.8025738902197,1789.8025738900878,1973.1019227240397,2170.8516431660128
27,442.0,448.0,6,0.04878616131552723,0.06286627955431992,0.1202431251009326,5.102644233071866e-11,0.0487861613663263,4.468497468419609e-06,7.4332829012362106e-06,2.2023647410718272e-05,7.399848326162929e-06,1.36185577331742e-05,4.376814515771876e-05,0.04711314536873109,0.1031267747404172,4.441525256711672e-06,1.7758019721777114e-05,1.0947015782303282e-05,4.376814515771876e-05,2178.787979192877,2177.7879791927403,2450.0372898577375,2449.0372898577193,2197.135295359941,2970.274783942635
28,448.0,454.0,6,0.047370795997401384,0.06365634459930246,0.12211952341500876,8.750096943307047e-11,0.04737079608380338,3.2112447252183628e-06,5.570693885301082e-06,1.6554995305895215e-05,5.317916978824715e-06,1.0206268788972735e-05,3.29001560966935e-05,0.04484764168921629,0.10682572290613734,3.191609863525032e-06,1.2762141072949115e-05,8.227809276672993e-06,3.29001560966935e-05,2908.9748014620286,2907.974801461927,3277.567829913372,3276.5678299128676,3495.808453381065,3973.7953371265558
29,454.0,460.0,6,0.08234632855447825,0.10593526189491169,0.18899467347704757,3.486396356796225e-12,0.08234632855099185,4.1641860274043025e-06,6.915701754619016e-06,1.911300932333493e-05,6.896094835907708e-06,1.2670659190612434e-05,3.798376131181058e-05,0.09007984460303457,0.2181870097756473,4.1384885211178295e-06,1.6549795986605293e-05,9.498326160928272e-06,3.798376131181058e-05,4159.389951203672,4158.389951203653,4596.088395495981,4595.088395496103,5000.2578375763105,5572.627753626858
